Time,ChActive,HwTSet,HwActive,PrimT,ActPow,HwTOutlet,PrimTSet
2017-11-09T14:53:16.005Z,,0,,23,,26.7,
2017-11-09T14:53:25.776Z,,0,,,,26.6,
2017-11-09T14:53:35.746Z,,0,,,,26.6,
2017-11-09T14:53:45.754Z,,0,,21.6,,26.6,
2017-11-09T14:53:55.751Z,,0,,21.2,,26.5,
2017-11-09T14:54:05.756Z,,0,,21.1,,26.5,
2017-11-09T14:54:16.174Z,,0,,,,26.5,
2017-11-09T14:54:25.773Z,,0,,21,,26.3,
2017-11-09T14:54:35.754Z,,0,,20.8,,26.3,
2017-11-09T14:54:45.750Z,,0,,,,26.2,
2017-11-09T14:54:55.768Z,,0,,,,26.2,
2017-11-09T14:55:05.753Z,,0,,,,26.2,
2017-11-09T14:55:15.958Z,,0,,,,26.1,
2017-11-09T14:55:25.782Z,,0,,20.7,,26.1,
2017-11-09T14:55:35.832Z,,0,,,,26.1,
2017-11-09T14:55:45.826Z,,0,,,,26,
2017-11-09T14:55:55.749Z,,0,,,,26,
2017-11-09T14:56:05.766Z,,0,,,,26,
2017-11-09T14:56:16.081Z,,0,,,,25.9,
2017-11-09T14:56:25.781Z,,0,,,,25.9,
2017-11-09T14:56:35.760Z,,0,,,,25.7,
2017-11-09T14:56:45.744Z,,0,,,,25.7,
2017-11-09T14:57:00.771Z,,0,,20.6,,25.7,
2017-11-09T14:57:05.746Z,,0,,,,25.7,
2017-11-09T14:57:15.909Z,,0,,,,25.6,
2017-11-09T14:57:35.747Z,,0,,,,25.6,
2017-11-09T14:57:45.764Z,,0,,,,25.5,
2017-11-09T14:57:55.754Z,,0,,,,25.5,
2017-11-09T14:58:05.744Z,,0,,,,25.4,
2017-11-09T14:58:15.911Z,1,0,0,,45,25.4,43
2017-11-09T14:58:26.109Z,,0,,26.3,36,25.4,
2017-11-09T14:58:35.743Z,,0,,28,30,25.3,
2017-11-09T14:58:45.743Z,,0,,28.2,,25.3,
2017-11-09T14:58:55.762Z,,0,,28.6,29,25.3,
2017-11-09T14:59:05.740Z,,0,,28.7,,25.1,
2017-11-09T14:59:15.953Z,,0,,28.8,30,25.1,
2017-11-09T14:59:25.784Z,,0,,29.2,,25.1,
2017-11-09T14:59:35.803Z,,0,,29.5,29,25.1,
2017-11-09T14:59:45.769Z,,0,,29.8,,25,
2017-11-09T14:59:55.742Z,,0,,30,30,25,
2017-11-09T15:00:05.757Z,,0,,30.3,32,25,
2017-11-09T15:00:16.046Z,,0,,31.1,35,25,
2017-11-09T15:00:25.766Z,,0,,32,39,24.9,
2017-11-09T15:00:35.755Z,,0,,33.4,43,24.9,
2017-11-09T15:00:50.937Z,,0,,34.4,46,24.9,
2017-11-09T15:00:55.756Z,,0,,36,49,24.9,
2017-11-09T15:01:05.750Z,,0,,37.2,50,24.9,
2017-11-09T15:01:16.110Z,,0,,38.1,52,24.8,
2017-11-09T15:01:25.751Z,,0,,39.2,53,24.8,
2017-11-09T15:01:35.753Z,,0,,40.2,54,24.8,
2017-11-09T15:01:46.221Z,,0,,41,55,24.8,
2017-11-09T15:01:55.765Z,,0,,41.5,,24.8,
2017-11-09T15:02:05.748Z,,0,,42.1,55,24.8,
2017-11-09T15:02:17.642Z,,0,,43,,24.7,
2017-11-09T15:02:25.752Z,,0,,43.4,,24.7,
2017-11-09T15:02:35.746Z,,0,,43.7,49,24.7,
2017-11-09T15:02:45.741Z,,0,,43.6,43,24.7,
2017-11-09T15:02:55.773Z,,0,,43.2,40,24.7,
2017-11-09T15:03:05.741Z,,0,,43.1,39,24.7,
2017-11-09T15:03:15.959Z,,0,,43.3,38,24.7,
2017-11-09T15:03:25.742Z,,0,,43.6,33,24.7,
2017-11-09T15:03:35.773Z,,0,,43.5,30,24.7,
2017-11-09T15:03:45.742Z,,0,,,29,24.7,
2017-11-09T15:03:55.742Z,,0,,43.8,30,24.7,
2017-11-09T15:04:05.742Z,,0,,44.1,29,24.7,
2017-11-09T15:04:15.952Z,,0,,44.6,,24.7,
2017-11-09T15:04:25.750Z,,0,,45,30,24.7,
2017-11-09T15:04:35.739Z,,0,,45.3,,24.7,
2017-11-09T15:04:45.739Z,,0,,45.6,,24.7,
2017-11-09T15:04:55.748Z,,0,,46,,24.7,
2017-11-09T15:05:05.740Z,,0,,46.1,,24.7,
2017-11-09T15:05:15.831Z,,0,,46.4,,24.7,
2017-11-09T15:05:25.741Z,,0,,46.6,29,24.7,
2017-11-09T15:05:35.739Z,,0,,46.8,30,24.7,
2017-11-09T15:05:45.741Z,1,0,0,46.9,0,24.7,
2017-11-09T15:05:55.746Z,,0,,43.8,,24.7,
2017-11-09T15:06:05.740Z,,0,,42.3,,24.8,
2017-11-09T15:06:15.829Z,1,0,0,41.6,0,24.8,43
2017-11-09T15:06:25.739Z,,0,,41.4,,24.8,
2017-11-09T15:06:35.744Z,,0,,41.5,,24.8,
2017-11-09T15:06:45.740Z,,0,,41.6,,24.8,
2017-11-09T15:06:55.740Z,,0,,,,24.8,
2017-11-09T15:07:05.754Z,,0,,,,24.8,
2017-11-09T15:07:15.832Z,,0,,,,24.9,
2017-11-09T15:07:25.740Z,,0,,41.5,,24.9,
2017-11-09T15:07:35.741Z,,0,,41.3,,24.9,
2017-11-09T15:07:45.964Z,,0,,41.2,,24.9,
2017-11-09T15:07:55.739Z,,0,,40.9,,24.9,
2017-11-09T15:08:05.775Z,,0,,40.8,,24.9,
2017-11-09T15:08:15.820Z,,0,,40.6,,25,
2017-11-09T15:08:25.740Z,,0,,40.3,,25,
2017-11-09T15:08:35.786Z,,0,,40,,25,
2017-11-09T15:08:45.741Z,,0,,39.8,,25,
2017-11-09T15:08:55.741Z,,0,,39.6,,25,
2017-11-09T15:09:05.747Z,,0,,39.4,,25,
2017-11-09T15:09:16.021Z,,0,,39.3,,25.1,
2017-11-09T15:09:25.740Z,,0,,39.2,,25.1,
2017-11-09T15:09:35.740Z,,0,,38.9,,25.1,
2017-11-09T15:09:45.740Z,,0,,38.8,,25.1,
2017-11-09T15:09:55.741Z,,0,,38.6,,25.1,
2017-11-09T15:10:05.742Z,,0,,38.5,,25.1,
2017-11-09T15:10:15.820Z,,0,,38.3,,25.1,
2017-11-09T15:10:25.740Z,,0,,38.2,,25.1,
2017-11-09T15:10:35.753Z,,0,,38,,25.3,
2017-11-09T15:10:45.741Z,,0,,37.9,,25.1,
2017-11-09T15:10:55.740Z,,0,,37.7,,25.3,
2017-11-09T15:11:05.740Z,,0,,37.5,,25.3,
2017-11-09T15:11:15.831Z,,0,,37.4,,25.3,
2017-11-09T15:11:25.742Z,,0,,37.3,,25.3,
2017-11-09T15:11:35.742Z,,0,,37.1,,25.3,
2017-11-09T15:11:45.742Z,1,0,0,38.5,44,25.3,
2017-11-09T15:11:55.741Z,,0,,43.1,32,25.3,
2017-11-09T15:12:05.740Z,,0,,43.8,29,25.3,
2017-11-09T15:12:15.841Z,,0,,44,29,25.4,
2017-11-09T15:12:25.740Z,,0,,,30,25.4,
2017-11-09T15:12:35.741Z,,0,,,29,25.4,
2017-11-09T15:12:45.740Z,,0,,,,25.4,
2017-11-09T15:12:55.740Z,,0,,44.2,,25.4,
2017-11-09T15:13:05.740Z,,0,,44.4,,25.4,
2017-11-09T15:13:15.822Z,,0,,44.6,30,25.4,
2017-11-09T15:13:25.741Z,,0,,44.7,,25.4,
2017-11-09T15:13:35.740Z,,0,,44.9,29,25.5,
2017-11-09T15:13:45.740Z,,0,,45,30,25.5,42
2017-11-09T15:13:55.741Z,,0,,45.2,,25.5,43
2017-11-09T15:14:05.740Z,,0,,45.5,29,25.5,
2017-11-09T15:14:15.832Z,1,0,0,46,0,25.5,42
2017-11-09T15:14:25.740Z,,0,,43.6,,25.5,
2017-11-09T15:14:35.740Z,,0,,41.8,,25.5,
2017-11-09T15:14:45.742Z,,0,,41,,25.5,
2017-11-09T15:14:55.790Z,,0,,40.9,,25.6,
2017-11-09T15:15:05.743Z,,0,,41,,25.6,
2017-11-09T15:15:15.830Z,,0,,41.1,,25.6,44
2017-11-09T15:15:25.906Z,,0,,41.2,,25.6,
2017-11-09T15:15:35.795Z,,0,,41.1,,25.6,
2017-11-09T15:15:45.740Z,,0,,,,25.6,
2017-11-09T15:15:55.949Z,,0,,41,,25.6,
2017-11-09T15:16:05.741Z,,0,,40.9,,25.7,
2017-11-09T15:16:15.820Z,,0,,40.8,,25.7,
2017-11-09T15:16:25.826Z,,0,,40.6,,25.7,
2017-11-09T15:16:35.741Z,,0,,40.5,,25.7,
2017-11-09T15:16:45.743Z,,0,,40.3,,25.7,
2017-11-09T15:16:55.741Z,,0,,40.1,,25.7,
2017-11-09T15:17:05.903Z,,0,,39.9,,25.9,
2017-11-09T15:17:15.821Z,,0,,39.6,,25.9,
2017-11-09T15:17:35.741Z,,0,,39.3,,25.9,
2017-11-09T15:17:45.743Z,,0,,39.2,,25.9,
2017-11-09T15:17:55.741Z,,0,,38.9,,25.9,
2017-11-09T15:18:05.742Z,,0,,,,25.9,
2017-11-09T15:18:15.831Z,,0,,38.8,,25.9,
2017-11-09T15:18:25.741Z,,0,,38.6,,25.9,
2017-11-09T15:18:35.745Z,,0,,38.5,,25.9,
2017-11-09T15:18:45.742Z,,0,,38.4,,26,
2017-11-09T15:18:55.741Z,,0,,38.3,,26,
2017-11-09T15:19:05.741Z,,0,,38.1,,26,
2017-11-09T15:19:15.831Z,,0,,38,,26,
2017-11-09T15:19:25.741Z,1,0,0,39.4,44,26,
2017-11-09T15:19:35.760Z,,0,,44,32,26,
2017-11-09T15:19:45.744Z,,0,,44.6,29,26,
2017-11-09T15:19:55.741Z,,0,,44.8,30,26,
2017-11-09T15:20:05.740Z,,0,,44.9,,26,
2017-11-09T15:20:15.831Z,,0,,,29,26.1,
2017-11-09T15:20:25.742Z,,0,,45,30,26.1,
2017-11-09T15:20:35.743Z,,0,,45.2,29,26.1,
2017-11-09T15:20:45.741Z,,0,,45.3,30,26.1,
2017-11-09T15:20:55.741Z,,0,,45.5,,26.1,
2017-11-09T15:21:05.750Z,,0,,45.7,29,26.1,
2017-11-09T15:21:15.831Z,,0,,46,29,26.1,
2017-11-09T15:21:25.741Z,,0,,46.2,30,26.1,
2017-11-09T15:21:35.743Z,,0,,46.3,29,26.1,
2017-11-09T15:21:45.741Z,,0,,46.5,,26.1,
2017-11-09T15:21:55.841Z,,0,,47,30,26.2,
2017-11-09T15:22:05.744Z,,0,,47.2,,26.2,
2017-11-09T15:22:15.834Z,,0,,47.7,,26.2,
2017-11-09T15:22:25.741Z,1,0,0,46.8,0,26.2,
2017-11-09T15:22:35.744Z,,0,,43.9,,26.2,
2017-11-09T15:22:45.741Z,,0,,43.2,,26.2,
2017-11-09T15:22:55.741Z,,0,,42.7,,26.3,
2017-11-09T15:23:05.769Z,,0,,,,26.3,
2017-11-09T15:23:16.001Z,,0,,42.8,,26.3,
2017-11-09T15:23:25.741Z,,0,,42.9,,26.3,
2017-11-09T15:23:35.743Z,,0,,,,26.3,43
2017-11-09T15:23:45.810Z,,0,,,,26.5,
2017-11-09T15:23:55.745Z,,0,,,,26.5,
2017-11-09T15:24:05.742Z,,0,,42.8,,26.5,
2017-11-09T15:24:15.831Z,,0,,42.7,,26.5,
2017-11-09T15:24:25.741Z,,0,,42.4,,26.5,
2017-11-09T15:24:35.742Z,,0,,42.3,,26.5,
2017-11-09T15:24:45.741Z,,0,,42.1,,26.5,
2017-11-09T15:24:55.741Z,,0,,41.9,,26.5,
2017-11-09T15:25:05.741Z,,0,,41.7,,26.6,
2017-11-09T15:25:15.821Z,,0,,41.4,,26.6,
2017-11-09T15:25:25.741Z,,0,,41.2,,26.6,
2017-11-09T15:25:35.742Z,,0,,41.1,,26.6,
2017-11-09T15:25:45.742Z,,0,,40.9,,26.6,
2017-11-09T15:25:55.745Z,,0,,40.8,,26.6,
2017-11-09T15:26:05.742Z,,0,,40.7,,26.6,
2017-11-09T15:26:15.822Z,,0,,40.6,,26.7,
2017-11-09T15:26:25.742Z,,0,,40.5,,26.7,
2017-11-09T15:26:35.746Z,,0,,40.3,,26.7,
2017-11-09T15:26:45.747Z,,0,,40.2,,26.7,
2017-11-09T15:26:55.742Z,,0,,40.1,,26.7,
2017-11-09T15:27:05.744Z,,0,,39.9,,26.7,
2017-11-09T15:27:15.834Z,,0,,39.8,,26.7,
2017-11-09T15:27:25.742Z,,0,,39.7,,26.7,
2017-11-09T15:27:35.743Z,,0,,39.5,,26.8,
2017-11-09T15:27:45.742Z,,0,,39.4,,26.8,
2017-11-09T15:27:55.742Z,,0,,39.3,,26.8,
2017-11-09T15:28:05.742Z,,0,,39.2,,26.8,
2017-11-09T15:28:15.842Z,,0,,38.9,,26.8,
2017-11-09T15:28:25.751Z,,0,,38.8,,26.8,
2017-11-09T15:28:35.748Z,,0,,38.7,,26.8,
2017-11-09T15:28:45.742Z,,0,,38.6,,26.8,
2017-11-09T15:28:55.751Z,,0,,38.5,,26.8,
2017-11-09T15:29:05.748Z,,0,,38.3,,26.8,
2017-11-09T15:29:15.832Z,,0,,38.2,,26.8,
2017-11-09T15:29:25.742Z,,0,,38.1,,26.8,
2017-11-09T15:29:35.743Z,,0,,38,,26.9,
2017-11-09T15:29:45.742Z,,0,,37.9,,26.9,
2017-11-09T15:29:55.933Z,,0,,37.8,,26.9,
2017-11-09T15:30:05.743Z,,0,,37.7,,26.9,
2017-11-09T15:30:15.822Z,,0,,37.6,,26.9,
2017-11-09T15:30:25.745Z,,0,,37.5,,26.9,
2017-11-09T15:30:35.745Z,,0,,37.4,,26.9,
2017-11-09T15:30:45.743Z,,0,,37.3,,26.9,
2017-11-09T15:30:55.743Z,,0,,37.2,,26.9,
2017-11-09T15:31:05.742Z,,0,,37.1,,26.9,
2017-11-09T15:31:15.833Z,1,0,0,40.5,41,26.9,
2017-11-09T15:31:25.743Z,,0,,43.2,32,26.9,
2017-11-09T15:31:35.745Z,,0,,43.8,29,26.9,
2017-11-09T15:31:45.742Z,,0,,44,29,26.9,
2017-11-09T15:31:55.745Z,,0,,44.1,30,26.9,
2017-11-09T15:32:05.744Z,,0,,,,26.9,
2017-11-09T15:32:20.883Z,,0,,44.2,29,26.9,
2017-11-09T15:32:25.889Z,,0,,44.4,,26.9,
2017-11-09T15:32:35.743Z,,0,,44.7,,26.9,
2017-11-09T15:32:45.749Z,,0,,44.9,30,27.1,42
2017-11-09T15:32:55.743Z,,0,,45.1,,27.1,43
2017-11-09T15:33:05.755Z,,0,,45.3,29,27.1,
2017-11-09T15:33:15.833Z,,0,,45.5,,27.1,42
2017-11-09T15:33:25.746Z,,0,,45.7,,27.1,43
2017-11-09T15:33:35.743Z,,0,,46,29,27.1,42
2017-11-09T15:33:45.744Z,1,0,0,43.6,0,27.1,
2017-11-09T15:33:55.743Z,,0,,41.7,,27.1,
2017-11-09T15:34:05.743Z,,0,,41.1,,27.1,
2017-11-09T15:34:15.852Z,,0,,,,27.1,
2017-11-09T15:34:25.743Z,,0,,41.2,,27.1,
2017-11-09T15:34:35.743Z,,0,,41.4,,27.1,
2017-11-09T15:34:45.743Z,,0,,41.5,,27.1,
2017-11-09T15:34:55.743Z,,0,,,,27.1,
2017-11-09T15:35:05.747Z,,0,,,,27.1,
2017-11-09T15:35:15.833Z,,0,,,,27.2,
2017-11-09T15:35:25.743Z,,0,,41.4,,27.2,
2017-11-09T15:35:35.743Z,,0,,41.2,,27.2,
2017-11-09T15:35:45.743Z,,0,,41.1,,27.2,
2017-11-09T15:35:55.743Z,,0,,40.9,,27.2,
2017-11-09T15:36:05.743Z,,0,,40.8,,27.2,
2017-11-09T15:36:15.837Z,,0,,40.6,,27.2,
2017-11-09T15:36:25.748Z,,0,,40.3,,27.2,
2017-11-09T15:36:35.756Z,0,54,2,40.1,,26.9,0
2017-11-09T15:36:45.924Z,,54,,45.1,125,38.3,
2017-11-09T15:36:55.755Z,,54,,51.3,138,43,
2017-11-09T15:37:05.749Z,,54,,56.2,150,47.3,
2017-11-09T15:37:15.834Z,0,0,0,59.9,0,51,
2017-11-09T15:37:25.744Z,,0,,58.4,,50.7,
2017-11-09T15:37:35.746Z,,0,,58.1,,50.4,
2017-11-09T15:37:45.745Z,,0,,58,,50.2,
2017-11-09T15:37:55.743Z,,0,,57.9,,50,
2017-11-09T15:38:10.769Z,,0,,57.8,,49.8,
2017-11-09T15:38:15.824Z,1,0,0,57.7,,49.4,42
2017-11-09T15:38:25.758Z,,0,,57.6,,49.2,
2017-11-09T15:38:35.758Z,,0,,49.7,,48.9,
2017-11-09T15:38:45.754Z,,0,,44.8,,48.7,
2017-11-09T15:38:55.743Z,,0,,42.6,,48.5,
2017-11-09T15:39:05.743Z,,0,,40.9,,48.3,
2017-11-09T15:39:15.833Z,,0,,40.1,,48,
2017-11-09T15:39:25.744Z,,0,,39.9,,47.8,
2017-11-09T15:39:35.744Z,,0,,40,,47.6,
2017-11-09T15:39:45.744Z,,0,,39.9,,47.3,
2017-11-09T15:39:55.743Z,,0,,39.8,,47.1,
2017-11-09T15:40:05.743Z,,0,,,,46.9,
2017-11-09T15:40:15.823Z,,0,,40,,46.7,
2017-11-09T15:40:25.746Z,,0,,,,46.5,
2017-11-09T15:40:35.743Z,,0,,39.9,,46.3,
2017-11-09T15:40:45.744Z,,0,,40,,46,
2017-11-09T15:40:55.744Z,,0,,40.1,,45.6,
2017-11-09T15:41:05.757Z,,0,,40.2,,45.4,
2017-11-09T15:41:15.834Z,,0,,40.1,,45.2,
2017-11-09T15:41:25.744Z,,0,,39.8,,45,
2017-11-09T15:41:35.747Z,,0,,39.5,,44.9,
2017-11-09T15:42:05.824Z,,0,,39.2,,44.7,
2017-11-09T15:42:05.904Z,,0,,38.8,,44.3,
2017-11-09T15:42:15.835Z,,0,,38.6,,44.1,
2017-11-09T15:42:25.747Z,,0,,38.5,,43.9,
2017-11-09T15:42:35.749Z,,0,,38.4,,43.7,
2017-11-09T15:42:45.744Z,,0,,,,43.6,
2017-11-09T15:42:55.748Z,,0,,38.3,,43.4,
2017-11-09T15:43:05.752Z,,0,,38.2,,43.2,
2017-11-09T15:43:15.874Z,,0,,38.1,,43.1,
2017-11-09T15:43:25.744Z,,0,,,,42.9,
2017-11-09T15:43:35.745Z,,0,,,,42.7,
2017-11-09T15:43:45.744Z,,0,,,,42.5,
2017-11-09T15:43:55.744Z,,0,,38,,42.4,
2017-11-09T15:44:05.744Z,,0,,,,42.2,
2017-11-09T15:44:15.838Z,,0,,,,42.1,
2017-11-09T15:44:25.745Z,,0,,38,,41.9,
2017-11-09T15:44:35.744Z,,0,,37.9,,41.8,
2017-11-09T15:44:45.745Z,,0,,38,,41.6,
2017-11-09T15:44:55.746Z,,0,,38.1,,41.5,
2017-11-09T15:45:05.744Z,,0,,38.3,,41.3,
2017-11-09T15:45:15.824Z,1,0,0,38.7,44,41.2,45
2017-11-09T15:45:25.745Z,,0,,43.3,35,41.1,
2017-11-09T15:45:35.751Z,,0,,44.5,30,40.8,
2017-11-09T15:45:45.746Z,,0,,44.8,29,40.7,
2017-11-09T15:45:55.744Z,,0,,44.7,,40.6,
2017-11-09T15:46:05.745Z,,0,,,,40.4,
2017-11-09T15:46:15.836Z,,0,,,30,40.3,
2017-11-09T15:46:25.747Z,,0,,44.8,,40.2,
2017-11-09T15:46:35.745Z,,0,,45,29,40,
2017-11-09T15:46:45.900Z,,0,,45.2,,39.9,
2017-11-09T15:46:55.748Z,,0,,45.5,,39.8,
2017-11-09T15:47:05.745Z,,0,,45.8,,39.7,
2017-11-09T15:47:15.838Z,,0,,46.1,30,39.6,
2017-11-09T15:47:25.747Z,,0,,46.4,,39.5,
2017-11-09T15:47:35.752Z,,0,,46.7,29,39.3,
2017-11-09T15:47:45.760Z,,0,,47,,39.2,
2017-11-09T15:47:55.747Z,,0,,47.3,30,39.1,
2017-11-09T15:48:05.746Z,,0,,47.8,,38.9,
2017-11-09T15:48:15.839Z,,0,,48.1,29,38.8,
2017-11-09T15:48:25.745Z,,0,,48.5,30,38.7,
2017-11-09T15:48:35.747Z,,0,,48.7,,38.6,
2017-11-09T15:48:45.746Z,,0,,49,0,38.5,
2017-11-09T15:48:55.745Z,1,0,0,45.9,,38.4,
2017-11-09T15:49:05.745Z,,0,,44.4,,38.3,
2017-11-09T15:49:15.836Z,,0,,43.5,,38.2,
2017-11-09T15:49:25.745Z,,0,,43.3,,38.2,
2017-11-09T15:49:35.745Z,,0,,43.4,,38,
2017-11-09T15:49:45.746Z,,0,,43.6,,37.9,
2017-11-09T15:49:55.747Z,,0,,43.7,,37.8,
2017-11-09T15:50:05.746Z,,0,,,,37.8,
2017-11-09T15:50:15.836Z,,0,,,,37.7,
2017-11-09T15:50:25.745Z,,0,,,,37.6,
2017-11-09T15:50:35.745Z,,0,,43.6,,37.5,
2017-11-09T15:50:45.745Z,,0,,43.5,,37.4,
2017-11-09T15:50:55.752Z,,0,,43.3,,37.3,
2017-11-09T15:51:05.746Z,,0,,43.2,,37.3,
2017-11-09T15:51:15.836Z,,0,,43,,37.2,
2017-11-09T15:51:25.745Z,,0,,42.8,,37.1,
2017-11-09T15:51:35.871Z,,0,,42.4,,36.9,
2017-11-09T15:51:45.746Z,,0,,42.2,,36.8,
2017-11-09T15:51:55.746Z,,0,,42,,36.8,
2017-11-09T15:52:05.746Z,,0,,41.8,,36.7,
2017-11-09T15:52:15.828Z,,0,,41.7,,36.6,
2017-11-09T15:52:25.748Z,,0,,41.6,,36.5,
2017-11-09T15:52:35.746Z,,0,,41.5,,36.5,
2017-11-09T15:52:45.747Z,,0,,41.4,,36.4,
2017-11-09T15:52:55.746Z,,0,,41.2,,36.4,
2017-11-09T15:53:05.747Z,,0,,41.1,,36.3,
2017-11-09T15:53:15.836Z,,0,,41,,36.2,
2017-11-09T15:53:25.746Z,,0,,40.9,,36.1,
2017-11-09T15:53:35.745Z,,0,,40.7,,36.1,
2017-11-09T15:53:45.939Z,,0,,40.6,,36,
2017-11-09T15:53:55.746Z,,0,,40.5,,36,
2017-11-09T15:54:05.746Z,,0,,40.3,,35.9,
2017-11-09T15:54:15.841Z,0,54,2,40.2,,23.3,0
2017-11-09T15:54:25.758Z,0,54,2,43.6,105,37.6,
2017-11-09T15:54:35.758Z,0,0,0,45.2,0,39.2,
2017-11-09T15:54:45.747Z,,0,,45.1,,39.1,
2017-11-09T15:54:55.746Z,,0,,45,,38.9,
2017-11-09T15:55:05.749Z,,0,,44.9,,38.8,
2017-11-09T15:55:15.837Z,,0,,,,38.7,
2017-11-09T15:55:25.746Z,,0,,44.8,,38.6,
2017-11-09T15:55:35.762Z,0,0,0,44.9,0,29,0
2017-11-09T15:55:45.748Z,,0,,43.2,,28.5,
2017-11-09T15:55:55.746Z,,0,,43.1,,28.5,
2017-11-09T15:56:05.750Z,,0,,,,28.5,
2017-11-09T15:56:15.827Z,,0,,43,,28.6,
2017-11-09T15:56:25.746Z,,0,,,,28.7,
2017-11-09T15:56:35.747Z,0,54,2,43,,32.3,
2017-11-09T15:56:45.774Z,,54,,38.7,29,35.7,
2017-11-09T15:56:55.761Z,0,0,0,43.3,0,36,
2017-11-09T15:57:05.757Z,0,0,0,44.1,,36.2,
2017-11-09T15:57:15.836Z,,0,,44,,36.1,
2017-11-09T15:57:25.749Z,,0,,43.9,,36.1,
2017-11-09T15:57:35.747Z,,0,,43.8,,36,
2017-11-09T15:57:45.747Z,,0,,,,35.9,
2017-11-09T15:57:55.767Z,1,0,0,43.7,,35.8,44
2017-11-09T15:58:05.752Z,1,0,0,46.2,42,35.8,
2017-11-09T15:58:30.897Z,1,0,0,47,0,35.7,
2017-11-09T15:58:31.276Z,,0,,41.7,,35.6,
2017-11-09T15:58:35.748Z,,0,,40.5,,35.6,
2017-11-09T15:58:45.747Z,,0,,39.2,,35.5,
2017-11-09T15:58:55.747Z,,0,,38.5,,35.4,
2017-11-09T15:59:05.748Z,,0,,38.2,,35.4,
2017-11-09T15:59:15.867Z,,0,,38.3,,35.3,
2017-11-09T15:59:25.746Z,,0,,38.2,,35.2,
2017-11-09T15:59:35.979Z,,0,,38.1,,35.1,
2017-11-09T15:59:45.747Z,,0,,38,,35.1,
2017-11-09T15:59:55.751Z,,0,,38.1,,34.9,
2017-11-09T16:00:05.747Z,,0,,38.2,,34.8,
2017-11-09T16:00:15.837Z,,0,,,,34.8,
2017-11-09T16:00:25.747Z,,0,,38.1,,34.7,
2017-11-09T16:00:35.748Z,,0,,,,34.7,
2017-11-09T16:00:45.750Z,,0,,38.2,,34.6,
2017-11-09T16:00:55.799Z,,0,,38.1,,34.5,
2017-11-09T16:01:05.748Z,,0,,37.9,,34.5,
2017-11-09T16:01:15.847Z,,0,,37.6,,34.4,
2017-11-09T16:01:30.878Z,,0,,37.4,,34.4,43
2017-11-09T16:01:35.752Z,,0,,37.2,,34.3,
2017-11-09T16:01:45.747Z,,0,,37.1,,34.2,
2017-11-09T16:01:55.748Z,,0,,36.9,,34.2,
2017-11-09T16:02:05.750Z,,0,,36.8,,34.1,
2017-11-09T16:02:15.837Z,,0,,36.7,,34,
2017-11-09T16:02:25.747Z,,0,,36.6,,34,
2017-11-09T16:02:35.754Z,,0,,,,33.9,
2017-11-09T16:02:45.925Z,,0,,36.5,,33.9,
2017-11-09T16:02:55.760Z,,0,,36.4,,33.8,
2017-11-09T16:03:05.798Z,1,0,0,40.4,40,33.8,
2017-11-09T16:03:15.838Z,,0,,43.2,30,33.7,
2017-11-09T16:03:25.808Z,,0,,43.6,29,33.7,
2017-11-09T16:03:35.747Z,,0,,43.8,30,33.6,
2017-11-09T16:03:45.750Z,,0,,,,33.6,
2017-11-09T16:03:55.771Z,,0,,43.9,,33.5,
2017-11-09T16:04:05.748Z,,0,,44,29,33.5,
2017-11-09T16:04:15.837Z,,0,,44.2,30,33.4,
2017-11-09T16:04:25.748Z,,0,,44.4,,33.4,
2017-11-09T16:04:35.749Z,,0,,44.6,29,33.4,
2017-11-09T16:04:45.748Z,,0,,44.8,,33.3,
2017-11-09T16:04:55.749Z,,0,,45.1,30,33.3,42
2017-11-09T16:05:05.751Z,,0,,45.4,29,33.2,
2017-11-09T16:05:15.838Z,,0,,45.5,,33.2,
2017-11-09T16:05:25.967Z,,0,,45.8,,33.1,
2017-11-09T16:05:35.750Z,1,0,0,44.6,0,33.1,
2017-11-09T16:05:45.751Z,,0,,41.8,,33.1,
2017-11-09T16:05:55.918Z,,0,,41.1,,32.9,
2017-11-09T16:06:05.755Z,,0,,40.9,,32.9,
2017-11-09T16:06:15.868Z,,0,,,,32.9,
2017-11-09T16:06:25.754Z,1,0,0,41.1,0,32.8,42
2017-11-09T16:06:35.752Z,,0,,41.2,,32.8,
2017-11-09T16:06:45.748Z,0,54,2,41.3,,34,0
2017-11-09T16:06:55.970Z,0,54,2,47,120,26.5,
2017-11-09T16:07:05.752Z,,54,,50.4,119,43.2,
2017-11-09T16:07:15.839Z,0,0,0,54.8,0,46.5,
2017-11-09T16:07:25.761Z,0,54,2,50.9,116,45.1,
2017-11-09T16:07:35.762Z,,54,,52.2,116,45,
2017-11-09T16:07:45.749Z,0,0,0,52,0,45.7,
2017-11-09T16:07:55.756Z,,0,,52.1,,45.5,
2017-11-09T16:08:05.749Z,,0,,52,,45.3,
2017-11-09T16:08:16.018Z,,0,,51.9,,45.2,
2017-11-09T16:08:25.749Z,,0,,,,45.1,
2017-11-09T16:08:35.750Z,,0,,51.8,,44.9,
2017-11-09T16:08:45.749Z,1,0,0,52.9,,44.7,42
2017-11-09T16:08:55.751Z,,0,,50.5,,44.6,
2017-11-09T16:09:05.959Z,,0,,44.9,,44.4,
2017-11-09T16:09:15.839Z,,0,,43.4,,44.2,
2017-11-09T16:09:25.750Z,,0,,41.8,,44.1,
