Time,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive
2017-11-30T14:08:17.565Z,0,61.6,,,33.9,,
2017-11-30T14:08:27.645Z,0,61.8,,,33.9,29,
2017-11-30T14:08:37.562Z,0,62,,,33.9,30,
2017-11-30T14:08:47.563Z,0,62.2,,,33.9,29,
2017-11-30T14:08:57.567Z,0,62.5,,,33.9,,
2017-11-30T14:09:12.652Z,0,62.6,,,33.9,,
2017-11-30T14:09:17.567Z,0,62.8,,,33.9,,
2017-11-30T14:09:27.653Z,0,62.9,,0,33.9,0,2
2017-11-30T14:09:37.565Z,0,58.8,,,33.9,,
2017-11-30T14:09:47.583Z,0,57.6,,,33.9,,
2017-11-30T14:09:57.587Z,0,56.8,,,34,,
2017-11-30T14:10:07.616Z,0,56.5,,,33.9,,
2017-11-30T14:10:22.656Z,0,56.4,,,34,,
2017-11-30T14:10:27.772Z,0,,,,34,,
2017-11-30T14:10:42.640Z,0,,,,34,,
2017-11-30T14:10:47.574Z,0,56.3,,,34,,
2017-11-30T14:10:57.610Z,0,,,,34,,
2017-11-30T14:11:07.563Z,0,56.2,,,34,,
2017-11-30T14:11:17.566Z,0,55.9,,,34,,
2017-11-30T14:11:32.707Z,0,55.5,,,34,,
2017-11-30T14:11:37.575Z,0,54.9,,,34,,
2017-11-30T14:11:47.574Z,0,54.6,,,34,,
2017-11-30T14:11:57.564Z,0,54.3,,,34,,
2017-11-30T14:12:07.575Z,0,53.9,,,34,,
2017-11-30T14:12:17.564Z,0,53.7,,,34,,
2017-11-30T14:12:27.655Z,0,53.5,,,34,,
2017-11-30T14:12:37.576Z,0,53.3,,,34,,
2017-11-30T14:12:47.566Z,0,53.1,,,34,,
2017-11-30T14:12:57.563Z,0,53.1,,0,34,45,2
2017-11-30T14:13:07.569Z,0,58.2,,,34,35,
2017-11-30T14:13:18.313Z,0,59.5,,,34,30,
2017-11-30T14:13:27.654Z,0,59.6,,,34,,
2017-11-30T14:13:37.564Z,0,,,,34,29,
2017-11-30T14:13:47.564Z,0,59.5,,,34,30,
2017-11-30T14:14:02.676Z,0,59.4,,,33.9,29,
2017-11-30T14:14:07.565Z,0,,,,34,30,
2017-11-30T14:14:17.564Z,0,59.5,,,34,29,
2017-11-30T14:14:28.386Z,0,,,,33.9,,
2017-11-30T14:14:47.806Z,0,59.6,,,33.9,,
2017-11-30T14:14:47.807Z,0,60,,,33.9,30,
2017-11-30T14:14:57.563Z,0,60.4,,,33.9,29,
2017-11-30T14:15:07.568Z,0,60.8,,,34,,
2017-11-30T14:15:17.570Z,0,61.3,62,,34,29,
2017-11-30T14:15:27.659Z,0,61.5,,,34,30,
2017-11-30T14:15:37.754Z,0,61.8,,,34,,
2017-11-30T14:15:47.566Z,0,62,,,34.1,,
2017-11-30T14:15:57.759Z,0,62.1,,,34.1,29,
2017-11-30T14:16:07.749Z,0,62.4,,,34.1,30,
2017-11-30T14:16:17.572Z,0,62.5,,,34.2,29,
2017-11-30T14:16:27.664Z,0,62.7,,,34.2,,
2017-11-30T14:16:37.564Z,0,62.9,,,34.2,30,
2017-11-30T14:16:47.569Z,0,63.2,,,34.2,30,
2017-11-30T14:16:57.568Z,0,63.4,,,34.2,,
2017-11-30T14:17:07.566Z,0,63.6,,,34.2,,
2017-11-30T14:17:17.568Z,0,63.8,,,34.2,,
2017-11-30T14:17:27.666Z,0,64,,,34.2,30,
2017-11-30T14:17:37.564Z,0,64.2,,,34.2,,
2017-11-30T14:17:47.564Z,0,64.5,,,34.2,29,
2017-11-30T14:17:57.567Z,0,64.6,,,34.2,30,
2017-11-30T14:18:07.572Z,0,64.7,,,34.2,,
2017-11-30T14:18:17.564Z,0,64.9,,,34.2,29,
2017-11-30T14:18:27.652Z,0,65.1,,,34.3,30,
2017-11-30T14:18:37.568Z,0,65.3,,,34.3,,
2017-11-30T14:18:47.571Z,0,65.5,,,34.3,,
2017-11-30T14:18:57.566Z,0,65.6,,,34.3,,
2017-11-30T14:19:07.564Z,0,65.9,,,34.2,29,
2017-11-30T14:19:17.565Z,0,64.6,,0,34.3,0,2
2017-11-30T14:19:27.649Z,0,60.9,,,34.3,,
2017-11-30T14:19:37.570Z,0,59.9,61,,34.3,,
2017-11-30T14:19:47.564Z,0,59.4,62,,34.3,,
2017-11-30T14:19:57.567Z,0,59,,,34.3,,
2017-11-30T14:20:07.565Z,0,58.9,,,34.3,,
2017-11-30T14:20:17.569Z,0,,,,34.3,,
2017-11-30T14:20:27.647Z,0,,,,34.3,,
2017-11-30T14:20:37.572Z,0,58.8,,,34.3,,
2017-11-30T14:20:47.568Z,0,,,,34.3,,
2017-11-30T14:20:57.565Z,0,58.6,,,34.3,,
2017-11-30T14:21:07.567Z,0,58.3,,,34.3,,
2017-11-30T14:21:17.565Z,0,57.9,,,34.3,,
2017-11-30T14:21:27.659Z,0,57.3,,,34.3,,
2017-11-30T14:21:37.565Z,0,56.9,,,34.3,,
2017-11-30T14:21:47.566Z,0,56.6,,,34.3,,
2017-11-30T14:21:57.564Z,0,56.3,,,34.3,,
2017-11-30T14:22:07.595Z,0,56.1,,,34.3,,
2017-11-30T14:22:17.569Z,0,56.2,,0,34.3,44,2
2017-11-30T14:22:27.645Z,0,61.3,,,34.3,35,
2017-11-30T14:22:37.569Z,0,62.5,,,34.3,29,
2017-11-30T14:22:47.564Z,0,,,,34.3,30,
2017-11-30T14:22:57.565Z,54,62.7,0,1,24.7,30,0
2017-11-30T14:23:07.584Z,54,61.3,,,51.4,118,
2017-11-30T14:23:17.569Z,54,60.4,,,51.3,121,
2017-11-30T14:23:27.647Z,54,60.5,,,51.2,136,
2017-11-30T14:23:37.568Z,0,59.7,,0,51.4,0,0
2017-11-30T14:23:47.571Z,0,59.5,,,51,,
2017-11-30T14:23:57.566Z,54,60,,1,41.4,,0
2017-11-30T14:24:07.583Z,54,55.1,,1,46.7,118,0
2017-11-30T14:24:17.570Z,54,56.3,,,48,130,
2017-11-30T14:24:27.645Z,54,59.3,,,50.2,143,
2017-11-30T14:24:37.566Z,54,61.4,,,52.2,136,
2017-11-30T14:24:47.570Z,54,62.4,,,53.1,138,
2017-11-30T14:24:57.565Z,54,62.7,,,53.9,129,
2017-11-30T14:25:07.565Z,54,62.9,,,54,130,
2017-11-30T14:25:17.570Z,54,63.1,,,54.1,130,
2017-11-30T14:25:27.659Z,0,61.6,,0,54.1,0,0
2017-11-30T14:25:37.569Z,0,60.9,,,53.8,,
2017-11-30T14:25:47.565Z,0,60.8,,,53.5,,
2017-11-30T14:25:57.618Z,0,60.7,,,53.4,,
2017-11-30T14:26:07.592Z,0,60.6,,,53.2,,
2017-11-30T14:26:17.567Z,0,60.5,,,53,,
2017-11-30T14:26:27.655Z,0,60.9,61,0,52.7,,2
2017-11-30T14:26:38.365Z,0,66.4,,0,52.5,0,2
2017-11-30T14:26:47.574Z,0,60.8,,,52.3,,
2017-11-30T14:26:57.572Z,0,56.5,,,52.2,,
2017-11-30T14:27:07.572Z,0,54.7,,,52,,
2017-11-30T14:27:17.575Z,0,53.6,,,51.8,,
2017-11-30T14:27:27.646Z,0,52.9,,,51.6,,
2017-11-30T14:27:37.567Z,0,52.1,,,51.4,,
2017-11-30T14:27:47.566Z,0,,,,51.2,,
2017-11-30T14:27:57.609Z,0,52.3,,,51,,
2017-11-30T14:28:07.566Z,0,52.6,,,50.8,,
2017-11-30T14:28:17.587Z,54,53.2,0,1,20,125,0
2017-11-30T14:28:27.656Z,54,56.3,,,47.6,119,
2017-11-30T14:28:37.571Z,54,57.1,,,49,128,
2017-11-30T14:28:47.566Z,54,59.1,,,50.5,135,
2017-11-30T14:28:57.567Z,0,60.2,,0,52,0,0
2017-11-30T14:29:07.566Z,0,58.7,,,51.8,,
2017-11-30T14:29:17.573Z,0,58.4,,,51.6,,
2017-11-30T14:29:27.651Z,0,58.3,,,51.4,,
2017-11-30T14:29:37.571Z,0,58.2,,,57.5,,
2017-11-30T14:29:47.566Z,0,58.1,,,57.7,,
2017-11-30T14:29:57.566Z,0,,61,0,57.4,,2
2017-11-30T14:30:07.583Z,0,62,,0,57.1,41,2
2017-11-30T14:30:17.591Z,0,64.9,,,56.8,30,
2017-11-30T14:30:27.661Z,0,61.9,,,56.5,29,
2017-11-30T14:30:37.570Z,0,61.6,,,56.1,30,
2017-11-30T14:30:47.585Z,0,60.1,,,55.8,30,
2017-11-30T14:30:57.566Z,0,59.3,,,55.5,29,
2017-11-30T14:31:07.566Z,0,58.5,,,55.2,29,
2017-11-30T14:31:17.575Z,0,58.3,,,54.9,30,
2017-11-30T14:31:27.653Z,0,,,,54.6,29,
2017-11-30T14:31:37.575Z,0,58.6,,,54.2,,
2017-11-30T14:31:47.568Z,0,59,,,54,30,
2017-11-30T14:31:57.569Z,0,59.6,,,53.7,,
2017-11-30T14:32:07.568Z,0,60.2,,,53.4,,
2017-11-30T14:32:17.575Z,0,60.9,,,53.2,,
2017-11-30T14:32:27.663Z,0,61.2,,,52.9,29,
2017-11-30T14:32:37.573Z,0,61.4,,,52.6,30,
2017-11-30T14:32:47.569Z,0,61.5,,,52.3,,
2017-11-30T14:32:57.571Z,0,61.6,,,52,29,
2017-11-30T14:33:07.568Z,0,61.8,,,51.8,30,
2017-11-30T14:33:17.567Z,0,61.9,,,51.6,,
2017-11-30T14:33:27.671Z,0,62.1,,,51.3,29,
2017-11-30T14:33:37.593Z,0,62.2,,,51.1,30,
2017-11-30T14:33:47.569Z,0,62.5,,,50.9,29,
2017-11-30T14:33:57.572Z,0,62.7,,,50.7,,
2017-11-30T14:34:07.575Z,0,62.8,,,50.5,30,
2017-11-30T14:34:17.572Z,0,63.2,,,50.2,,
2017-11-30T14:34:27.681Z,0,63.3,,,50.1,,
2017-11-30T14:34:37.568Z,0,63.5,,,49.9,,
2017-11-30T14:34:47.587Z,0,63.8,,,49.7,29,
2017-11-30T14:34:57.578Z,0,64,,,49.4,29,
2017-11-30T14:35:07.577Z,0,64.1,,,49.2,30,
2017-11-30T14:35:22.799Z,0,64.4,,,49,29,
2017-11-30T14:35:32.749Z,0,64.5,,,48.8,,
2017-11-30T14:35:37.572Z,0,64.6,,,48.7,30,
2017-11-30T14:35:47.603Z,0,64.8,,,48.5,,
2017-11-30T14:36:09.969Z,0,62.5,,0,48.1,0,2
2017-11-30T14:36:17.577Z,0,59.7,,,48,,
2017-11-30T14:36:27.902Z,0,58.7,,,47.8,,
2017-11-30T14:36:37.568Z,0,58.2,,,47.6,,
2017-11-30T14:36:47.571Z,0,58.1,,,47.5,,
2017-11-30T14:36:57.568Z,0,58,,,47.3,,
2017-11-30T14:37:07.569Z,0,,,,47.2,,
2017-11-30T14:37:17.581Z,0,57.9,,,47,,
2017-11-30T14:37:27.683Z,0,57.8,,,46.9,,
2017-11-30T14:37:37.569Z,0,57.7,,,46.7,,
2017-11-30T14:37:47.572Z,0,57.4,,,46.6,,
2017-11-30T14:37:57.568Z,0,56.9,,,46.4,,
2017-11-30T14:38:07.567Z,0,56.5,,,46.3,,
2017-11-30T14:38:17.579Z,0,56,,,46.1,,
2017-11-30T14:38:27.670Z,0,55.6,,,46,,
2017-11-30T14:38:37.568Z,0,55.2,,,45.9,,
2017-11-30T14:38:47.568Z,0,54.9,,,45.7,,
2017-11-30T14:38:57.569Z,0,58.2,,0,45.6,41,2
2017-11-30T14:39:07.568Z,0,61.2,61,0,45.5,30,2
2017-11-30T14:39:17.569Z,0,61.5,,,45.3,29,
2017-11-30T14:39:27.917Z,0,,,,45.2,,
2017-11-30T14:39:37.594Z,0,61.4,,,45.1,30,
2017-11-30T14:39:47.572Z,0,61.3,,,44.9,,
2017-11-30T14:39:57.570Z,0,61.2,,,44.8,29,
2017-11-30T14:40:07.568Z,0,,,,44.7,,
2017-11-30T14:40:17.570Z,0,61.1,,,44.6,,
2017-11-30T14:40:27.918Z,0,61.2,,,44.3,,
2017-11-30T14:40:37.569Z,0,61.3,,,44.2,,
2017-11-30T14:40:47.569Z,0,61.8,,,44.1,30,
2017-11-30T14:40:57.569Z,0,62.1,,,44,29,
2017-11-30T14:41:07.595Z,0,62.6,,,43.9,30,
2017-11-30T14:41:17.572Z,0,62.8,,,43.7,,
2017-11-30T14:41:27.658Z,0,63.1,,,43.7,29,
2017-11-30T14:41:37.569Z,0,63.3,,,43.6,30,
2017-11-30T14:41:47.570Z,0,63.4,,,43.4,29,
2017-11-30T14:41:57.582Z,0,63.5,,,43.3,30,
2017-11-30T14:42:07.577Z,0,63.6,,,43.2,,
2017-11-30T14:42:17.572Z,0,63.8,,,43.1,,
2017-11-30T14:42:27.839Z,0,63.9,,,43,,
2017-11-30T14:42:37.575Z,0,64,,,42.9,29,
2017-11-30T14:42:47.569Z,0,64.1,,,42.8,30,
2017-11-30T14:42:57.570Z,0,64.4,,,42.7,,
2017-11-30T14:43:07.580Z,0,64.5,,,42.6,,
2017-11-30T14:43:17.571Z,0,64.7,,,42.5,,
2017-11-30T14:43:27.672Z,0,64.9,,,42.5,,
2017-11-30T14:43:37.600Z,0,63.8,,0,42.4,0,2
2017-11-30T14:43:47.755Z,0,60.4,,,42.3,,
2017-11-30T14:43:57.588Z,0,58.9,,,42.2,,
2017-11-30T14:44:07.575Z,0,58.3,,,42.1,,
2017-11-30T14:44:17.569Z,0,58,,,42,,
2017-11-30T14:44:27.671Z,0,57.9,,,41.9,,
2017-11-30T14:44:37.572Z,0,,,,41.9,,
2017-11-30T14:44:47.575Z,0,57.8,,,41.8,,
2017-11-30T14:44:57.573Z,0,57.7,,,41.7,,
2017-11-30T14:45:07.580Z,0,57.6,,,41.6,,
2017-11-30T14:45:17.582Z,0,57.3,,,41.5,,
2017-11-30T14:45:27.652Z,0,56.9,,,41.5,,
2017-11-30T14:45:37.579Z,0,56.5,,,41.4,,
2017-11-30T14:45:47.571Z,0,55.9,,,41.3,,
2017-11-30T14:45:57.571Z,0,55.5,,,41.2,,
2017-11-30T14:46:07.571Z,0,55.1,,,41.2,,
2017-11-30T14:46:17.575Z,0,55,,0,41.1,45,2
2017-11-30T14:46:27.877Z,0,60,,,40.9,35,
2017-11-30T14:46:37.605Z,0,61.3,,,40.9,30,
2017-11-30T14:46:47.582Z,0,61.5,,,40.8,,
2017-11-30T14:46:57.590Z,0,,,,40.7,,
2017-11-30T14:47:07.574Z,0,61.4,,,40.6,,
2017-11-30T14:47:17.576Z,0,61.2,,,40.6,29,
2017-11-30T14:47:27.660Z,0,61.1,,,40.5,30,
2017-11-30T14:47:37.572Z,0,,,,40.4,29,
2017-11-30T14:47:47.574Z,0,60.9,,,40.4,30,
2017-11-30T14:47:57.571Z,0,61.1,,,40.3,30,
2017-11-30T14:48:07.574Z,0,61.3,,,40.3,29,
2017-11-30T14:48:17.571Z,0,61.6,,,40.2,,
2017-11-30T14:48:28.102Z,0,62,,,40.1,,
2017-11-30T14:48:37.608Z,0,62.4,,,40.1,30,
2017-11-30T14:48:47.579Z,0,62.6,,,40,29,
2017-11-30T14:48:57.575Z,0,62.7,,,39.9,,
2017-11-30T14:49:07.574Z,0,62.8,,,39.9,,
2017-11-30T14:49:17.573Z,0,62.9,,,39.8,30,
2017-11-30T14:49:27.687Z,0,63.1,,,39.8,,
2017-11-30T14:49:37.570Z,0,63.2,,,39.7,,
2017-11-30T14:49:47.573Z,0,63.3,,,39.7,29,
2017-11-30T14:49:57.572Z,0,63.4,,,39.6,30,
2017-11-30T14:50:07.570Z,0,63.5,,,39.5,,
2017-11-30T14:50:17.571Z,0,63.6,,,39.5,29,
2017-11-30T14:50:27.661Z,0,63.9,,,39.4,30,
2017-11-30T14:50:37.571Z,0,64,,,39.4,30,
2017-11-30T14:50:47.571Z,0,64.1,,,39.3,29,
2017-11-30T14:50:57.574Z,0,64.2,,,39.3,30,
2017-11-30T14:51:07.576Z,0,64.5,,,39.2,29,
2017-11-30T14:51:17.575Z,0,64.6,,,39.2,30,
2017-11-30T14:51:27.853Z,0,64.7,,,39.1,,
2017-11-30T14:51:37.574Z,0,64.8,,,39.1,,
2017-11-30T14:51:47.574Z,0,65.1,,,39.1,0,
2017-11-30T14:52:02.701Z,0,61.4,,0,38.9,,2
2017-11-30T14:52:07.581Z,0,59.3,,,38.9,,
2017-11-30T14:52:22.679Z,0,58.3,,,38.8,,
2017-11-30T14:52:27.805Z,0,57.9,,,38.8,,
2017-11-30T14:52:37.573Z,0,57.7,,,38.8,,
2017-11-30T14:52:47.576Z,0,57.6,,,38.7,,
2017-11-30T14:52:57.575Z,0,,,,38.7,,
2017-11-30T14:53:07.574Z,0,,,,38.7,,
2017-11-30T14:53:17.574Z,0,57.4,,,38.6,,
2017-11-30T14:53:27.722Z,0,57.3,,,38.6,,
2017-11-30T14:53:37.586Z,0,57,,,38.5,,
2017-11-30T14:53:47.579Z,0,56.5,,,38.5,,
2017-11-30T14:53:57.604Z,0,56,,,38.4,,
2017-11-30T14:54:07.572Z,0,55.4,,,38.4,,
2017-11-30T14:54:17.573Z,0,54.9,,,38.4,,
2017-11-30T14:54:27.676Z,0,57.2,,0,38.3,42,2
2017-11-30T14:54:37.576Z,0,61.2,,,38.3,29,
2017-11-30T14:54:47.573Z,0,61.5,,,38.3,,
2017-11-30T14:54:57.575Z,0,61.6,,,38.2,,
2017-11-30T14:55:07.586Z,0,,,,38.2,30,
2017-11-30T14:55:17.577Z,0,61.5,,,38.2,29,
2017-11-30T14:55:27.891Z,0,61.4,,,38.1,,
2017-11-30T14:55:37.574Z,0,61.3,,,38.1,,
2017-11-30T14:55:47.575Z,0,61.2,,,38.1,,
2017-11-30T14:55:57.575Z,0,61.1,,,38,,
2017-11-30T14:56:07.573Z,0,61.2,,,38,30,
2017-11-30T14:56:17.576Z,0,61.6,,,38,29,
2017-11-30T14:56:27.661Z,0,62.1,,,37.9,29,
2017-11-30T14:56:37.577Z,0,62.6,,,37.9,,
2017-11-30T14:56:47.572Z,0,63.1,,,37.9,,
2017-11-30T14:56:57.576Z,0,63.3,,,37.8,,
2017-11-30T14:57:07.573Z,0,63.6,,,37.8,,
2017-11-30T14:57:17.575Z,0,63.9,,,37.8,30,
2017-11-30T14:57:27.676Z,0,64,,,37.8,30,
2017-11-30T14:57:37.574Z,0,,,,37.7,29,
2017-11-30T14:57:47.573Z,0,64.2,,,37.7,,
2017-11-30T14:57:57.576Z,0,,,,37.7,,
2017-11-30T14:58:07.580Z,0,64.5,,,37.7,30,
2017-11-30T14:58:17.581Z,0,64.7,,,37.6,29,
2017-11-30T14:58:27.652Z,0,64.8,,,37.6,,
2017-11-30T14:58:37.578Z,0,64.5,,0,37.6,0,2
2017-11-30T14:58:47.578Z,0,60.4,,,37.6,,
2017-11-30T14:58:57.578Z,0,58.8,,,37.5,,
2017-11-30T14:59:07.578Z,0,58.1,,,37.5,,
2017-11-30T14:59:17.574Z,0,57.8,,,37.5,,
2017-11-30T14:59:27.762Z,0,57.6,,,37.5,,
2017-11-30T14:59:37.573Z,0,,,,37.5,,
2017-11-30T14:59:47.592Z,0,,,,37.4,,
2017-11-30T14:59:57.576Z,0,,,,37.4,,
2017-11-30T15:00:07.577Z,0,57.7,,,37.4,,
2017-11-30T15:00:17.597Z,0,,,,37.4,,
2017-11-30T15:00:31.814Z,0,57.4,,,37.4,,
2017-11-30T15:00:37.603Z,0,57.1,,,37.3,,
2017-11-30T15:00:47.597Z,0,56.6,,,37.3,,
2017-11-30T15:01:03.774Z,0,56.1,,,37.3,,
2017-11-30T15:01:07.593Z,0,55.6,,,37.3,,
2017-11-30T15:01:17.586Z,0,55.2,,,37.3,,
2017-11-30T15:01:27.671Z,0,54.9,,,37.2,,
2017-11-30T15:01:37.590Z,0,57.6,,0,37.2,42,2
2017-11-30T15:01:47.604Z,0,62,60,,37.2,30,
2017-11-30T15:01:57.628Z,0,62.7,,,37.2,,
2017-11-30T15:02:07.573Z,0,63.1,,,37.1,29,
2017-11-30T15:02:17.577Z,0,63.3,61,,37.1,,
2017-11-30T15:02:27.653Z,0,,60,,37.1,30,
2017-11-30T15:02:37.572Z,0,,,,37.1,29,
2017-11-30T15:02:47.572Z,0,63.2,,,37.1,30,
2017-11-30T15:02:57.572Z,0,62.9,,,36.9,29,
2017-11-30T15:03:07.576Z,0,62.8,,,36.9,,
2017-11-30T15:03:17.576Z,0,,,,36.9,30,
2017-11-30T15:03:27.745Z,0,63.1,,,36.9,,
2017-11-30T15:03:37.586Z,0,63.5,,,36.8,29,
2017-11-30T15:03:47.572Z,0,63.8,,0,36.8,0,2
2017-11-30T15:03:57.573Z,0,59.5,,,36.8,,
2017-11-30T15:04:07.581Z,0,58.2,,,36.8,,
2017-11-30T15:04:17.573Z,0,57.3,,,36.8,,
2017-11-30T15:04:27.657Z,0,56.9,,,36.8,,
2017-11-30T15:04:37.574Z,0,56.8,,,36.8,,
2017-11-30T15:04:47.573Z,0,,,,36.7,,
2017-11-30T15:04:57.575Z,0,,,,36.7,,
2017-11-30T15:05:07.581Z,0,,,,36.7,,
2017-11-30T15:05:17.574Z,0,56.9,,,36.7,,
2017-11-30T15:05:27.653Z,0,57,,,36.7,,
2017-11-30T15:05:37.599Z,0,56.9,,,36.6,,
2017-11-30T15:05:47.573Z,0,56.7,,,36.6,,
2017-11-30T15:05:57.585Z,0,56.3,,,36.6,,
2017-11-30T15:06:07.574Z,0,55.7,,,36.6,,
2017-11-30T15:06:17.576Z,0,55.3,,,36.6,,
2017-11-30T15:06:27.653Z,0,54.9,,,36.5,,
2017-11-30T15:06:37.580Z,0,54.6,,,36.5,,
2017-11-30T15:06:47.585Z,0,54.3,,,36.5,,
2017-11-30T15:06:57.573Z,0,54,,,36.5,,
2017-11-30T15:07:07.575Z,0,55.1,,0,36.5,44,2
2017-11-30T15:07:17.804Z,0,60.6,,,36.5,32,
2017-11-30T15:07:27.674Z,0,61.9,,,36.5,30,
2017-11-30T15:07:37.587Z,0,62.2,,,36.4,29,
2017-11-30T15:07:47.606Z,0,62.5,,,36.4,,
2017-11-30T15:07:57.584Z,0,62.6,,,36.4,,
2017-11-30T15:08:07.580Z,0,62.5,,,36.4,,
2017-11-30T15:08:17.573Z,0,62.4,,,36.4,,
2017-11-30T15:08:27.663Z,0,62.2,,,36.4,,
2017-11-30T15:08:37.574Z,0,62,,,36.4,,
2017-11-30T15:08:47.573Z,0,62,,,36.4,29,
2017-11-30T15:08:57.574Z,0,62.1,,,36.4,29,
2017-11-30T15:09:07.574Z,0,62.6,,,36.4,,
2017-11-30T15:09:17.581Z,0,63.2,,,36.4,30,
2017-11-30T15:09:27.654Z,0,63.8,,,36.4,29,
2017-11-30T15:09:37.576Z,0,61.6,,0,36.3,0,2
2017-11-30T15:09:47.573Z,0,58.7,,,36.3,,
2017-11-30T15:09:57.575Z,0,57.6,,,36.3,,
2017-11-30T15:10:07.578Z,0,56.9,,,36.3,,
2017-11-30T15:10:17.574Z,,56.6,,,,,
2017-11-30T15:10:27.664Z,0,56.5,,,36.3,,
2017-11-30T15:10:37.575Z,0,,,,36.3,,
2017-11-30T15:10:47.574Z,0,,,,36.3,,
2017-11-30T15:10:57.576Z,0,56.6,,,36.3,,
2017-11-30T15:11:07.584Z,0,56.7,,,36.3,,
2017-11-30T15:11:17.592Z,0,,,,36.3,,
2017-11-30T15:11:27.654Z,0,,,,36.2,,
2017-11-30T15:11:37.574Z,0,56.5,,,36.2,,
2017-11-30T15:11:47.574Z,0,56,,,36.2,,
2017-11-30T15:11:57.581Z,0,55.5,,,36.2,,
2017-11-30T15:12:07.579Z,0,55,,,36.2,,
2017-11-30T15:12:17.574Z,0,54.7,,,36.2,,
2017-11-30T15:12:27.665Z,0,54.4,,,36.2,,
2017-11-30T15:12:37.580Z,0,54,,,36.1,,
2017-11-30T15:12:47.579Z,0,55.4,,0,36.1,43,2
2017-11-30T15:12:57.574Z,0,60.7,,,36.1,32,
2017-11-30T15:13:07.580Z,0,61.8,,,36.1,30,
2017-11-30T15:13:17.579Z,0,62.2,,,36.1,29,
2017-11-30T15:13:27.667Z,0,62.6,,,36.1,,
2017-11-30T15:13:37.580Z,0,,,,36.1,30,
2017-11-30T15:13:47.575Z,0,,,,36,,
2017-11-30T15:13:57.575Z,0,,,,36,,
2017-11-30T15:14:07.575Z,0,62.2,,,36,29,
2017-11-30T15:14:17.575Z,0,62,,,36,30,
2017-11-30T15:14:27.657Z,0,,,,36,,
2017-11-30T15:14:37.893Z,0,63.2,,,36,30,
2017-11-30T15:14:47.575Z,0,64.2,,0,36,0,2
2017-11-30T15:14:57.575Z,0,59.7,,,35.9,,
2017-11-30T15:15:07.576Z,0,57.7,,,35.9,,
2017-11-30T15:15:17.580Z,0,56.7,,,35.9,,
2017-11-30T15:15:27.661Z,0,56,,,35.9,,
2017-11-30T15:15:37.575Z,0,55.6,,,35.9,,
2017-11-30T15:15:47.575Z,0,55.5,,,35.9,,
2017-11-30T15:15:57.575Z,0,,,,35.9,,
2017-11-30T15:16:07.576Z,0,55.6,,,35.9,,
2017-11-30T15:16:17.575Z,0,55.7,,,35.9,,
2017-11-30T15:16:27.675Z,0,55.9,,,35.8,,
2017-11-30T15:16:37.668Z,0,,,,35.9,,
2017-11-30T15:16:47.575Z,0,56,,,35.8,,
2017-11-30T15:16:57.576Z,0,,,,35.8,,
2017-11-30T15:17:07.587Z,0,56.1,,,35.8,,
2017-11-30T15:17:17.583Z,0,56,,,35.8,,
2017-11-30T15:17:27.656Z,0,55.7,,,35.8,,
2017-11-30T15:17:37.576Z,0,55.3,,,35.8,,
2017-11-30T15:17:47.575Z,0,54.8,,,35.8,,
2017-11-30T15:17:57.578Z,0,54.3,,,35.8,,
2017-11-30T15:18:07.576Z,0,53.7,,0,35.7,,2
2017-11-30T15:18:17.593Z,0,58.9,,,35.7,36,
2017-11-30T15:18:27.656Z,0,63.4,,,35.7,29,
2017-11-30T15:18:37.576Z,0,62.9,,0,35.7,0,2
2017-11-30T15:18:47.578Z,0,58.6,,,35.7,,
2017-11-30T15:18:57.577Z,0,56.3,,,35.7,,
2017-11-30T15:19:07.612Z,0,54.8,,,35.7,,
2017-11-30T15:19:17.614Z,0,53.9,,,35.7,,
2017-11-30T15:19:27.711Z,0,53.4,,,35.7,,
2017-11-30T15:19:37.576Z,0,52.9,,,35.7,,
2017-11-30T15:19:47.586Z,0,52.6,,,35.6,,
2017-11-30T15:19:57.579Z,0,52.2,,,35.6,,
2017-11-30T15:20:07.582Z,0,52,,,35.6,,
2017-11-30T15:20:17.613Z,,51.7,,,,,
2017-11-30T15:20:27.660Z,0,51.5,,,35.6,,
2017-11-30T15:20:37.576Z,0,,,,35.6,,
2017-11-30T15:20:47.597Z,0,51.6,,,35.6,,
2017-11-30T15:20:57.609Z,0,52,,,35.5,,
2017-11-30T15:21:07.576Z,0,52.4,,,35.5,,
2017-11-30T15:21:17.576Z,0,52.7,,,35.5,,
2017-11-30T15:21:27.656Z,0,52.6,,,35.5,,
2017-11-30T15:21:37.576Z,0,52.3,,,35.5,,
2017-11-30T15:21:47.601Z,0,51.9,,,35.5,,
2017-11-30T15:21:57.577Z,0,51.6,,,35.5,,
2017-11-30T15:22:07.576Z,0,51.2,,,35.4,,
2017-11-30T15:22:17.653Z,0,50.7,,,35.4,,
2017-11-30T15:22:27.616Z,0,50.3,,,35.4,,
2017-11-30T15:22:37.577Z,0,50,,,35.4,,
2017-11-30T15:22:47.577Z,0,49.7,,,35.4,,
2017-11-30T15:22:57.598Z,0,49.4,,,35.4,,
2017-11-30T15:23:07.601Z,0,49.2,,0,35.4,44,2
2017-11-30T15:23:17.577Z,,54.5,,,,36,
2017-11-30T15:23:27.683Z,0,59.4,,,35.3,30,
2017-11-30T15:23:37.579Z,0,60.7,,,35.3,30,
2017-11-30T15:23:47.583Z,0,61.8,,,35.3,29,
