Time,PrimT,ChActive,HwTOutlet,PrimTSet,ActPow,HwTSet,HwActive
2018-01-13T13:19:34.364Z,,,34.9,,,55,
2018-01-13T13:19:44.365Z,,,34.9,,,55,
2018-01-13T13:19:54.364Z,,,34.8,,,55,
2018-01-13T13:20:04.365Z,,,34.7,,,55,
2018-01-13T13:20:14.364Z,,,34.7,,,55,
2018-01-13T13:20:24.364Z,39.5,,34.6,,,55,
2018-01-13T13:20:35.364Z,,,34.4,,,55,
2018-01-13T13:20:44.364Z,,,34.3,,,55,
2018-01-13T13:20:54.364Z,,,34.3,,,55,
2018-01-13T13:21:04.367Z,,,34.2,,,55,
2018-01-13T13:21:14.364Z,,,34.1,,,55,
2018-01-13T13:21:24.366Z,,,34.1,,,55,
2018-01-13T13:21:34.366Z,,,34,,,55,
2018-01-13T13:21:44.364Z,,,34,,,55,
2018-01-13T13:21:54.364Z,39.4,,33.8,,,55,
2018-01-13T13:22:04.365Z,,,33.7,,,55,
2018-01-13T13:22:14.364Z,,,33.7,,,55,
2018-01-13T13:22:24.364Z,,,33.6,,,55,
2018-01-13T13:22:34.365Z,,,33.5,,,55,
2018-01-13T13:22:44.364Z,,,33.5,,,55,
2018-01-13T13:22:54.365Z,,,33.3,,,55,
2018-01-13T13:23:04.365Z,39.3,,33.3,,,55,
2018-01-13T13:23:14.368Z,,,33.2,,,55,
2018-01-13T13:23:24.364Z,,,33.1,,,55,
2018-01-13T13:23:34.365Z,,,33.1,,,55,
2018-01-13T13:23:44.364Z,,,33,,,55,
2018-01-13T13:23:54.364Z,,,33,,,55,
2018-01-13T13:24:04.371Z,,,32.8,,,55,
2018-01-13T13:24:14.365Z,,,32.8,,,55,
2018-01-13T13:24:24.365Z,,,32.7,,,55,
2018-01-13T13:24:34.365Z,39.1,,32.7,,,55,
2018-01-13T13:24:44.368Z,,,32.6,,,55,
2018-01-13T13:24:54.365Z,,,32.6,,,55,
2018-01-13T13:25:04.365Z,,,32.5,,,55,
2018-01-13T13:25:14.365Z,,,32.3,,,55,
2018-01-13T13:25:24.365Z,,,32.3,,,55,
2018-01-13T13:25:34.365Z,,,32.2,,,55,
2018-01-13T13:25:44.365Z,,,32.2,,,55,
2018-01-13T13:25:54.366Z,,,32.1,,,55,
2018-01-13T13:26:04.365Z,39,,32.1,,,55,
2018-01-13T13:26:19.385Z,,,32,,,55,
2018-01-13T13:26:24.365Z,,,32,,,55,
2018-01-13T13:26:34.365Z,,,31.9,,,55,
2018-01-13T13:26:44.365Z,,,31.9,,,55,
2018-01-13T13:26:54.365Z,,,31.9,,,55,
2018-01-13T13:27:04.365Z,,,31.7,,,55,
2018-01-13T13:27:14.366Z,,,31.7,,,55,
2018-01-13T13:27:24.365Z,38.9,,31.6,,,55,
2018-01-13T13:27:34.365Z,38.9,,31.6,,,55,
2018-01-13T13:27:44.365Z,,,31.5,,,55,
2018-01-13T13:27:54.365Z,,,31.5,,,55,
2018-01-13T13:28:04.365Z,,,31.5,,,55,
2018-01-13T13:28:14.365Z,,1,31.4,,,55,0
2018-01-13T13:28:24.365Z,42.5,,31.2,,80,55,
2018-01-13T13:28:34.375Z,45.7,,31.2,,50,55,
2018-01-13T13:28:44.365Z,44.5,,31.2,,29,55,
2018-01-13T13:28:54.365Z,38.7,,31.1,,,55,
2018-01-13T13:29:09.389Z,35.6,,31.1,,,55,
2018-01-13T13:29:14.366Z,34,,31.1,,,55,
2018-01-13T13:29:24.366Z,33.6,,31,,,55,
2018-01-13T13:29:34.367Z,34.5,,31,,,55,
2018-01-13T13:29:44.393Z,35.6,,31,,,55,
2018-01-13T13:29:54.365Z,35.8,,30.9,,,55,
2018-01-13T13:30:14.477Z,35.7,,30.9,,,55,
2018-01-13T13:30:14.546Z,35.8,,30.9,,,55,
2018-01-13T13:30:24.368Z,36.1,,30.7,,,55,
2018-01-13T13:30:39.456Z,36.4,,30.7,,,55,
2018-01-13T13:30:44.366Z,36.7,,30.7,,,55,
2018-01-13T13:30:54.366Z,36.9,,30.6,,,55,
2018-01-13T13:31:04.366Z,37,,30.6,,,55,
2018-01-13T13:31:14.365Z,37.3,,30.6,,,55,
2018-01-13T13:31:24.366Z,37.6,,30.5,,0,55,
2018-01-13T13:31:34.366Z,36.8,1,30.5,,,55,0
2018-01-13T13:31:44.370Z,35.1,,30.5,,,55,
2018-01-13T13:31:54.369Z,33.7,,30.5,,,55,
2018-01-13T13:32:04.367Z,33.2,,30.4,,,55,
2018-01-13T13:32:14.366Z,33.3,,30.4,,,55,
2018-01-13T13:32:24.366Z,33.6,,30.4,,,55,
2018-01-13T13:32:34.365Z,33.8,,30.2,,,55,
2018-01-13T13:32:44.372Z,33.6,,30.2,,,55,
2018-01-13T13:32:54.366Z,33.3,,30.2,,,55,
2018-01-13T13:33:04.366Z,33.1,,30.2,,,55,
2018-01-13T13:33:14.366Z,32.8,,30.1,,,55,
2018-01-13T13:33:24.366Z,32.6,,30.1,,,55,
2018-01-13T13:33:34.368Z,32.5,,30.1,,,55,
2018-01-13T13:33:44.366Z,32.3,,30.1,,,55,
2018-01-13T13:33:54.366Z,,,30.1,,,55,
2018-01-13T13:34:04.366Z,32.2,,30,,,55,
2018-01-13T13:34:14.371Z,32.1,,30,,,55,
2018-01-13T13:34:24.367Z,32,,30,,,55,
2018-01-13T13:34:35.556Z,,,30,,,55,
2018-01-13T13:34:44.366Z,32.2,,29.9,,,55,
2018-01-13T13:34:54.368Z,32.3,,29.9,,,55,
2018-01-13T13:35:04.366Z,32.5,,29.9,,,55,
2018-01-13T13:35:14.366Z,32.6,,29.9,,,55,
2018-01-13T13:35:24.366Z,32.8,,29.7,,,55,
2018-01-13T13:35:34.366Z,33,,29.7,,,55,
2018-01-13T13:35:44.366Z,,,29.7,,,55,
2018-01-13T13:35:54.366Z,33.1,,29.7,,,55,
2018-01-13T13:36:04.366Z,33.2,,29.6,,,55,
2018-01-13T13:36:14.368Z,33.3,,29.6,,,55,
2018-01-13T13:36:25.409Z,,,29.6,,,55,
2018-01-13T13:36:34.366Z,33.5,,29.4,,,55,
2018-01-13T13:36:44.367Z,33.6,,29.4,,,55,
2018-01-13T13:36:54.367Z,,,29.4,,,55,
2018-01-13T13:37:04.366Z,33.7,,29.4,,,55,
2018-01-13T13:37:14.379Z,,,29.3,,,55,
2018-01-13T13:37:24.367Z,33.8,,29.3,,,55,
2018-01-13T13:37:34.368Z,,,29.3,,,55,
2018-01-13T13:37:44.367Z,34,,29.3,,,55,
2018-01-13T13:37:54.367Z,,,29.3,,,55,
2018-01-13T13:38:04.405Z,34.1,,29.2,,,55,
2018-01-13T13:38:14.366Z,,,29.2,,,55,
2018-01-13T13:38:25.360Z,34.1,1,29.2,75,0,55,0
2018-01-13T13:38:34.367Z,34.2,,29.2,,,55,
2018-01-13T13:38:44.367Z,,,29,,,55,
2018-01-13T13:38:54.367Z,,,29,,,55,
2018-01-13T13:39:05.361Z,34.3,,29,,,55,
2018-01-13T13:39:14.366Z,,,28.9,,,55,
2018-01-13T13:39:24.367Z,,,28.9,,,55,
2018-01-13T13:39:38.507Z,34.4,,28.9,,,55,
2018-01-13T13:39:44.370Z,,,28.9,,,55,
2018-01-13T13:39:54.367Z,,,28.7,,,55,
2018-01-13T13:40:04.374Z,,,28.7,,,55,
2018-01-13T13:40:14.370Z,,,28.7,,,55,
2018-01-13T13:40:24.367Z,34.6,,28.7,,,55,
2018-01-13T13:40:34.367Z,,,28.7,,,55,
2018-01-13T13:40:44.367Z,,,28.6,,,55,
2018-01-13T13:40:54.377Z,,,28.6,,,55,
2018-01-13T13:41:04.367Z,,,28.6,,,55,
2018-01-13T13:41:14.367Z,,,28.6,,,55,
2018-01-13T13:41:24.367Z,34.7,,28.5,,,55,
2018-01-13T13:41:34.367Z,,,28.5,,,55,
2018-01-13T13:41:44.368Z,,,28.5,,,55,
2018-01-13T13:41:59.388Z,,,28.3,,,55,
2018-01-13T13:42:04.370Z,,,28.3,,,55,
2018-01-13T13:42:14.462Z,,,28.3,,,55,
2018-01-13T13:42:24.367Z,,,28.3,,,55,
2018-01-13T13:42:34.367Z,,,28.3,,,55,
2018-01-13T13:42:44.367Z,,,28.2,,,55,
2018-01-13T13:42:54.367Z,,,28.2,,,55,
2018-01-13T13:43:04.367Z,,,28.2,,,55,
2018-01-13T13:43:14.367Z,,,28,,,55,
2018-01-13T13:43:24.367Z,,,28,,,55,
2018-01-13T13:43:34.368Z,34.8,,28,,,55,
2018-01-13T13:43:54.369Z,,,28,,,55,
2018-01-13T13:44:04.371Z,34.8,,27.9,,,55,
2018-01-13T13:44:14.367Z,37.9,1,27.9,,80,55,0
2018-01-13T13:44:24.367Z,43.8,,,,54,,
2018-01-13T13:44:34.367Z,44.6,,27.9,,29,55,
2018-01-13T13:44:50.401Z,40.8,,,,,,
2018-01-13T13:44:54.373Z,37.7,,27.7,,,55,
2018-01-13T13:45:04.368Z,36.1,,27.7,,,55,
2018-01-13T13:45:14.367Z,35.4,,27.7,,,55,
2018-01-13T13:45:24.367Z,36.1,,,,,,
2018-01-13T13:45:34.371Z,37,,27.6,,,55,
2018-01-13T13:45:44.368Z,37.5,,27.6,,,55,
2018-01-13T13:45:54.369Z,37.6,,27.6,,,55,
2018-01-13T13:46:04.368Z,37.7,,27.6,,,55,
2018-01-13T13:46:14.370Z,38,,27.6,,,55,
2018-01-13T13:46:24.368Z,38.4,,27.5,,,55,
2018-01-13T13:46:35.466Z,38.6,,27.5,,,55,
2018-01-13T13:46:44.370Z,38.9,,,,,,
2018-01-13T13:46:54.370Z,39.1,,27.5,,,55,
2018-01-13T13:47:04.368Z,39.2,,27.5,,,55,
2018-01-13T13:47:14.368Z,39.4,,27.5,,,55,
2018-01-13T13:47:24.368Z,39.7,,,,,,
2018-01-13T13:47:35.722Z,39.9,,27.5,,,55,
2018-01-13T13:47:44.372Z,40,,27.5,,,55,
2018-01-13T13:47:54.371Z,40.2,,27.5,,,55,
2018-01-13T13:48:04.369Z,40.5,,27.5,,,55,
2018-01-13T13:48:14.504Z,40.6,,,,,,
2018-01-13T13:48:24.368Z,40.9,,27.6,,,55,
2018-01-13T13:48:34.410Z,41,,,,,,
2018-01-13T13:48:44.369Z,41.2,,27.6,,,55,
2018-01-13T13:48:54.372Z,41.5,,27.7,,,55,
2018-01-13T13:49:04.369Z,41.7,,,,,,
2018-01-13T13:49:14.369Z,41.9,,27.7,,,55,
2018-01-13T13:49:24.370Z,42.2,,,,,,
2018-01-13T13:49:34.369Z,42.4,,27.9,,,55,
2018-01-13T13:49:44.369Z,42.6,,28,,,55,
2018-01-13T13:49:54.370Z,42.8,,28.2,,,55,
2018-01-13T13:50:04.370Z,43.1,,,,,,
2018-01-13T13:50:14.369Z,43,1,28.3,,0,55,0
2018-01-13T13:50:24.370Z,41.4,,,,,,
2018-01-13T13:50:34.369Z,40,,28.5,,,55,
2018-01-13T13:50:44.372Z,39.3,,28.6,,,55,
2018-01-13T13:50:54.373Z,39.1,,28.7,,,55,
2018-01-13T13:51:04.369Z,39.2,,28.9,,,55,
2018-01-13T13:51:14.368Z,39.6,,29,,,55,
2018-01-13T13:51:24.369Z,39.5,,29.2,,,55,
2018-01-13T13:51:34.369Z,39.3,,29.3,,,55,
2018-01-13T13:51:44.370Z,38.9,,,,,,
2018-01-13T13:51:54.369Z,38.5,,29.4,,,55,
2018-01-13T13:52:04.369Z,38.3,,29.6,,,55,
2018-01-13T13:52:14.369Z,38.1,,29.6,,,55,
2018-01-13T13:52:24.370Z,37.9,,,,,,
2018-01-13T13:52:34.369Z,37.8,,29.7,,,55,
2018-01-13T13:52:44.369Z,37.7,,29.9,,,55,
2018-01-13T13:52:54.374Z,37.5,,29.9,,,55,
2018-01-13T13:53:04.369Z,37.4,,,,,,
2018-01-13T13:53:14.369Z,37.3,,30,,,55,
2018-01-13T13:53:24.369Z,37.5,,30,,,55,
2018-01-13T13:53:34.369Z,37.7,,30.1,,,55,
2018-01-13T13:53:44.369Z,37.8,,30.1,,,55,
2018-01-13T13:53:54.369Z,38,,30.1,,,55,
2018-01-13T13:54:04.369Z,38.1,,30.1,,,55,
2018-01-13T13:54:14.369Z,38.3,,30.1,,,55,
2018-01-13T13:54:24.373Z,38.4,,30.1,,,55,
2018-01-13T13:54:34.369Z,,,30.1,,,55,
2018-01-13T13:54:45.365Z,38.5,,30.2,,,55,
2018-01-13T13:54:54.370Z,38.6,,30.2,,,55,
2018-01-13T13:55:04.369Z,38.8,,30.1,,,55,
2018-01-13T13:55:14.369Z,,,30.2,,,55,
2018-01-13T13:55:24.373Z,38.9,,30.2,,,55,
2018-01-13T13:55:34.369Z,,,30.2,,,55,
2018-01-13T13:55:44.372Z,39,,30.2,,,55,
2018-01-13T13:55:54.370Z,,,30.1,,,55,
2018-01-13T13:56:04.370Z,39.1,,30.2,,,55,
2018-01-13T13:56:14.369Z,39.3,,30.1,,,55,
2018-01-13T13:56:24.373Z,,,30.1,,,55,
2018-01-13T13:56:34.370Z,,,30.1,,,55,
2018-01-13T13:56:44.370Z,39.4,,,,,,
2018-01-13T13:56:54.388Z,,,30.1,,,55,
2018-01-13T13:57:04.373Z,39.5,,30.1,,,55,
2018-01-13T13:57:14.369Z,,,30.1,,,55,
2018-01-13T13:57:24.369Z,,,30.1,,,55,
2018-01-13T13:57:35.369Z,39.6,,30.1,,,55,
2018-01-13T13:57:54.369Z,,,30,,,55,
2018-01-13T13:58:04.370Z,39.8,,30.1,,,55,
2018-01-13T13:58:24.373Z,,,30,,,55,
2018-01-13T13:58:34.370Z,,,30,,,55,
2018-01-13T13:58:44.369Z,39.9,,30,,,55,
2018-01-13T13:58:54.369Z,,,30,,,55,
2018-01-13T13:59:04.370Z,,,30,,,55,
2018-01-13T13:59:24.370Z,,,30,,,55,
2018-01-13T13:59:34.370Z,,,30,,,55,
2018-01-13T13:59:54.369Z,40,,30,,,55,
2018-01-13T14:00:04.370Z,,,29.9,,,55,
2018-01-13T14:00:24.487Z,,,29.9,,,55,
2018-01-13T14:00:34.370Z,,,29.9,,,55,
2018-01-13T14:00:54.371Z,,,29.7,,,55,
2018-01-13T14:01:04.370Z,,,29.7,,,55,
2018-01-13T14:01:24.370Z,,,29.7,,,55,
2018-01-13T14:01:34.370Z,,,29.7,,,55,
2018-01-13T14:01:54.443Z,,,29.7,,,55,
2018-01-13T14:02:04.384Z,,,29.7,,,55,
2018-01-13T14:02:24.373Z,,,29.6,,,55,
2018-01-13T14:02:34.370Z,,,29.6,,,55,
2018-01-13T14:02:54.370Z,,,29.6,,,55,
2018-01-13T14:03:04.371Z,,,29.4,,,55,
2018-01-13T14:03:24.370Z,,,29.4,,,55,
2018-01-13T14:03:34.370Z,,,29.4,,,55,
2018-01-13T14:03:54.371Z,,,29.4,,,55,
2018-01-13T14:04:04.370Z,,,29.4,,,55,
2018-01-13T14:04:24.370Z,,,29.3,,,55,
2018-01-13T14:04:34.372Z,,,29.3,,,55,
2018-01-13T14:04:54.371Z,,,29.3,,,55,
2018-01-13T14:05:14.372Z,39.9,,29.3,,,55,
2018-01-13T14:05:24.370Z,39.9,,29.2,,,55,
2018-01-13T14:05:34.371Z,40.7,1,29.2,,79,55,0
2018-01-13T14:05:44.372Z,46.3,,29.2,,68,55,
2018-01-13T14:05:54.371Z,49.2,,29.2,,29,55,
2018-01-13T14:06:04.371Z,45.7,,29.2,,,55,
2018-01-13T14:06:14.371Z,41.3,,29,,,55,
2018-01-13T14:06:24.374Z,39.2,,29,,,55,
2018-01-13T14:06:34.371Z,38.3,,29,,,55,
2018-01-13T14:06:44.374Z,38.5,,29,,,55,
2018-01-13T14:06:59.461Z,39.5,,,,,,
2018-01-13T14:07:04.373Z,40.1,,29,,,55,
2018-01-13T14:07:14.371Z,40.2,,28.9,,,55,
2018-01-13T14:07:24.373Z,,,28.9,,,55,
2018-01-13T14:07:44.371Z,40.7,,28.9,,,55,
2018-01-13T14:07:54.371Z,40.9,,28.9,,,55,
2018-01-13T14:08:04.375Z,41.1,,,,,,
2018-01-13T14:08:14.373Z,41.4,,28.9,,,55,
2018-01-13T14:08:24.373Z,,,29,,,55,
2018-01-13T14:08:34.372Z,41.6,,29,,,55,
2018-01-13T14:08:44.371Z,41.9,,,,,,
2018-01-13T14:08:54.371Z,42.2,,29,,,55,
2018-01-13T14:09:04.371Z,42.3,,29,,,55,
2018-01-13T14:09:14.371Z,42.5,,29.2,,,55,
2018-01-13T14:09:24.371Z,42.7,,,,,,
2018-01-13T14:09:34.371Z,43,,29.2,,,55,
2018-01-13T14:09:44.371Z,43.1,,29.3,,,55,
2018-01-13T14:09:54.371Z,43.4,,29.4,,,55,
2018-01-13T14:10:04.371Z,43.5,,,,,,
2018-01-13T14:10:14.371Z,43.7,,29.6,,,55,
2018-01-13T14:10:34.371Z,44,,29.6,,,55,
2018-01-13T14:10:44.379Z,44.3,,29.7,,,55,
2018-01-13T14:10:54.371Z,44.5,,29.9,,,55,
2018-01-13T14:11:04.371Z,44.8,,30,,,55,
2018-01-13T14:11:14.373Z,44.9,,,,,,
2018-01-13T14:11:24.371Z,45,,30.1,,,55,
2018-01-13T14:11:34.372Z,44.6,1,30.2,,0,55,0
2018-01-13T14:11:44.373Z,43.1,,30.2,,,55,
2018-01-13T14:11:54.372Z,41.8,,30.4,,,55,
2018-01-13T14:12:04.372Z,41.2,,30.5,,,55,
2018-01-13T14:12:14.371Z,41,,30.6,,,55,
2018-01-13T14:12:24.372Z,,,30.9,,,55,
2018-01-13T14:12:34.371Z,41.6,,30.9,,,55,
2018-01-13T14:12:44.371Z,41.4,,,,,,
2018-01-13T14:12:54.372Z,41.1,,31.1,,,55,
2018-01-13T14:13:04.371Z,40.8,,,,,,
2018-01-13T14:13:15.371Z,40.6,,31.2,,,55,
2018-01-13T14:13:24.372Z,,,31.4,,,55,
2018-01-13T14:13:34.372Z,40.3,,31.4,,,55,
2018-01-13T14:13:44.372Z,40,,,,,,
2018-01-13T14:13:54.371Z,39.9,,31.5,,,55,
2018-01-13T14:14:04.372Z,39.8,,31.5,,,55,
2018-01-13T14:14:24.372Z,40.5,0,31.6,59,,55,0
2018-01-13T14:14:34.374Z,41.2,,32.7,,,55,
2018-01-13T14:14:44.376Z,40.8,,32.1,,,55,
2018-01-13T14:14:54.372Z,40.9,,31.7,,,55,
2018-01-13T14:15:04.372Z,,,31.4,,,55,
2018-01-13T14:15:14.372Z,,,31.2,,,55,
2018-01-13T14:15:24.372Z,41,1,,75,,,0
2018-01-13T14:15:34.375Z,,0,31.2,0,,55,2
2018-01-13T14:15:45.415Z,42.4,0,32.8,59,0,55,0
2018-01-13T14:15:54.373Z,41.8,0,35.2,59,,55,0
2018-01-13T14:16:05.451Z,43.7,0,36,,0,55,0
2018-01-13T14:16:14.372Z,44,,35.4,,,55,
2018-01-13T14:16:34.372Z,44.3,,35.2,,,55,
2018-01-13T14:16:44.373Z,,,34.9,,,55,
2018-01-13T14:16:55.414Z,,1,,75,,,0
2018-01-13T14:17:04.372Z,,,34.9,,,55,
2018-01-13T14:17:14.372Z,,,34.8,,,55,
2018-01-13T14:17:24.372Z,,,34.9,,,55,
2018-01-13T14:17:44.373Z,44.4,,35.1,,,55,
2018-01-13T14:17:54.372Z,,,35.2,,,55,
2018-01-13T14:18:04.374Z,,,35.3,,,55,
2018-01-13T14:18:14.372Z,44.5,,,,,,
2018-01-13T14:18:24.382Z,,,35.4,,,55,
2018-01-13T14:18:34.372Z,,,35.4,,,55,
2018-01-13T14:18:59.587Z,,,35.6,,,55,
2018-01-13T14:19:14.372Z,44.7,,35.7,,,55,
2018-01-13T14:19:24.373Z,,,35.7,,,55,
2018-01-13T14:19:44.373Z,,,35.8,,,55,
2018-01-13T14:19:54.373Z,,,35.8,,,55,
2018-01-13T14:20:04.373Z,,,35.8,,,55,
2018-01-13T14:20:14.372Z,44.8,,,,,,
2018-01-13T14:20:24.959Z,,,35.9,,,55,
2018-01-13T14:20:34.373Z,,,35.9,,,55,
2018-01-13T14:20:54.373Z,,,35.9,,,55,
2018-01-13T14:21:04.373Z,,,35.9,,,55,
2018-01-13T14:21:14.373Z,,,35.9,,,55,
2018-01-13T14:21:24.375Z,44.9,,35.9,,,55,
2018-01-13T14:21:44.373Z,,,35.9,,,55,
2018-01-13T14:21:54.376Z,,,35.9,,,55,
2018-01-13T14:22:14.372Z,,,35.9,,,55,
2018-01-13T14:22:24.374Z,,,35.8,,,55,
2018-01-13T14:22:44.373Z,,,35.8,,,55,
2018-01-13T14:22:54.374Z,,,35.8,,,55,
2018-01-13T14:23:14.373Z,,,35.8,,,55,
2018-01-13T14:23:24.373Z,,,35.8,,,55,
2018-01-13T14:23:34.373Z,,,35.7,,,55,
2018-01-13T14:23:54.374Z,,,35.7,,,55,
2018-01-13T14:24:04.373Z,,,35.7,,,55,
2018-01-13T14:24:24.373Z,,,35.6,,,55,
2018-01-13T14:24:34.373Z,,,35.6,,,55,
2018-01-13T14:24:44.373Z,,,35.6,,,55,
2018-01-13T14:24:54.375Z,,,35.6,,,55,
2018-01-13T14:25:04.373Z,,,35.6,,,55,
2018-01-13T14:25:24.373Z,,,35.4,,,55,
2018-01-13T14:25:44.382Z,,,35.4,,,55,
2018-01-13T14:25:54.374Z,,,35.3,,,55,
2018-01-13T14:26:14.374Z,44.8,,35.3,,,55,
2018-01-13T14:26:24.374Z,,,35.3,,,55,
2018-01-13T14:26:44.373Z,,,35.2,,,55,
2018-01-13T14:26:54.377Z,,,35.2,,,55,
2018-01-13T14:27:14.373Z,,,35.1,,,55,
2018-01-13T14:27:24.378Z,,,35.1,,,55,
2018-01-13T14:27:34.385Z,,,35.1,,,55,
2018-01-13T14:27:45.419Z,,,35.1,,,55,
2018-01-13T14:27:54.375Z,,,35.1,,,55,
2018-01-13T14:28:04.373Z,,,34.9,,,55,
2018-01-13T14:28:14.373Z,44.7,,34.9,,,55,
2018-01-13T14:28:24.377Z,,,34.9,,,55,
2018-01-13T14:28:34.374Z,,,34.9,,,55,
2018-01-13T14:28:44.374Z,,,34.8,,,55,
2018-01-13T14:28:55.366Z,,,34.8,,,55,
2018-01-13T14:29:14.378Z,,,34.7,,,55,
2018-01-13T14:29:24.374Z,,,34.7,,,55,
2018-01-13T14:29:34.374Z,,,34.7,,,55,
2018-01-13T14:29:44.381Z,44.5,,34.7,,,55,
2018-01-13T14:29:54.374Z,,,34.6,,,55,
2018-01-13T14:30:04.374Z,,,34.6,,,55,
2018-01-13T14:30:14.377Z,,,34.6,,,55,
2018-01-13T14:30:24.375Z,,,34.4,,,55,
2018-01-13T14:30:34.374Z,,,34.4,,,55,
2018-01-13T14:30:44.374Z,,,34.4,,,55,
2018-01-13T14:30:54.374Z,,,34.3,,,55,
2018-01-13T14:31:14.374Z,44.4,,34.3,,,55,
2018-01-13T14:31:24.374Z,,,34.3,,,55,
2018-01-13T14:31:34.374Z,,,34.3,,,55,
2018-01-13T14:31:45.369Z,,,34.2,,,55,
2018-01-13T14:31:54.374Z,,,34.2,,,55,
2018-01-13T14:32:14.374Z,,,34.2,,,55,
2018-01-13T14:32:24.374Z,,,34.1,,,55,
2018-01-13T14:32:44.374Z,44.3,,34.1,,,55,
2018-01-13T14:32:54.374Z,,,34.1,,,55,
2018-01-13T14:33:04.374Z,,,34,,,55,
2018-01-13T14:33:14.374Z,,,34,,,55,
2018-01-13T14:33:24.374Z,,,34,,,55,
2018-01-13T14:33:44.374Z,,,34,,,55,
2018-01-13T14:33:54.374Z,,,33.8,,,55,
2018-01-13T14:34:04.374Z,44.2,,33.8,,,55,
2018-01-13T14:34:14.374Z,,,33.8,,,55,
2018-01-13T14:34:24.374Z,,,33.8,,,55,
2018-01-13T14:34:39.395Z,,,33.7,,,55,
2018-01-13T14:34:44.378Z,,,33.7,,,55,
2018-01-13T14:34:54.375Z,,,33.7,,,55,
2018-01-13T14:35:04.374Z,,,33.6,,,55,
2018-01-13T14:35:14.440Z,44.1,,33.6,,,55,
2018-01-13T14:35:24.374Z,,,33.6,,,55,
2018-01-13T14:35:34.375Z,,,33.6,,,55,
2018-01-13T14:35:44.375Z,,,33.5,,,55,
2018-01-13T14:35:54.374Z,,,33.5,,,55,
2018-01-13T14:36:04.375Z,,,33.5,,,55,
2018-01-13T14:36:14.375Z,,,33.5,,,55,
2018-01-13T14:36:24.375Z,,,33.3,,,55,
2018-01-13T14:36:34.375Z,,,33.3,,,55,
2018-01-13T14:36:44.385Z,44,,33.3,,,55,
2018-01-13T14:36:54.375Z,,,33.3,,,55,
2018-01-13T14:37:14.375Z,,,33.2,,,55,
2018-01-13T14:37:24.376Z,,,33.2,,,55,
2018-01-13T14:37:34.388Z,,,33.2,,,55,
2018-01-13T14:37:44.375Z,44,,33.2,,,55,
2018-01-13T14:37:54.377Z,43.9,,33.1,,,55,
2018-01-13T14:38:04.375Z,44,,33.1,,,55,
2018-01-13T14:38:14.375Z,43.9,,33.1,,,55,
2018-01-13T14:38:24.375Z,43.9,1,33.1,75,0,55,0
2018-01-13T14:38:34.375Z,,,33,,,55,
2018-01-13T14:38:44.376Z,,,33,,,55,
2018-01-13T14:38:54.375Z,,,33,,,55,
2018-01-13T14:39:04.375Z,,,33,,,55,
2018-01-13T14:39:14.375Z,43.7,,32.8,,,55,
2018-01-13T14:39:24.375Z,,,32.8,,,55,
2018-01-13T14:39:34.375Z,,,32.8,,,55,
2018-01-13T14:39:44.376Z,,,32.8,,,55,
2018-01-13T14:39:54.375Z,,,32.7,,,55,
2018-01-13T14:40:04.375Z,,,32.7,,,55,
2018-01-13T14:40:14.375Z,,,32.7,,,55,
2018-01-13T14:40:24.375Z,,,32.7,,,55,
2018-01-13T14:40:34.376Z,43.6,,32.6,,,55,
2018-01-13T14:40:44.375Z,,,32.6,,,55,
2018-01-13T14:40:54.376Z,,,32.6,,,55,
2018-01-13T14:41:04.375Z,,,32.6,,,55,
2018-01-13T14:41:14.375Z,,,32.6,,,55,
2018-01-13T14:41:24.377Z,,,32.5,,,55,
2018-01-13T14:41:34.376Z,,,32.5,,,55,
2018-01-13T14:41:44.375Z,43.5,,32.5,,,55,
2018-01-13T14:41:54.386Z,,,32.3,,,55,
2018-01-13T14:42:04.376Z,,,32.3,,,55,
2018-01-13T14:42:14.375Z,,,32.3,,,55,
2018-01-13T14:42:24.376Z,,,32.3,,,55,
2018-01-13T14:42:34.375Z,,,32.3,,,55,
2018-01-13T14:42:45.417Z,,,32.2,,,55,
2018-01-13T14:42:54.404Z,43.4,,32.2,,,55,
2018-01-13T14:43:04.376Z,,,32.2,,,55,
2018-01-13T14:43:14.378Z,,,32.2,,,55,
2018-01-13T14:43:24.376Z,,,32.1,,,55,
2018-01-13T14:43:34.376Z,,,32.1,,,55,
2018-01-13T14:43:44.376Z,,,32.1,,,55,
2018-01-13T14:43:54.377Z,,,32.1,,,55,
2018-01-13T14:44:04.376Z,,,32,,,55,
2018-01-13T14:44:14.376Z,,,32,,,55,
2018-01-13T14:44:24.376Z,43.3,,32,,,55,
2018-01-13T14:44:35.369Z,,,32,,,55,
2018-01-13T14:44:44.377Z,,,31.9,,,55,
2018-01-13T14:44:54.376Z,,,31.9,,,55,
2018-01-13T14:45:04.376Z,,,31.9,,,55,
2018-01-13T14:45:14.376Z,,,31.9,,,55,
2018-01-13T14:45:24.376Z,43.2,,31.9,,,55,
2018-01-13T14:45:34.376Z,,,31.7,,,55,
2018-01-13T14:45:44.376Z,,,31.7,,,55,
2018-01-13T14:45:54.377Z,,,31.7,,,55,
2018-01-13T14:46:04.376Z,,,31.7,,,55,
2018-01-13T14:46:14.377Z,,,31.6,,,55,
2018-01-13T14:46:24.376Z,,,31.6,,,55,
2018-01-13T14:46:34.376Z,43.1,,31.6,,,55,
2018-01-13T14:46:44.376Z,,,31.6,,,55,
