Time,PrimT,ChActive,HwTOutlet,ActPow,HwActive,PrimTSet,HwTSet
2017-11-14T14:43:50.905Z,,,50,,,,55
2017-11-14T14:44:00.904Z,,,50,,,,55
2017-11-14T14:44:10.920Z,,,49.9,,,,55
2017-11-14T14:44:20.966Z,,,49.9,,,,55
2017-11-14T14:44:30.902Z,,,49.9,,,,55
2017-11-14T14:44:40.903Z,,,49.9,,,,55
2017-11-14T14:44:50.900Z,,,49.9,,,,55
2017-11-14T14:45:00.901Z,,,49.9,,,,55
2017-11-14T14:45:10.901Z,,,49.8,,,,55
2017-11-14T14:45:20.904Z,,,49.8,,,,55
2017-11-14T14:45:30.912Z,61.9,,49.8,,,,55
2017-11-14T14:45:40.910Z,,,49.8,,,,55
2017-11-14T14:45:50.923Z,,,49.7,,,,55
2017-11-14T14:46:00.910Z,,,49.7,,,,55
2017-11-14T14:46:10.901Z,,,49.7,,,,55
2017-11-14T14:46:25.945Z,,,49.5,,,,55
2017-11-14T14:46:30.926Z,61.7,0,49.5,,0,5,55
2017-11-14T14:46:40.903Z,,,49.5,,,,55
2017-11-14T14:46:50.906Z,,,49.4,,,,55
2017-11-14T14:47:00.924Z,,,49.4,,,,55
2017-11-14T14:47:10.903Z,,,49.4,,,,55
2017-11-14T14:47:20.920Z,61.6,,49.3,,,,55
2017-11-14T14:47:30.906Z,,,49.3,,,,55
2017-11-14T14:47:40.906Z,,,49.2,,,,55
2017-11-14T14:47:50.908Z,,1,49.2,79,0,75,55
2017-11-14T14:48:00.903Z,64.3,0,49.1,0,0,5,55
2017-11-14T14:48:10.902Z,48.4,,49.1,,,,55
2017-11-14T14:48:21.004Z,37.5,,49.1,,,,55
2017-11-14T14:48:30.902Z,31.6,,49,,,,55
2017-11-14T14:48:41.014Z,28.7,,49,,,,55
2017-11-14T14:48:50.903Z,27.3,1,48.9,,0,75,55
2017-11-14T14:49:00.907Z,27.2,,48.9,,,,55
2017-11-14T14:49:15.944Z,28.2,,48.7,,,,55
2017-11-14T14:49:20.908Z,29,,48.6,,,,55
2017-11-14T14:49:30.902Z,28.9,,48.6,,,,55
2017-11-14T14:49:40.920Z,27.9,,48.5,,,,55
2017-11-14T14:49:50.909Z,27.3,,48.4,,,,55
2017-11-14T14:50:00.902Z,26.8,,48.4,,,,55
2017-11-14T14:50:10.902Z,26.6,,48.3,,,,55
2017-11-14T14:50:20.902Z,26.9,,48.3,,,,55
2017-11-14T14:50:30.907Z,27,,48.2,,,,55
2017-11-14T14:50:40.906Z,,,48.2,,,,55
2017-11-14T14:50:50.902Z,26.9,,48.1,,,,55
2017-11-14T14:51:00.904Z,26.6,,48,,,,55
2017-11-14T14:51:10.917Z,,,48,,,,55
2017-11-14T14:51:20.910Z,26.5,,47.8,,,,55
2017-11-14T14:51:30.907Z,,,47.7,,,,55
2017-11-14T14:51:40.908Z,26.3,,47.6,,,,55
2017-11-14T14:51:50.915Z,,,47.6,,,,55
2017-11-14T14:52:06.352Z,,,47.5,,,,55
2017-11-14T14:52:10.913Z,26.2,,47.4,,,,55
2017-11-14T14:52:20.905Z,,,47.4,,,,55
2017-11-14T14:52:30.915Z,26.1,,47.3,,,,55
2017-11-14T14:52:40.908Z,,,47.2,,,,55
2017-11-14T14:52:50.909Z,26.2,1,47,79,0,,55
2017-11-14T14:53:00.903Z,34.2,,47,72,,,55
2017-11-14T14:53:10.906Z,37.4,,46.9,43,,,55
2017-11-14T14:53:20.903Z,36.9,,46.8,29,,,55
2017-11-14T14:53:30.908Z,35.6,,46.8,,,,55
2017-11-14T14:53:40.903Z,34.3,,46.7,,,,55
2017-11-14T14:53:51.950Z,33.9,1,46.6,0,0,,55
2017-11-14T14:54:00.903Z,32.5,,46.5,,,,55
2017-11-14T14:54:10.910Z,31.4,,46.5,,,,55
2017-11-14T14:54:20.903Z,30.8,,46.4,,,,55
2017-11-14T14:54:30.906Z,30.6,,46.2,,,,55
2017-11-14T14:54:40.903Z,30.5,,46.1,,,,55
2017-11-14T14:54:50.923Z,30.4,,46.1,,,,55
2017-11-14T14:55:00.917Z,30,,46,,,,55
2017-11-14T14:55:10.915Z,29.7,,45.9,,,,55
2017-11-14T14:55:20.905Z,29.6,,45.8,,,,55
2017-11-14T14:55:30.910Z,29.4,,45.8,,,,55
2017-11-14T14:55:40.920Z,29.3,,45.7,,,,55
2017-11-14T14:55:50.908Z,29.2,,45.6,,,,55
2017-11-14T14:56:00.913Z,29,,45.5,,,,55
2017-11-14T14:56:10.904Z,28.9,,45.3,,,,55
2017-11-14T14:56:20.905Z,,,45.2,,,,55
2017-11-14T14:56:30.915Z,28.7,,45.1,,,,55
2017-11-14T14:56:40.907Z,,,45.1,,,,55
2017-11-14T14:56:50.905Z,28.6,,45,,,,55
2017-11-14T14:57:00.910Z,,,44.9,,,,55
2017-11-14T14:57:10.909Z,28.9,,44.8,,,,55
2017-11-14T14:57:20.904Z,29,,44.7,,,,55
2017-11-14T14:57:30.909Z,29.2,,44.5,,,,55
2017-11-14T14:57:40.924Z,29.3,,44.4,,,,55
2017-11-14T14:57:50.904Z,29.4,,44.3,,,,55
2017-11-14T14:58:00.904Z,29.6,,44.2,,,,55
2017-11-14T14:58:10.942Z,29.7,,44.1,,,,55
2017-11-14T14:58:20.927Z,29.9,,44,,,,55
2017-11-14T14:58:30.915Z,30.1,1,43.9,79,0,,55
2017-11-14T14:58:40.905Z,37.3,,43.7,78,,,55
2017-11-14T14:58:50.920Z,43.1,,43.6,41,,,55
2017-11-14T14:59:00.911Z,41.9,,43.5,29,,,55
2017-11-14T14:59:10.906Z,39.5,,43.4,,,,55
2017-11-14T14:59:20.904Z,36.9,,43.3,,,,55
2017-11-14T14:59:30.905Z,35.8,,43.2,,,,55
2017-11-14T14:59:40.925Z,34.8,1,43.1,0,0,,55
2017-11-14T14:59:50.916Z,33.7,,43.1,,,,55
2017-11-14T15:00:00.961Z,32.7,,43,,,,55
2017-11-14T15:00:10.934Z,32.1,,42.8,,,,55
2017-11-14T15:00:21.004Z,31.9,,42.7,,,,55
2017-11-14T15:00:30.916Z,32,,42.6,,,,55
2017-11-14T15:00:40.908Z,32.1,,42.5,,,,55
2017-11-14T15:00:50.911Z,31.9,,42.5,,,,55
2017-11-14T15:01:00.906Z,31.6,,42.4,,,,55
2017-11-14T15:01:11.904Z,31.4,,42.3,,,,55
2017-11-14T15:01:20.905Z,31.2,,42.2,,,,55
2017-11-14T15:01:31.947Z,31.1,,42,,,,55
2017-11-14T15:01:40.905Z,31,,42,,,,55
2017-11-14T15:01:50.908Z,30.9,,41.9,,,,55
2017-11-14T15:02:05.926Z,30.7,,41.8,,,,55
2017-11-14T15:02:10.905Z,,,41.7,,,,55
2017-11-14T15:02:20.919Z,30.6,,41.6,,,,55
2017-11-14T15:02:30.920Z,30.5,,41.6,,,,55
2017-11-14T15:02:40.906Z,30.4,,41.5,,,,55
2017-11-14T15:02:50.905Z,30.5,,41.4,,,,55
2017-11-14T15:03:00.908Z,30.7,,41.2,,,,55
2017-11-14T15:03:10.906Z,30.9,,41.1,,,,55
2017-11-14T15:03:20.906Z,31,,41.1,,,,55
2017-11-14T15:03:30.912Z,31.1,,41,,,,55
2017-11-14T15:03:40.911Z,31.2,,40.9,,,,55
2017-11-14T15:03:50.907Z,,,40.8,,,,55
2017-11-14T15:04:00.906Z,31.4,,40.7,,,,55
2017-11-14T15:04:10.906Z,31.5,,40.6,,,,55
2017-11-14T15:04:20.906Z,31.6,,40.5,,,,55
2017-11-14T15:04:30.906Z,,,40.3,,,,55
2017-11-14T15:04:40.908Z,31.7,,40.2,,,,55
2017-11-14T15:04:52.048Z,,,40.2,,,,55
2017-11-14T15:05:05.926Z,31.9,,40.1,,,,55
2017-11-14T15:05:10.907Z,,,40,,,,55
2017-11-14T15:05:20.906Z,32,,39.9,,,,55
2017-11-14T15:05:30.908Z,,,39.9,,,,55
2017-11-14T15:05:40.912Z,32.1,,39.8,,,,55
2017-11-14T15:05:50.908Z,,,39.6,,,,55
2017-11-14T15:06:00.914Z,,,39.5,,,,55
2017-11-14T15:06:10.979Z,32.2,,39.4,,,,55
2017-11-14T15:06:20.911Z,,,39.4,,,,55
2017-11-14T15:06:30.908Z,,,39.3,,,,55
2017-11-14T15:06:40.927Z,32.3,,39.1,,,,55
2017-11-14T15:06:50.906Z,,,39.1,,,,55
2017-11-14T15:07:00.907Z,,,39,,,,55
2017-11-14T15:07:10.906Z,32.5,,38.9,,,,55
2017-11-14T15:07:20.909Z,,,38.8,,,,55
2017-11-14T15:07:30.911Z,,,38.8,,,,55
2017-11-14T15:07:47.174Z,,,38.6,,,,55
2017-11-14T15:07:50.908Z,32.6,,38.6,,,,55
2017-11-14T15:08:00.907Z,,,38.5,,,,55
2017-11-14T15:08:10.907Z,,,38.4,,,,55
2017-11-14T15:08:20.907Z,,,38.4,,,,55
2017-11-14T15:08:30.911Z,32.7,,38.3,,,,55
2017-11-14T15:08:40.910Z,,,38.3,,,,55
2017-11-14T15:08:50.907Z,35.3,1,38.1,79,0,,55
2017-11-14T15:09:00.907Z,42.2,,38.1,62,,,55
2017-11-14T15:09:10.916Z,44.9,,38,29,,,55
2017-11-14T15:09:20.907Z,41.9,,38,,,,55
2017-11-14T15:09:30.926Z,38.8,,37.9,,,,55
2017-11-14T15:09:40.907Z,36.8,,37.8,,,,55
2017-11-14T15:09:50.911Z,35.8,,37.8,,,,55
2017-11-14T15:10:00.911Z,36,,37.8,,,,55
2017-11-14T15:10:10.909Z,36.7,,37.7,,,,55
2017-11-14T15:10:20.907Z,37.4,,37.7,,,,55
2017-11-14T15:10:30.934Z,37.6,,37.5,,,,55
2017-11-14T15:10:40.966Z,37.8,,37.5,,,,55
2017-11-14T15:10:50.914Z,38,,37.4,,,,55
2017-11-14T15:11:00.928Z,38.2,,37.4,,,,55
2017-11-14T15:11:10.916Z,38.5,,37.3,,,,55
2017-11-14T15:11:20.907Z,38.7,,37.3,,,,55
2017-11-14T15:11:30.914Z,39,,37.3,,,,55
2017-11-14T15:11:40.933Z,39.1,,37.2,,,,55
2017-11-14T15:11:50.908Z,39.3,,37.2,,,,55
2017-11-14T15:12:00.914Z,39.4,,37,,,,55
2017-11-14T15:12:10.907Z,39.7,,37,,,,55
2017-11-14T15:12:20.909Z,39.9,,36.9,,,,55
2017-11-14T15:12:30.910Z,40,,36.9,,,,55
2017-11-14T15:12:40.909Z,40.3,,36.8,,,,55
2017-11-14T15:12:50.909Z,40.5,,36.8,,,,55
2017-11-14T15:13:00.908Z,40.7,,36.8,,,,55
2017-11-14T15:13:10.910Z,41,,36.7,,,,55
2017-11-14T15:13:20.920Z,41.1,,36.7,,,,55
2017-11-14T15:13:30.918Z,41.5,,36.5,,,,55
2017-11-14T15:13:40.910Z,41.7,,36.5,,,,55
2017-11-14T15:13:50.913Z,41.8,,36.4,,,,55
2017-11-14T15:14:00.908Z,42,,36.4,,,,55
2017-11-14T15:14:10.908Z,42.3,1,36.4,29,0,75,55
2017-11-14T15:14:20.945Z,42.5,,36.3,,,,55
2017-11-14T15:14:30.908Z,42.6,,36.3,,,,55
2017-11-14T15:14:40.911Z,43,,36.2,,,,55
2017-11-14T15:14:50.923Z,43.1,,36.2,,,,55
2017-11-14T15:15:00.913Z,43.3,,36.2,,,,55
2017-11-14T15:15:10.910Z,43.5,,36,,,,55
2017-11-14T15:15:20.909Z,43.7,,36,,,,55
2017-11-14T15:15:30.935Z,44,,36,,,,55
2017-11-14T15:15:40.908Z,44.3,1,35.9,0,0,,55
2017-11-14T15:15:50.913Z,42.8,,35.9,,,,55
2017-11-14T15:16:00.908Z,41.5,,35.9,,,,55
2017-11-14T15:16:10.914Z,40.4,,35.8,,,,55
2017-11-14T15:16:20.914Z,39.9,,35.8,,,,55
2017-11-14T15:16:30.908Z,39.8,,35.8,,,,55
2017-11-14T15:16:40.909Z,40.1,,35.8,,,,55
2017-11-14T15:16:50.911Z,40.5,,35.7,,,,55
2017-11-14T15:17:00.911Z,40.2,,35.7,,,,55
2017-11-14T15:17:10.914Z,39.9,,35.7,,,,55
2017-11-14T15:17:20.914Z,39.8,,35.7,,,,55
2017-11-14T15:17:30.909Z,39.5,,35.7,,,,55
2017-11-14T15:17:40.909Z,39.4,,35.6,,,,55
2017-11-14T15:17:50.909Z,39.3,,35.6,,,,55
2017-11-14T15:18:00.909Z,39.1,,35.6,,,,55
2017-11-14T15:18:10.920Z,38.9,,35.6,,,,55
2017-11-14T15:18:20.912Z,38.8,,35.6,,,,55
2017-11-14T15:18:30.919Z,38.6,,35.6,,,,55
2017-11-14T15:18:40.916Z,38.5,,35.6,,,,55
2017-11-14T15:18:50.909Z,,,35.4,,,,55
2017-11-14T15:19:00.954Z,38.8,,35.4,,,,55
2017-11-14T15:19:10.909Z,39,,35.4,,,,55
2017-11-14T15:19:20.914Z,39.1,,35.4,,,,55
2017-11-14T15:19:30.915Z,39.3,,35.3,,,,55
2017-11-14T15:19:40.910Z,39.4,,35.3,,,,55
2017-11-14T15:19:50.913Z,39.5,,35.3,,,,55
2017-11-14T15:20:00.910Z,39.6,,35.3,,,,55
2017-11-14T15:20:10.910Z,39.8,,35.2,,,,55
2017-11-14T15:20:20.910Z,39.9,,35.2,,,,55
2017-11-14T15:20:35.931Z,40,,35.2,,,,55
2017-11-14T15:20:40.931Z,,,35.1,,,,55
2017-11-14T15:20:50.920Z,40.1,,35.1,,,,55
2017-11-14T15:21:00.911Z,40.2,,35.1,,,,55
2017-11-14T15:21:10.916Z,,,34.9,,,,55
2017-11-14T15:21:20.910Z,40.3,,34.9,,,,55
2017-11-14T15:21:30.925Z,40.5,,34.9,,,,55
2017-11-14T15:21:40.910Z,,,34.9,,,,55
2017-11-14T15:21:50.909Z,40.6,,34.8,,,,55
2017-11-14T15:22:00.910Z,,,34.8,,,,55
2017-11-14T15:22:10.910Z,40.7,,34.8,,,,55
2017-11-14T15:22:20.914Z,,,34.7,,,,55
2017-11-14T15:22:30.913Z,,,34.7,,,,55
2017-11-14T15:22:40.910Z,40.8,,34.7,,,,55
2017-11-14T15:22:50.913Z,,,34.6,,,,55
2017-11-14T15:23:00.911Z,40.9,,34.6,,,,55
2017-11-14T15:23:10.949Z,,,34.6,,,,55
2017-11-14T15:23:25.979Z,,,34.4,,,,55
2017-11-14T15:23:30.910Z,41,,34.4,,,,55
2017-11-14T15:23:40.919Z,,,34.4,,,,55
2017-11-14T15:23:50.976Z,,,34.3,,,,55
2017-11-14T15:24:00.946Z,41.1,,34.3,,,,55
2017-11-14T15:24:10.922Z,,,34.3,,,,55
2017-11-14T15:24:20.910Z,,,34.3,,,,55
2017-11-14T15:24:30.916Z,,,34.2,,,,55
2017-11-14T15:24:40.918Z,41.2,,34.2,,,,55
2017-11-14T15:24:50.912Z,,,34.2,,,,55
2017-11-14T15:25:00.910Z,,,34.1,,,,55
2017-11-14T15:25:10.917Z,,,34.1,,,,55
2017-11-14T15:25:20.918Z,,,34.1,,,,55
2017-11-14T15:25:30.919Z,,1,34,,0,,55
2017-11-14T15:25:40.913Z,46.8,,34,79,,,55
2017-11-14T15:25:50.911Z,51.6,,34,45,,,55
2017-11-14T15:26:00.942Z,49.9,,33.8,29,,,55
2017-11-14T15:26:15.989Z,46.3,,33.8,,,,55
2017-11-14T15:26:20.912Z,43.5,,33.8,,,,55
2017-11-14T15:26:30.910Z,42.4,,33.8,,,,55
2017-11-14T15:26:40.913Z,41.6,,33.7,,,,55
2017-11-14T15:26:50.910Z,42.2,,33.7,,,,55
2017-11-14T15:27:04.914Z,43.1,,33.7,,,,55
2017-11-14T15:27:10.912Z,43.3,,33.7,,,,55
2017-11-14T15:27:20.912Z,43.4,,33.6,,,,55
2017-11-14T15:27:30.911Z,43.5,,33.6,,,,55
2017-11-14T15:27:41.764Z,43.6,,33.6,,,,55
2017-11-14T15:27:50.914Z,44,,33.6,,,,55
2017-11-14T15:28:00.910Z,44.1,,33.6,,,,55
2017-11-14T15:28:10.911Z,44.3,,33.6,,,,55
2017-11-14T15:28:20.912Z,44.4,,33.6,,,,55
2017-11-14T15:28:30.913Z,44.5,,33.6,,,,55
2017-11-14T15:28:40.911Z,44.8,,33.6,,,,55
2017-11-14T15:28:50.911Z,45,,33.6,,,,55
2017-11-14T15:29:00.916Z,45.1,,33.6,,,,55
2017-11-14T15:29:10.911Z,45.3,,33.6,,,,55
2017-11-14T15:29:20.914Z,45.4,,33.7,,,,55
2017-11-14T15:29:30.915Z,45.7,,33.7,,,,55
2017-11-14T15:29:40.914Z,45.9,,33.8,,,,55
2017-11-14T15:29:50.920Z,46.1,,33.8,,,,55
2017-11-14T15:30:00.915Z,46.2,,33.8,,,,55
2017-11-14T15:30:10.911Z,46.4,,34,,,,55
2017-11-14T15:30:20.915Z,46.6,,34,,,,55
2017-11-14T15:30:30.917Z,46.8,,34.1,,,,55
2017-11-14T15:30:40.915Z,47,,34.2,,,,55
2017-11-14T15:30:50.911Z,47.1,,34.2,,,,55
2017-11-14T15:31:00.915Z,47.3,,34.3,,,,55
2017-11-14T15:31:10.912Z,47.4,,34.4,,,,55
2017-11-14T15:31:20.916Z,47.7,,34.4,,,,55
2017-11-14T15:31:30.912Z,47.8,,34.6,,,,55
2017-11-14T15:31:40.918Z,48,,34.7,,,,55
2017-11-14T15:31:50.911Z,48.1,,34.7,,,,55
2017-11-14T15:32:00.918Z,48.3,,34.8,,,,55
2017-11-14T15:32:10.916Z,48.4,,34.9,,,,55
2017-11-14T15:32:20.912Z,48.7,,35.1,,,,55
2017-11-14T15:32:30.914Z,48.8,,35.1,,,,55
2017-11-14T15:32:40.956Z,49.1,1,35.2,0,0,,55
2017-11-14T15:32:50.917Z,47.9,,35.3,,,,55
2017-11-14T15:33:00.914Z,46.6,,35.4,,,,55
2017-11-14T15:33:10.912Z,45.5,,35.6,,,,55
2017-11-14T15:33:21.905Z,44.9,,35.7,,,,55
2017-11-14T15:33:30.917Z,45,,35.7,,,,55
2017-11-14T15:33:40.919Z,45.2,,35.8,,,,55
2017-11-14T15:33:50.917Z,45.3,,35.9,,,,55
2017-11-14T15:34:00.916Z,45.1,,36,,,,55
2017-11-14T15:34:10.914Z,44.9,,36,,,,55
2017-11-14T15:34:20.917Z,44.7,,36.2,,,,55
2017-11-14T15:34:30.914Z,44.5,,36.2,,,,55
2017-11-14T15:34:40.918Z,44.4,,36.3,,,,55
2017-11-14T15:34:50.918Z,44.2,,36.4,,,,55
2017-11-14T15:35:00.912Z,44.1,,36.4,,,,55
2017-11-14T15:35:10.920Z,43.9,,36.4,,,,55
2017-11-14T15:35:20.917Z,43.7,,36.4,,,,55
2017-11-14T15:35:30.912Z,43.6,,36.5,,,,55
2017-11-14T15:35:40.912Z,43.4,,36.5,,,,55
2017-11-14T15:35:50.912Z,43.5,,36.5,,,,55
2017-11-14T15:36:00.912Z,43.7,,36.5,,,,55
2017-11-14T15:36:15.938Z,43.9,,36.5,,,,55
2017-11-14T15:36:20.912Z,44.1,,36.5,,,,55
2017-11-14T15:36:30.913Z,44.2,,36.5,,,,55
2017-11-14T15:36:40.916Z,44.3,,36.5,,,,55
2017-11-14T15:36:50.913Z,44.4,,36.5,,,,55
2017-11-14T15:37:00.912Z,44.5,,36.5,,,,55
2017-11-14T15:37:10.913Z,,,36.5,,,,55
2017-11-14T15:37:20.917Z,44.7,,36.5,,,,55
2017-11-14T15:37:30.914Z,44.8,,36.4,,,,55
2017-11-14T15:37:40.913Z,44.9,,36.4,,,,55
2017-11-14T15:37:50.914Z,45,,36.4,,,,55
2017-11-14T15:38:00.914Z,,,36.4,,,,55
2017-11-14T15:38:10.931Z,45.1,,36.4,,,,55
2017-11-14T15:38:20.934Z,,,36.4,,,,55
2017-11-14T15:38:30.913Z,45.2,,36.4,,,,55
2017-11-14T15:38:40.915Z,,,36.4,,,,55
2017-11-14T15:38:50.912Z,45.3,,36.3,,,,55
2017-11-14T15:39:05.936Z,,,36.3,,,,55
2017-11-14T15:39:10.938Z,45.5,,36.3,,,,55
2017-11-14T15:39:32.353Z,45.6,,36.3,,,,55
2017-11-14T15:39:40.932Z,,,36.3,,,,55
2017-11-14T15:39:50.913Z,,,36.2,,,,55
2017-11-14T15:40:00.913Z,45.7,,36.2,,,,55
2017-11-14T15:40:10.915Z,,,36.2,,,,55
2017-11-14T15:40:20.916Z,,,36.2,,,,55
2017-11-14T15:40:30.915Z,45.8,,36,,,,55
2017-11-14T15:40:40.923Z,,,36,,,,55
2017-11-14T15:40:56.010Z,,,36,,,,55
2017-11-14T15:41:00.913Z,,,36,,,,55
2017-11-14T15:41:10.913Z,45.9,,36,,,,55
2017-11-14T15:41:20.914Z,,,35.9,,,,55
2017-11-14T15:41:30.915Z,,,35.9,,,,55
2017-11-14T15:41:40.914Z,,,35.9,,,,55
2017-11-14T15:41:55.934Z,,,35.9,,,,55
2017-11-14T15:42:00.915Z,,,35.9,,,,55
2017-11-14T15:42:10.917Z,46,,35.8,,,,55
2017-11-14T15:42:20.914Z,46,,35.8,,,,55
2017-11-14T15:42:30.914Z,,,35.8,,,,55
2017-11-14T15:42:40.914Z,,,35.8,,,,55
2017-11-14T15:42:53.159Z,,,35.7,,,,55
2017-11-14T15:43:00.945Z,,,35.7,,,,55
2017-11-14T15:43:10.926Z,,,35.7,,,,55
2017-11-14T15:43:21.275Z,,,35.7,,,,55
2017-11-14T15:43:30.914Z,,,35.6,,,,55
2017-11-14T15:43:40.981Z,,,35.6,,,,55
2017-11-14T15:43:50.947Z,,,35.6,,,,55
2017-11-14T15:44:00.914Z,,,35.6,,,,55
2017-11-14T15:44:10.914Z,,,35.6,,,,55
2017-11-14T15:44:20.927Z,,,35.6,,,,55
2017-11-14T15:44:30.923Z,,,35.4,,,,55
2017-11-14T15:44:40.914Z,,,35.4,,,,55
2017-11-14T15:44:50.916Z,,,35.4,,,,55
2017-11-14T15:45:00.914Z,,,35.4,,,,55
2017-11-14T15:45:10.914Z,,,35.4,,,,55
2017-11-14T15:45:20.933Z,,,35.3,,,,55
2017-11-14T15:45:30.920Z,,,35.3,,,,55
2017-11-14T15:45:40.914Z,,,35.3,,,,55
2017-11-14T15:45:50.914Z,,,35.3,,,,55
2017-11-14T15:46:00.915Z,,,35.2,,,,55
2017-11-14T15:46:10.918Z,,,35.2,,,,55
2017-11-14T15:46:20.914Z,,,35.2,,,,55
2017-11-14T15:46:30.937Z,,,35.2,,,,55
2017-11-14T15:46:40.915Z,,,35.1,,,,55
2017-11-14T15:46:50.916Z,,,35.1,,,,55
2017-11-14T15:47:00.914Z,,,35.1,,,,55
2017-11-14T15:47:10.915Z,,,35.1,,,,55
2017-11-14T15:47:20.915Z,45.9,,34.9,,,,55
2017-11-14T15:47:30.922Z,45.9,,34.9,,,,55
2017-11-14T15:47:40.915Z,46,,34.9,,,,55
2017-11-14T15:47:50.915Z,45.9,,34.9,,,,55
2017-11-14T15:48:00.915Z,,,34.9,,,,55
2017-11-14T15:48:10.915Z,,,34.9,,,,55
2017-11-14T15:48:20.915Z,,,34.8,,,,55
2017-11-14T15:48:30.915Z,,,34.8,,,,55
2017-11-14T15:48:40.917Z,,,34.8,,,,55
2017-11-14T15:48:50.915Z,,1,34.8,79,0,,55
2017-11-14T15:49:00.915Z,51.3,,34.7,79,,,55
2017-11-14T15:49:10.916Z,55.1,,34.7,37,,,55
2017-11-14T15:49:20.915Z,51.5,,34.7,29,,,55
2017-11-14T15:49:30.934Z,47.1,,34.7,,,,55
2017-11-14T15:49:40.916Z,44.8,,34.6,,,,55
2017-11-14T15:49:50.915Z,43.4,,34.6,,,,55
2017-11-14T15:50:00.916Z,43,,34.6,,,,55
2017-11-14T15:50:10.915Z,44.2,,34.6,,,,55
2017-11-14T15:50:20.916Z,44.8,,34.6,,,,55
2017-11-14T15:50:30.969Z,44.8,1,34.6,0,0,,55
2017-11-14T15:50:40.920Z,43.4,,34.6,,,,55
2017-11-14T15:50:50.921Z,41.8,,34.6,,,,55
2017-11-14T15:51:00.941Z,40.9,,34.6,,,,55
2017-11-14T15:51:10.916Z,40.6,,34.6,,,,55
2017-11-14T15:51:20.916Z,40.8,,34.6,,,,55
2017-11-14T15:51:30.916Z,41.1,,34.6,,,,55
2017-11-14T15:51:40.925Z,,,34.6,,,,55
2017-11-14T15:51:50.937Z,40.8,,34.6,,,,55
2017-11-14T15:52:00.916Z,40.6,,34.7,,,,55
2017-11-14T15:52:10.916Z,40.3,,34.7,,,,55
2017-11-14T15:52:20.919Z,,,34.7,,,,55
2017-11-14T15:52:30.916Z,40.2,,34.7,,,,55
2017-11-14T15:52:40.940Z,40.1,,34.7,,,,55
2017-11-14T15:52:50.925Z,40,,34.7,,,,55
2017-11-14T15:53:00.929Z,39.9,,34.8,,,,55
2017-11-14T15:53:10.916Z,39.8,,34.8,,,,55
2017-11-14T15:53:20.915Z,39.6,,34.8,,,,55
2017-11-14T15:53:30.916Z,39.5,,34.8,,,,55
2017-11-14T15:53:40.918Z,39.6,,34.8,,,,55
2017-11-14T15:53:50.916Z,39.9,,34.8,,,,55
2017-11-14T15:54:00.916Z,40,,34.8,,,,55
2017-11-14T15:54:10.916Z,40.1,,34.8,,,,55
2017-11-14T15:54:20.919Z,40.2,,34.8,,,,55
2017-11-14T15:54:30.920Z,40.3,,34.7,,,,55
2017-11-14T15:54:40.916Z,40.5,,34.7,,,,55
2017-11-14T15:54:50.918Z,,,34.7,,,,55
2017-11-14T15:55:01.006Z,40.6,,34.7,,,,55
2017-11-14T15:55:10.916Z,40.7,,34.7,,,,55
2017-11-14T15:55:20.916Z,,,34.7,,,,55
2017-11-14T15:55:30.919Z,40.8,,34.7,,,,55
2017-11-14T15:55:40.918Z,,,34.6,,,,55
2017-11-14T15:55:50.918Z,40.9,,34.6,,,,55
2017-11-14T15:56:00.917Z,,,34.6,,,,55
2017-11-14T15:56:10.918Z,41,,34.6,,,,55
2017-11-14T15:56:20.917Z,,,34.6,,,,55
2017-11-14T15:56:30.917Z,41.1,,34.6,,,,55
2017-11-14T15:56:40.933Z,,,34.4,,,,55
2017-11-14T15:56:50.917Z,41.2,,34.4,,,,55
2017-11-14T15:57:00.918Z,,,34.4,,,,55
2017-11-14T15:57:10.919Z,,,34.4,,,,55
2017-11-14T15:57:20.917Z,41.4,,34.3,,,,55
2017-11-14T15:57:35.939Z,,,34.3,,,,55
2017-11-14T15:57:40.917Z,,,34.3,,,,55
2017-11-14T15:57:50.917Z,41.5,,34.3,,,,55
2017-11-14T15:58:00.917Z,,,34.3,,,,55
2017-11-14T15:58:10.920Z,,,34.2,,,,55
2017-11-14T15:58:20.919Z,,,34.2,,,,55
2017-11-14T15:58:30.965Z,41.6,,34.2,,,,55
2017-11-14T15:58:40.917Z,,,34.2,,,,55
2017-11-14T15:58:50.918Z,,,34.1,,,,55
2017-11-14T15:59:00.917Z,,,34.1,,,,55
2017-11-14T15:59:10.917Z,,,34.1,,,,55
2017-11-14T15:59:20.930Z,41.7,,34.1,,,,55
2017-11-14T15:59:30.917Z,,,34.1,,,,55
2017-11-14T15:59:40.918Z,,,34,,,,55
2017-11-14T15:59:50.931Z,,,34,,,,55
2017-11-14T16:00:01.093Z,,,34,,,,55
2017-11-14T16:00:10.918Z,,,34,,,,55
2017-11-14T16:00:26.299Z,,,33.8,,,,55
2017-11-14T16:00:30.921Z,,,33.8,,,,55
2017-11-14T16:00:40.927Z,,,33.8,,,,55
2017-11-14T16:00:50.931Z,,,33.8,,,,55
2017-11-14T16:01:00.918Z,,,33.7,,,,55
2017-11-14T16:01:10.918Z,,,33.7,,,,55
2017-11-14T16:01:21.257Z,41.8,,33.7,,,,55
2017-11-14T16:01:30.918Z,,,33.7,,,,55
2017-11-14T16:01:40.918Z,,,33.6,,,,55
2017-11-14T16:01:51.916Z,,,33.6,,,,55
