Time,PrimTSet,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive
2017-12-04T14:57:21.619Z,,,55,60.2,,,
2017-12-04T14:57:26.593Z,,77.9,55,60.3,,,
2017-12-04T14:57:36.589Z,,,55,60.3,,,
2017-12-04T14:57:46.651Z,,78.1,55,60.5,,,
2017-12-04T14:57:56.576Z,,,55,60.5,,,
2017-12-04T14:58:06.572Z,,,55,60.6,,,
2017-12-04T14:58:16.571Z,,78.2,55,60.6,,,
2017-12-04T14:58:26.572Z,,,55,60.7,,,
2017-12-04T14:58:36.571Z,,,55,60.7,,,
2017-12-04T14:58:46.661Z,,78.4,55,60.8,,,
2017-12-04T14:58:56.572Z,,,55,60.8,,,
2017-12-04T14:59:06.577Z,,78.5,55,60.9,,,
2017-12-04T14:59:16.579Z,,,55,61,,,
2017-12-04T14:59:26.576Z,,,55,61,,,
2017-12-04T14:59:36.579Z,,78.7,55,61.2,,,
2017-12-04T14:59:46.652Z,,78.8,55,61.2,,,
2017-12-04T14:59:56.572Z,,,55,61.3,,,
2017-12-04T15:00:11.602Z,,,55,61.3,,,
2017-12-04T15:00:16.603Z,,78.8,55,61.4,0,1,0
2017-12-04T15:00:26.572Z,,76.9,55,61.4,,,
2017-12-04T15:00:36.574Z,,75.9,55,61.5,,,
2017-12-04T15:00:46.698Z,,75.3,55,61.6,,,
2017-12-04T15:00:56.633Z,,75.1,55,61.6,,,
2017-12-04T15:01:06.600Z,,75.2,55,61.6,,,
2017-12-04T15:01:16.583Z,,75.4,55,61.7,,,
2017-12-04T15:01:26.600Z,,75.5,55,61.7,,,
2017-12-04T15:01:37.544Z,,74.9,55,61.7,,,
2017-12-04T15:01:46.668Z,,74.7,55,61.7,,,
2017-12-04T15:01:56.574Z,,74.4,55,61.7,,,
2017-12-04T15:02:06.572Z,,73.8,55,61.7,,,
2017-12-04T15:02:16.572Z,,73.7,55,61.6,,,
2017-12-04T15:02:26.572Z,,73.3,55,61.6,,,
2017-12-04T15:02:36.576Z,,72.9,55,61.6,,,
2017-12-04T15:02:46.653Z,,72.7,55,61.5,,,
2017-12-04T15:02:58.727Z,,72.4,55,61.5,,,
2017-12-04T15:03:06.576Z,,71.9,55,61.4,,,
2017-12-04T15:03:16.593Z,,71.8,55,61.3,,,
2017-12-04T15:03:26.572Z,,71.5,55,61.3,,,
2017-12-04T15:03:36.576Z,,71.2,55,61.2,,,
2017-12-04T15:03:46.655Z,,70.9,55,61.2,,,
2017-12-04T15:03:56.572Z,,70.6,55,61,,,
2017-12-04T15:04:06.577Z,,70.4,55,60.9,,,
2017-12-04T15:04:16.598Z,,69.9,55,60.8,,,
2017-12-04T15:04:26.596Z,,69.7,55,60.8,,,
2017-12-04T15:04:36.636Z,,69.5,55,60.7,,,
2017-12-04T15:04:46.668Z,,69.2,55,60.6,,,
2017-12-04T15:04:56.581Z,,68.9,55,60.6,79,1,0
2017-12-04T15:05:06.576Z,,74.3,55,60.5,77,,
2017-12-04T15:05:16.573Z,,77.1,55,60.3,48,,
2017-12-04T15:05:26.574Z,,76.8,55,60.2,29,,
2017-12-04T15:05:36.578Z,,74.9,55,60.1,,,
2017-12-04T15:05:46.652Z,,73.9,55,60.1,,,
2017-12-04T15:05:56.583Z,,72.9,55,60,,,
2017-12-04T15:06:06.582Z,,72.6,55,59.9,,,
2017-12-04T15:06:16.573Z,,72.7,55,59.9,,,
2017-12-04T15:06:26.574Z,,72.8,55,59.9,,,
2017-12-04T15:06:36.573Z,,,55,59.8,,,
2017-12-04T15:06:46.653Z,,,55,59.9,,,
2017-12-04T15:06:56.572Z,,73,55,59.8,,,
2017-12-04T15:07:06.573Z,,73.1,55,59.9,30,,
2017-12-04T15:07:16.572Z,,73.2,55,59.9,,,
2017-12-04T15:07:26.580Z,,73.4,55,59.9,,,
2017-12-04T15:07:36.576Z,,73.6,55,59.9,,,
2017-12-04T15:07:46.653Z,,73.8,55,59.9,,,
2017-12-04T15:07:56.573Z,,74.1,55,60,31,,
2017-12-04T15:08:06.579Z,,74.2,55,60,,,
2017-12-04T15:08:16.572Z,,74.3,55,60,,,
2017-12-04T15:08:26.572Z,,74.6,55,60,,,
2017-12-04T15:08:36.748Z,,74.7,55,60.1,,,
2017-12-04T15:08:46.614Z,,75,55,60.1,,,
2017-12-04T15:08:56.573Z,,,55,60.1,,,
2017-12-04T15:09:06.573Z,,75.3,55,60.2,,,
2017-12-04T15:09:16.573Z,,,55,60.2,30,,
2017-12-04T15:09:26.574Z,,,55,60.2,29,,
2017-12-04T15:09:36.573Z,,,55,60.3,,,
2017-12-04T15:09:46.655Z,,,55,60.3,,,
2017-12-04T15:09:56.582Z,,75.4,55,60.5,,,
2017-12-04T15:10:07.570Z,,75.6,55,60.5,,,
2017-12-04T15:10:16.573Z,,75.7,55,60.6,,,
2017-12-04T15:10:26.573Z,,,55,60.6,,,
2017-12-04T15:10:36.583Z,,76,55,60.7,,,
2017-12-04T15:10:46.653Z,,,55,60.7,,,
2017-12-04T15:10:56.583Z,,76.2,55,60.8,,,
2017-12-04T15:11:06.573Z,,,55,60.8,,,
2017-12-04T15:11:16.576Z,,76.3,55,60.9,,,
2017-12-04T15:11:26.575Z,,76.5,55,60.9,,,
2017-12-04T15:11:36.574Z,,76.6,55,61,,,
2017-12-04T15:11:46.664Z,,,55,61,,,
2017-12-04T15:11:56.578Z,,76.8,55,61.2,,,
2017-12-04T15:12:06.576Z,,76.9,55,61.2,,,
2017-12-04T15:12:16.573Z,,77.1,55,61.3,,,
2017-12-04T15:12:26.577Z,,,55,61.3,,,
2017-12-04T15:12:36.573Z,,77.2,55,61.4,,,
2017-12-04T15:12:46.654Z,,,55,61.4,,,
2017-12-04T15:13:01.593Z,,77.4,55,61.5,,,
2017-12-04T15:13:06.585Z,,77.5,55,61.5,,,
2017-12-04T15:13:16.573Z,,,55,61.6,,,
2017-12-04T15:13:26.573Z,,77.6,55,61.6,,,
2017-12-04T15:13:36.573Z,,,55,61.7,,,
2017-12-04T15:13:46.663Z,,77.8,55,61.7,,,
2017-12-04T15:13:56.573Z,,,55,61.9,,,
2017-12-04T15:14:06.573Z,,78.1,55,61.9,,,
2017-12-04T15:14:16.572Z,,,55,62,,,
2017-12-04T15:14:26.579Z,,,55,62,,,
2017-12-04T15:14:36.573Z,,78.2,55,62,,,
2017-12-04T15:14:46.658Z,,,55,62.1,,,
2017-12-04T15:14:56.574Z,,78.4,55,62.2,,,
2017-12-04T15:15:06.573Z,,,55,62.2,,,
2017-12-04T15:15:16.574Z,,78.5,55,62.3,,,
2017-12-04T15:15:26.573Z,,,55,62.3,,,
2017-12-04T15:15:36.577Z,,78.7,55,62.4,,,
2017-12-04T15:15:51.638Z,,,55,62.4,,,
2017-12-04T15:15:56.573Z,,78.8,55,62.6,,,
2017-12-04T15:16:06.574Z,,78.9,55,62.6,0,1,0
2017-12-04T15:16:16.574Z,75,76.8,55,62.7,0,1,0
2017-12-04T15:16:26.574Z,,75.9,55,62.7,,,
2017-12-04T15:16:36.574Z,,75.4,55,62.8,,,
2017-12-04T15:16:46.676Z,,75.1,55,62.8,,,
2017-12-04T15:16:56.584Z,,75.3,55,62.9,,,
2017-12-04T15:17:06.574Z,,75.5,55,62.9,,,
2017-12-04T15:17:16.573Z,,75.8,55,62.9,,,
2017-12-04T15:17:26.574Z,,75.3,55,62.9,,,
2017-12-04T15:17:36.582Z,,74.9,55,62.9,,,
2017-12-04T15:17:46.659Z,,74.6,55,62.9,,,
2017-12-04T15:17:56.700Z,,74.4,55,62.9,,,
2017-12-04T15:18:06.575Z,,73.8,55,62.8,,,
2017-12-04T15:18:16.588Z,,73.7,55,62.8,,,
2017-12-04T15:18:26.578Z,,73.3,55,62.7,,,
2017-12-04T15:18:36.574Z,,72.9,55,62.7,,,
2017-12-04T15:18:46.656Z,,72.7,55,62.6,,,
2017-12-04T15:18:56.574Z,,72.4,55,62.6,,,
2017-12-04T15:19:06.574Z,,71.9,55,62.4,,,
2017-12-04T15:19:16.574Z,,71.8,55,62.3,,,
2017-12-04T15:19:26.575Z,,71.5,55,62.3,,,
2017-12-04T15:19:36.590Z,,71.3,55,62.2,,,
2017-12-04T15:19:46.655Z,,70.9,55,62,,,
2017-12-04T15:19:56.582Z,,70.6,55,62,,,
2017-12-04T15:20:07.571Z,,70.4,55,61.9,,,
2017-12-04T15:20:16.604Z,,70.1,55,61.9,,,
2017-12-04T15:20:26.575Z,,69.9,55,61.7,,,
2017-12-04T15:20:36.574Z,,69.6,55,61.7,,,
2017-12-04T15:20:46.660Z,,69.4,55,61.6,,,
2017-12-04T15:20:56.587Z,,68.9,55,61.5,,,
2017-12-04T15:21:06.574Z,,71.4,55,61.4,80,1,0
2017-12-04T15:21:16.576Z,,76.2,55,61.3,62,,
2017-12-04T15:21:26.574Z,,77.7,55,61.3,36,,
2017-12-04T15:21:36.574Z,,75.9,55,61.2,29,,
2017-12-04T15:21:46.654Z,,74.7,55,61,,,
2017-12-04T15:21:56.576Z,,72.8,55,60.9,,,
2017-12-04T15:22:06.576Z,,72.6,55,60.9,,,
2017-12-04T15:22:16.583Z,,72.4,55,60.8,,,
2017-12-04T15:22:26.583Z,,72.8,55,60.8,,,
2017-12-04T15:22:36.577Z,,72.8,55,60.7,,,
2017-12-04T15:22:46.656Z,,,55,60.7,,,
2017-12-04T15:22:56.577Z,,73,55,60.7,,,
2017-12-04T15:23:06.575Z,,,55,60.7,,,
2017-12-04T15:23:16.576Z,,73.2,55,60.7,30,,
2017-12-04T15:23:26.575Z,,73.4,55,60.7,,,
2017-12-04T15:23:36.578Z,,73.5,55,60.7,,,
2017-12-04T15:23:46.655Z,,73.6,55,60.7,,,
2017-12-04T15:23:56.574Z,,73.8,55,60.7,31,,
2017-12-04T15:24:06.574Z,,74.1,55,60.7,31,,
2017-12-04T15:24:16.574Z,,74.3,55,60.8,,,
2017-12-04T15:24:26.575Z,,74.5,55,60.8,,,
2017-12-04T15:24:36.578Z,,74.6,55,60.8,,,
2017-12-04T15:24:46.656Z,,74.7,55,60.8,,,
2017-12-04T15:24:56.584Z,,74.9,55,60.9,,,
2017-12-04T15:25:06.577Z,,75.1,55,60.9,,,
2017-12-04T15:25:16.617Z,,75.3,55,60.9,30,,
2017-12-04T15:25:26.636Z,,,55,60.9,29,,
2017-12-04T15:25:36.574Z,,,55,61,,,
2017-12-04T15:25:47.660Z,,,55,61,,,
2017-12-04T15:25:56.575Z,,75.4,55,61.2,,,
2017-12-04T15:26:06.579Z,,75.6,55,61.2,,,
2017-12-04T15:26:16.579Z,,,55,61.3,,,
2017-12-04T15:26:26.578Z,,75.7,55,61.3,,,
2017-12-04T15:26:36.574Z,,,55,61.4,,,
2017-12-04T15:26:46.669Z,,75.9,55,61.4,,,
2017-12-04T15:26:56.575Z,,76,55,61.5,,,
2017-12-04T15:27:06.576Z,,,55,61.5,,,
2017-12-04T15:27:16.575Z,,76.2,55,61.5,,,
2017-12-04T15:27:26.580Z,,76.3,55,61.6,,,
2017-12-04T15:27:36.575Z,,,55,61.6,,,
2017-12-04T15:27:46.655Z,,76.5,55,61.7,,,
2017-12-04T15:27:56.591Z,,,55,61.7,,,
2017-12-04T15:28:06.585Z,,76.6,55,61.9,,,
2017-12-04T15:28:16.575Z,,76.8,55,61.9,,,
2017-12-04T15:28:26.578Z,,,55,62,,,
2017-12-04T15:28:36.575Z,,76.9,55,62,,,
2017-12-04T15:28:46.655Z,,,55,62,,,
2017-12-04T15:28:56.575Z,,77.1,55,62,,,
2017-12-04T15:29:06.575Z,,,55,62.1,,,
2017-12-04T15:29:16.598Z,,77.2,55,62.1,,,
2017-12-04T15:29:26.587Z,,,55,62.2,,,
2017-12-04T15:29:36.576Z,,,55,62.2,,,
2017-12-04T15:29:46.655Z,,77.4,55,62.3,,,
2017-12-04T15:29:56.581Z,,,55,62.3,,,
2017-12-04T15:30:06.575Z,,77.5,55,62.4,,,
2017-12-04T15:30:16.576Z,,,55,62.4,,,
2017-12-04T15:30:26.575Z,,77.6,55,62.4,,,
2017-12-04T15:30:36.575Z,,,55,62.6,,,
2017-12-04T15:30:46.658Z,,,55,62.6,,,
2017-12-04T15:30:56.575Z,,,55,62.7,,,
2017-12-04T15:31:06.575Z,,77.8,55,62.7,,,
2017-12-04T15:31:16.584Z,,,55,62.7,,,
2017-12-04T15:31:31.606Z,,,55,62.8,,,
2017-12-04T15:31:36.580Z,,77.9,55,62.8,,,
2017-12-04T15:31:46.655Z,,,55,62.8,,,
2017-12-04T15:31:56.575Z,,,55,62.9,,,
2017-12-04T15:32:06.581Z,,78.1,55,62.9,,,
2017-12-04T15:32:16.579Z,,,55,62.9,,,
2017-12-04T15:32:26.608Z,,,55,63,,,
2017-12-04T15:32:36.601Z,,,55,63,,,
2017-12-04T15:32:47.531Z,,,55,63,,,
2017-12-04T15:32:56.705Z,,78.2,55,63.1,,,
2017-12-04T15:33:06.588Z,,,55,63.1,,,
2017-12-04T15:33:16.601Z,,,55,63.1,,,
2017-12-04T15:33:26.587Z,,,55,63.3,,,
2017-12-04T15:33:36.575Z,,,55,63.3,,,
2017-12-04T15:33:46.656Z,,,55,63.3,,,
2017-12-04T15:33:56.575Z,,,55,63.3,,,
2017-12-04T15:34:06.575Z,,,55,63.4,,,
2017-12-04T15:34:16.575Z,,,55,63.4,,,
2017-12-04T15:34:26.579Z,,,55,63.4,,,
2017-12-04T15:34:36.593Z,,,55,63.5,,,
2017-12-04T15:34:46.655Z,,,55,63.5,,,
2017-12-04T15:34:56.579Z,,,55,63.5,,,
2017-12-04T15:35:06.576Z,,,55,63.5,,,
2017-12-04T15:35:16.587Z,,,55,63.6,,,
2017-12-04T15:35:26.602Z,,,55,63.6,,,
2017-12-04T15:35:36.575Z,,,55,63.6,,,
2017-12-04T15:35:46.655Z,,,55,63.6,,,
2017-12-04T15:35:56.581Z,,,55,63.6,,,
2017-12-04T15:36:06.575Z,,,55,63.7,,,
2017-12-04T15:36:16.576Z,,,55,63.7,,,
2017-12-04T15:36:26.577Z,,78.1,55,63.7,,,
2017-12-04T15:36:36.575Z,,,55,63.7,,,
2017-12-04T15:36:46.655Z,,,55,63.7,,,
2017-12-04T15:36:56.577Z,,,55,63.8,,,
2017-12-04T15:37:06.588Z,,,55,63.8,,,
2017-12-04T15:37:16.580Z,,77.9,55,63.8,,,
2017-12-04T15:37:26.576Z,,,55,63.8,,,
2017-12-04T15:37:36.584Z,,,55,63.8,,,
2017-12-04T15:37:46.656Z,,,55,63.8,,,
2017-12-04T15:37:56.576Z,,,55,63.8,,,
2017-12-04T15:38:06.575Z,,,55,64,,,
2017-12-04T15:38:16.576Z,,77.8,55,64,,,
2017-12-04T15:38:26.576Z,,,55,64,,,
2017-12-04T15:38:37.572Z,,,55,64,,,
2017-12-04T15:38:46.671Z,,,55,64,,,
2017-12-04T15:38:56.576Z,,,55,64,,,
2017-12-04T15:39:06.583Z,,,55,64,,,
2017-12-04T15:39:16.576Z,,,55,64,,,
2017-12-04T15:39:26.576Z,,,55,64,,,
2017-12-04T15:39:36.576Z,,77.6,55,64,,,
2017-12-04T15:39:46.658Z,,77.8,55,64,,,
2017-12-04T15:39:56.580Z,,77.6,55,64,,,
2017-12-04T15:40:06.581Z,,,55,64,,,
2017-12-04T15:40:16.576Z,,77.8,55,64,,,
2017-12-04T15:40:26.576Z,,77.6,55,64,,,
2017-12-04T15:40:36.576Z,,77.8,55,64,,,
2017-12-04T15:40:46.656Z,,,55,64,,,
2017-12-04T15:40:56.579Z,,,55,64,,,
2017-12-04T15:41:06.576Z,,,55,64,,,
2017-12-04T15:41:16.576Z,,,55,64,,,
2017-12-04T15:41:26.580Z,,,55,64,,,
2017-12-04T15:41:36.582Z,,,55,64.1,,,
2017-12-04T15:41:46.656Z,,,55,64.1,,,
2017-12-04T15:41:56.577Z,,77.9,55,64.1,,,
2017-12-04T15:42:06.591Z,,,55,64.1,,,
2017-12-04T15:42:16.576Z,,,55,64.1,,,
2017-12-04T15:42:26.577Z,,,55,64.1,,,
2017-12-04T15:42:36.582Z,,77.9,55,64.1,,,
2017-12-04T15:42:46.656Z,,78.1,55,64.1,,,
2017-12-04T15:42:56.577Z,,,55,64.1,,,
2017-12-04T15:43:06.577Z,,,55,64.1,,,
2017-12-04T15:43:16.580Z,,,55,64.1,,,
2017-12-04T15:43:26.580Z,,78.2,55,64.2,,,
2017-12-04T15:43:36.578Z,,,55,64.2,,,
2017-12-04T15:43:46.663Z,,,55,64.2,,,
2017-12-04T15:43:56.578Z,,78.4,55,64.2,,,
2017-12-04T15:44:06.577Z,,,55,64.2,,,
2017-12-04T15:44:16.576Z,,,55,64.2,,,
2017-12-04T15:44:26.577Z,,,55,64.2,,,
2017-12-04T15:44:36.603Z,,,55,64.3,,,
2017-12-04T15:44:46.657Z,,78.5,55,64.3,,,
2017-12-04T15:44:56.577Z,,,55,64.3,,,
2017-12-04T15:45:06.582Z,,,55,64.3,,,
2017-12-04T15:45:16.579Z,,,55,64.3,,,
2017-12-04T15:45:26.583Z,,78.7,55,64.3,,,
2017-12-04T15:45:36.577Z,,,55,64.3,,,
2017-12-04T15:45:46.659Z,,,55,64.4,,,
2017-12-04T15:45:56.601Z,,,55,64.4,,,
2017-12-04T15:46:06.581Z,,78.8,55,64.4,,,
2017-12-04T15:46:16.586Z,,,55,64.4,,,
2017-12-04T15:46:26.582Z,,,55,64.5,,,
2017-12-04T15:46:36.582Z,,79,55,64.5,0,1,0
2017-12-04T15:46:46.667Z,,77.7,55,64.5,,,
2017-12-04T15:46:56.586Z,,75.9,55,64.5,,,
2017-12-04T15:47:11.599Z,,75.4,55,64.5,,,
2017-12-04T15:47:16.577Z,,75,55,64.7,,,
2017-12-04T15:47:26.577Z,,75.1,55,64.7,,,
2017-12-04T15:47:36.587Z,,75.4,55,64.7,,,
2017-12-04T15:47:46.686Z,,75.5,55,64.7,,,
2017-12-04T15:47:56.579Z,,75.1,55,64.7,,,
2017-12-04T15:48:06.630Z,,74.9,55,64.5,,,
2017-12-04T15:48:16.582Z,,74.5,55,64.5,,,
2017-12-04T15:48:26.581Z,,74.1,55,64.5,,,
2017-12-04T15:48:36.583Z,,73.8,55,64.4,,,
2017-12-04T15:48:46.662Z,,73.5,55,64.4,,,
2017-12-04T15:48:56.582Z,,73.2,55,64.3,,,
2017-12-04T15:49:06.577Z,,72.9,55,64.2,,,
2017-12-04T15:49:16.600Z,,72.7,55,64.1,,,
2017-12-04T15:49:26.583Z,,72.3,55,64.1,,,
2017-12-04T15:49:36.600Z,,71.9,55,64,,,
2017-12-04T15:49:46.741Z,,71.8,55,63.8,,,
2017-12-04T15:50:01.601Z,,71.4,55,63.8,,,
2017-12-04T15:50:06.587Z,,71.2,55,63.7,,,
2017-12-04T15:50:16.581Z,,70.9,55,63.6,,,
2017-12-04T15:50:26.580Z,,70.6,55,63.5,,,
2017-12-04T15:50:36.587Z,,70.4,55,63.4,,,
2017-12-04T15:50:46.657Z,,70.1,55,63.3,,,
2017-12-04T15:50:56.599Z,,69.9,55,63.1,,,
2017-12-04T15:51:06.578Z,,69.5,55,63.1,,,
2017-12-04T15:51:16.593Z,,69.2,55,63,,,
2017-12-04T15:51:27.496Z,,68.9,55,62.9,,,
2017-12-04T15:51:36.578Z,,71.5,55,62.8,80,1,0
2017-12-04T15:51:46.710Z,,76.2,55,62.7,60,,
2017-12-04T15:51:56.623Z,,77.6,55,62.6,30,,
2017-12-04T15:52:06.605Z,,75.7,55,62.4,29,,
2017-12-04T15:52:16.585Z,,73.9,55,62.3,,,
2017-12-04T15:52:26.579Z,,72.9,55,62.2,,,
2017-12-04T15:52:36.586Z,,72.6,55,62.1,,,
2017-12-04T15:52:46.660Z,,72.4,55,62.1,,,
2017-12-04T15:52:56.606Z,,72.7,55,62,,,
2017-12-04T15:53:06.579Z,,,55,62,,,
2017-12-04T15:53:16.597Z,,,55,62,,,
2017-12-04T15:53:26.601Z,,,55,61.9,,,
2017-12-04T15:53:37.639Z,,72.8,55,61.9,,,
2017-12-04T15:53:46.659Z,,73,55,61.9,30,,
2017-12-04T15:53:56.578Z,,73.1,55,61.9,,,
2017-12-04T15:54:06.579Z,,73.4,55,61.9,,,
2017-12-04T15:54:16.591Z,,73.5,55,61.9,31,,
2017-12-04T15:54:26.579Z,,73.6,55,61.7,,,
2017-12-04T15:54:36.580Z,,73.8,55,61.9,,,
2017-12-04T15:54:46.668Z,,74.1,55,61.9,,,
2017-12-04T15:54:56.578Z,,74.3,55,61.9,,,
2017-12-04T15:55:06.580Z,,74.5,55,61.9,,,
2017-12-04T15:55:16.584Z,,74.6,55,61.9,32,,
2017-12-04T15:55:26.581Z,,74.7,55,61.9,31,,
2017-12-04T15:55:36.579Z,,75,55,61.9,32,,
2017-12-04T15:55:46.663Z,,,55,61.9,,,
2017-12-04T15:55:56.580Z,,75.3,55,62,31,,
2017-12-04T15:56:06.578Z,,,55,62,30,,
2017-12-04T15:56:16.588Z,,,55,62,29,,
2017-12-04T15:56:26.579Z,,,55,62,,,
2017-12-04T15:56:36.588Z,,,55,62.1,,,
2017-12-04T15:56:46.658Z,,75.4,55,62.1,,,
2017-12-04T15:56:56.597Z,,75.6,55,62.1,,,
2017-12-04T15:57:07.586Z,,,55,62.2,,,
2017-12-04T15:57:16.595Z,,75.7,55,62.2,,,
2017-12-04T15:57:26.578Z,,,55,62.2,,,
2017-12-04T15:57:36.581Z,,75.9,55,62.3,,,
2017-12-04T15:57:46.668Z,,76,55,62.3,,,
2017-12-04T15:57:56.608Z,,76.2,55,62.3,,,
2017-12-04T15:58:06.622Z,,,55,62.4,,,
2017-12-04T15:58:16.600Z,,76.3,55,62.4,,,
2017-12-04T15:58:26.584Z,,76.5,55,62.4,,,
2017-12-04T15:58:36.581Z,,,55,62.6,,,
2017-12-04T15:58:46.696Z,,76.6,55,62.6,,,
2017-12-04T15:58:56.606Z,,76.8,55,62.7,,,
2017-12-04T15:59:06.581Z,,,55,62.7,,,
2017-12-04T15:59:16.579Z,,76.9,55,62.7,,,
2017-12-04T15:59:26.579Z,,77.1,55,62.8,,,
2017-12-04T15:59:36.580Z,,,55,62.8,,,
2017-12-04T15:59:46.702Z,,77.2,55,62.9,,,
2017-12-04T15:59:57.607Z,,77.4,55,62.9,,,
2017-12-04T16:00:06.583Z,,,55,62.9,,,
2017-12-04T16:00:16.606Z,,77.5,55,63,,,
2017-12-04T16:00:26.583Z,,,55,63,,,
2017-12-04T16:00:36.608Z,,77.6,55,63,,,
2017-12-04T16:00:46.717Z,,77.8,55,63.1,,,
2017-12-04T16:00:56.594Z,,,55,63.1,,,
2017-12-04T16:01:06.581Z,,77.9,55,63.3,,,
2017-12-04T16:01:16.622Z,,78.1,55,63.3,,,
2017-12-04T16:01:26.634Z,,,55,63.3,,,
2017-12-04T16:01:36.580Z,,78.2,55,63.4,,,
2017-12-04T16:01:46.665Z,,,55,63.4,,,
2017-12-04T16:01:56.582Z,5,78.5,55,63.4,,0,0
2017-12-04T16:02:06.580Z,,78.5,55,63.4,0,0,0
2017-12-04T16:02:16.583Z,,76.9,55,63.5,,,
2017-12-04T16:02:26.603Z,,75.8,55,63.5,,,
2017-12-04T16:02:36.597Z,,75.2,55,63.6,,,
2017-12-04T16:02:46.678Z,,75,55,63.6,,,
2017-12-04T16:02:56.582Z,,75,55,63.6,,,
2017-12-04T16:03:06.593Z,,75.2,55,63.7,,,
2017-12-04T16:03:16.583Z,,74.9,55,63.7,,,
2017-12-04T16:03:26.632Z,,74.6,55,63.7,,,
2017-12-04T16:03:36.582Z,,74.2,55,63.6,,,
2017-12-04T16:03:46.672Z,,73.8,55,63.6,,,
2017-12-04T16:03:56.615Z,,73.7,55,63.6,,,
2017-12-04T16:04:06.585Z,,73.5,55,63.6,,,
2017-12-04T16:04:16.602Z,,73.2,55,63.5,,,
2017-12-04T16:04:26.610Z,,72.9,55,63.4,,,
2017-12-04T16:04:36.587Z,,72.6,55,63.4,,,
2017-12-04T16:04:46.691Z,,72.3,55,63.3,,,
2017-12-04T16:04:56.582Z,,71.9,55,63.1,,,
2017-12-04T16:05:06.585Z,,71.8,55,63.1,,,
2017-12-04T16:05:16.581Z,,,55,63,,,
2017-12-04T16:05:26.580Z,,71.9,55,62.9,,,
2017-12-04T16:05:37.750Z,,72.1,55,62.9,,,
2017-12-04T16:05:46.675Z,,,55,62.8,,,
2017-12-04T16:05:56.599Z,,72.2,55,62.7,,,
2017-12-04T16:06:06.593Z,,,55,62.7,,,
2017-12-04T16:06:16.611Z,,,55,62.6,,,
2017-12-04T16:06:26.608Z,,72.3,55,62.6,,,
2017-12-04T16:06:36.592Z,,,55,62.4,,,
2017-12-04T16:06:46.684Z,,72.4,55,62.4,,,
2017-12-04T16:06:56.598Z,,,55,62.3,,,
2017-12-04T16:07:07.013Z,,,55,62.3,,,
2017-12-04T16:07:16.593Z,,72.6,55,62.2,,,
2017-12-04T16:07:26.595Z,,,55,62.2,,,
2017-12-04T16:07:36.606Z,,,55,62.1,,,
2017-12-04T16:07:46.683Z,,,55,62,,,
2017-12-04T16:07:56.583Z,,,55,62,,,
2017-12-04T16:08:06.582Z,,72.7,55,61.9,,,
2017-12-04T16:08:16.596Z,,,55,61.9,,,
2017-12-04T16:08:26.585Z,,,55,61.7,,,
2017-12-04T16:08:36.587Z,,,55,61.7,,,
2017-12-04T16:08:46.660Z,,,55,61.6,,,
2017-12-04T16:08:56.580Z,,,55,61.5,,,
2017-12-04T16:09:06.600Z,,,55,61.5,,,
2017-12-04T16:09:16.596Z,,72.8,55,61.4,,,
2017-12-04T16:09:26.588Z,,,55,61.3,,,
2017-12-04T16:09:36.592Z,,,55,61.3,,,
2017-12-04T16:09:46.663Z,,,55,61.2,,,
2017-12-04T16:09:56.596Z,,,55,61,,,
2017-12-04T16:10:06.587Z,,,55,61,,,
2017-12-04T16:10:16.580Z,,,55,60.9,,,
2017-12-04T16:10:26.590Z,,,55,60.8,,,
2017-12-04T16:10:36.580Z,,,55,60.8,,,
2017-12-04T16:10:46.661Z,,,55,60.7,,,
2017-12-04T16:10:56.580Z,,,55,60.7,,,
2017-12-04T16:11:06.580Z,,,55,60.6,,,
2017-12-04T16:11:16.580Z,,,55,60.5,,,
2017-12-04T16:11:26.584Z,,72.7,55,60.3,,,
2017-12-04T16:11:36.580Z,,,55,60.3,,,
2017-12-04T16:11:46.663Z,,,55,60.2,,,
2017-12-04T16:11:56.580Z,,,55,60.1,,,
2017-12-04T16:12:06.587Z,,,55,60.1,,,
2017-12-04T16:12:16.580Z,,,55,60,,,
2017-12-04T16:12:26.587Z,,,55,59.9,,,
2017-12-04T16:12:36.581Z,,,55,59.9,,,
2017-12-04T16:12:47.663Z,,,55,59.8,,,
2017-12-04T16:12:56.582Z,,,55,59.7,,,
2017-12-04T16:13:06.587Z,,72.6,55,59.7,,,
2017-12-04T16:13:16.591Z,,,55,59.5,,,
2017-12-04T16:13:26.581Z,,,55,59.4,,,
2017-12-04T16:13:36.581Z,,,55,59.3,,,
2017-12-04T16:13:46.665Z,,,55,59.3,,,
2017-12-04T16:13:56.581Z,,,55,59.2,,,
2017-12-04T16:14:06.583Z,,,55,59.1,,,
2017-12-04T16:14:16.582Z,,,55,59.1,,,
2017-12-04T16:14:26.586Z,,72.4,55,59,,,
2017-12-04T16:14:36.589Z,,,55,58.9,,,
2017-12-04T16:14:46.667Z,,,55,58.9,,,
2017-12-04T16:14:56.584Z,,,55,58.7,,,
2017-12-04T16:15:06.581Z,,,55,58.6,,,
2017-12-04T16:15:16.581Z,,,55,58.6,,,
2017-12-04T16:15:26.581Z,,72.3,55,58.5,,,
2017-12-04T16:15:37.575Z,,,55,58.4,,,
2017-12-04T16:15:49.876Z,,,55,58.4,,,
