Time,ActPow,PrimT,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet
2017-11-07T13:30:22.656Z,,,,48.2,55,,
2017-11-07T13:30:32.759Z,,,,48.1,55,,
2017-11-07T13:30:42.724Z,,,,47.8,55,,
2017-11-07T13:30:57.682Z,,,,47.6,55,,
2017-11-07T13:31:02.746Z,,,,47.5,55,,
2017-11-07T13:31:12.782Z,,,,47.4,55,,
2017-11-07T13:31:22.772Z,,,,47.3,55,,
2017-11-07T13:31:32.804Z,,,,47.2,55,,
2017-11-07T13:31:42.729Z,,,,47,55,,
2017-11-07T13:31:56.217Z,,,,46.9,55,,
2017-11-07T13:32:07.067Z,,,,46.7,55,,
2017-11-07T13:32:12.694Z,,,,46.7,55,,
2017-11-07T13:32:22.733Z,,52.9,,46.6,55,,
2017-11-07T13:32:32.788Z,,,,46.5,55,,
2017-11-07T13:32:42.758Z,,,,46.4,55,,
2017-11-07T13:32:52.658Z,,,,46.2,55,,
2017-11-07T13:33:02.628Z,,,,46.1,55,,
2017-11-07T13:33:12.640Z,,,,46.1,55,,
2017-11-07T13:33:22.631Z,,,,46,55,,
2017-11-07T13:33:32.703Z,,,,45.9,55,,
2017-11-07T13:33:56.498Z,,,,45.9,55,,
2017-11-07T13:33:56.546Z,,,,45.8,55,,
2017-11-07T13:34:02.625Z,,,,45.7,55,,
2017-11-07T13:34:12.629Z,,,,45.6,55,,
2017-11-07T13:34:22.627Z,,,,45.6,55,,
2017-11-07T13:34:32.709Z,,,,45.5,55,,
2017-11-07T13:34:42.630Z,,,,45.5,55,,
2017-11-07T13:34:52.625Z,,,,45.3,55,,
2017-11-07T13:35:02.628Z,,,,45.2,55,,
2017-11-07T13:35:12.761Z,,,,45.2,55,,
2017-11-07T13:35:22.755Z,,,,45.1,55,,
2017-11-07T13:35:32.786Z,,,,45,55,,
2017-11-07T13:35:42.629Z,,,,45,55,,
2017-11-07T13:35:53.062Z,,,,44.9,55,,
2017-11-07T13:36:02.636Z,,,,44.8,55,,
2017-11-07T13:36:12.645Z,,,,44.8,55,,
2017-11-07T13:36:22.626Z,,,,44.7,55,,
2017-11-07T13:36:32.706Z,,,,44.7,55,,
2017-11-07T13:36:42.635Z,,,,44.5,55,,
2017-11-07T13:36:52.624Z,,,,44.5,55,,
2017-11-07T13:37:02.634Z,,,1,44.4,55,0,75
2017-11-07T13:37:12.637Z,,,,44.3,55,,
2017-11-07T13:37:22.617Z,,,0,44.3,55,0,5
2017-11-07T13:37:32.701Z,,,,44.2,55,,
2017-11-07T13:37:42.624Z,,,,44.2,55,,
2017-11-07T13:37:52.627Z,,52.8,1,44.1,55,0,75
2017-11-07T13:38:02.621Z,,,0,44.1,55,0,5
2017-11-07T13:38:17.726Z,,,,44,55,,
2017-11-07T13:38:22.623Z,,,,43.9,55,,
2017-11-07T13:38:32.719Z,,,,43.9,55,,
2017-11-07T13:38:42.618Z,,,,43.7,55,,
2017-11-07T13:38:52.631Z,,,,43.7,55,,
2017-11-07T13:39:02.627Z,,,,43.6,55,,
2017-11-07T13:39:12.627Z,,,,43.6,55,,
2017-11-07T13:39:22.658Z,,52.7,,43.5,55,,
2017-11-07T13:39:32.749Z,,,,43.5,55,,
2017-11-07T13:39:42.642Z,,,,43.4,55,,
2017-11-07T13:39:52.643Z,,,,43.4,55,,
2017-11-07T13:40:02.696Z,,,,43.3,55,,
2017-11-07T13:40:12.665Z,,,,43.3,55,,
2017-11-07T13:40:22.626Z,,,,43.2,55,,
2017-11-07T13:40:32.706Z,,,,43.2,55,,
2017-11-07T13:40:42.643Z,,52.6,,43.1,55,,
2017-11-07T13:40:52.697Z,,,,43.1,55,,
2017-11-07T13:41:02.627Z,,,,43,55,,
2017-11-07T13:41:12.645Z,,,,43,55,,
2017-11-07T13:41:22.626Z,,,,42.8,55,,
2017-11-07T13:41:32.702Z,,,,42.8,55,,
2017-11-07T13:41:42.626Z,,,,42.7,55,,
2017-11-07T13:41:52.629Z,,52.4,,42.7,55,,
2017-11-07T13:42:02.631Z,,,,42.6,55,,
2017-11-07T13:42:12.621Z,,,,42.6,55,,
2017-11-07T13:42:22.624Z,,,,42.5,55,,
2017-11-07T13:42:32.726Z,,,,42.5,55,,
2017-11-07T13:42:42.701Z,,,,42.4,55,,
2017-11-07T13:42:52.779Z,,,,42.4,55,,
2017-11-07T13:43:02.672Z,,52.3,,42.3,55,,
2017-11-07T13:43:12.799Z,,,,42.3,55,,
2017-11-07T13:43:22.709Z,,,,42.3,55,,
2017-11-07T13:43:32.757Z,,,,42.2,55,,
2017-11-07T13:43:43.695Z,,,,42.2,55,,
2017-11-07T13:43:52.734Z,,,,42,55,,
2017-11-07T13:44:02.747Z,,52.2,,42,55,,
2017-11-07T13:44:12.738Z,,,,41.9,55,,
2017-11-07T13:44:22.614Z,,,,41.9,55,,
2017-11-07T13:44:32.727Z,,,,41.8,55,,
2017-11-07T13:44:42.657Z,,,,41.8,55,,
2017-11-07T13:44:52.612Z,,,,41.8,55,,
2017-11-07T13:45:02.622Z,,52.1,,41.7,55,,
2017-11-07T13:45:12.613Z,,,,41.7,55,,
2017-11-07T13:45:22.610Z,,,,41.6,55,,
2017-11-07T13:45:32.711Z,,,,41.6,55,,
2017-11-07T13:45:42.643Z,,,,41.5,55,,
2017-11-07T13:45:52.608Z,,,,41.5,55,,
2017-11-07T13:46:02.608Z,,52,,41.5,55,,
2017-11-07T13:46:12.609Z,,,,41.4,55,,
2017-11-07T13:46:22.609Z,,,,41.4,55,,
2017-11-07T13:46:33.710Z,,,,41.2,55,,
2017-11-07T13:46:42.610Z,,,,41.2,55,,
2017-11-07T13:46:52.687Z,,51.9,,41.1,55,,
2017-11-07T13:47:02.614Z,,,1,41.1,55,0,75
2017-11-07T13:47:12.620Z,,,,41,55,,
2017-11-07T13:47:22.628Z,,,,41,55,,
2017-11-07T13:47:32.705Z,,,,41,55,,
2017-11-07T13:47:42.611Z,,,,40.9,55,,
2017-11-07T13:47:52.605Z,,51.8,0,40.9,55,0,5
2017-11-07T13:48:02.603Z,,,1,40.8,55,0,75
2017-11-07T13:48:12.613Z,,,,40.8,55,,
2017-11-07T13:48:22.637Z,,,,40.8,55,,
2017-11-07T13:48:32.715Z,,,,40.7,55,,
2017-11-07T13:48:42.603Z,,,,40.7,55,,
2017-11-07T13:48:52.639Z,,51.7,,40.6,55,,
2017-11-07T13:49:02.767Z,,,,40.6,55,,
2017-11-07T13:49:12.602Z,,,,40.6,55,,
2017-11-07T13:49:27.628Z,,,0,40.5,55,0,5
2017-11-07T13:49:32.711Z,,,,40.5,55,,
2017-11-07T13:49:42.606Z,,,,40.3,55,,
2017-11-07T13:49:52.606Z,,51.6,,40.3,55,,
2017-11-07T13:50:02.606Z,,,,40.3,55,,
2017-11-07T13:50:12.607Z,,,,40.2,55,,
2017-11-07T13:50:22.606Z,,,,40.2,55,,
2017-11-07T13:50:32.700Z,,,,40.1,55,,
2017-11-07T13:50:42.605Z,,,,40.1,55,,
2017-11-07T13:50:52.665Z,,51.4,,40.1,55,,
2017-11-07T13:51:02.606Z,,,,40,55,,
2017-11-07T13:51:12.605Z,,,,40,55,,
2017-11-07T13:51:22.601Z,,,,39.9,55,,
2017-11-07T13:51:32.747Z,,,,39.9,55,,
2017-11-07T13:51:42.614Z,,51.3,,39.9,55,,
2017-11-07T13:51:52.615Z,,,,39.8,55,,
2017-11-07T13:52:02.647Z,,,,39.8,55,,
2017-11-07T13:52:12.617Z,,,,39.6,55,,
2017-11-07T13:52:22.621Z,,,,39.6,55,,
2017-11-07T13:52:32.719Z,,,,39.6,55,,
2017-11-07T13:52:42.617Z,,51.2,,39.5,55,,
2017-11-07T13:52:52.613Z,,,,39.5,55,,
2017-11-07T13:53:02.939Z,,,,39.5,55,,
2017-11-07T13:53:12.615Z,,,,39.4,55,,
2017-11-07T13:53:22.613Z,,,,39.4,55,,
2017-11-07T13:53:32.734Z,,51.1,,39.3,55,,
2017-11-07T13:53:43.616Z,,,,39.3,55,,
2017-11-07T13:53:52.616Z,,,,39.3,55,,
2017-11-07T13:54:02.620Z,,,,39.1,55,,
2017-11-07T13:54:12.620Z,,,,39.1,55,,
2017-11-07T13:54:22.633Z,,51,1,39.1,55,0,75
2017-11-07T13:54:32.739Z,80,53.3,1,39,55,0,
2017-11-07T13:54:42.625Z,0,54.3,0,39,55,0,5
2017-11-07T13:54:52.620Z,,47.4,1,38.9,55,0,75
2017-11-07T13:55:02.631Z,,38.5,,38.9,55,,
2017-11-07T13:55:12.621Z,,34.8,,,,,
2017-11-07T13:55:22.639Z,,30.1,0,38.8,55,0,5
2017-11-07T13:55:32.716Z,,28.2,1,38.8,55,0,75
2017-11-07T13:55:42.623Z,,27.7,,38.8,55,,
2017-11-07T13:55:52.643Z,,28,,38.6,55,,
2017-11-07T13:56:02.630Z,,29,,38.6,55,,
2017-11-07T13:56:12.630Z,,29.3,,38.5,55,,
2017-11-07T13:56:22.633Z,,28.9,,38.5,55,,
2017-11-07T13:56:32.698Z,,28.5,,38.4,55,,
2017-11-07T13:56:42.628Z,,27.9,,38.4,55,,
2017-11-07T13:56:52.625Z,,27.5,,38.4,55,,
2017-11-07T13:57:02.618Z,,27.3,,38.3,55,,
2017-11-07T13:57:17.743Z,,,,38.1,55,,
2017-11-07T13:57:22.666Z,,,,38.1,55,,
2017-11-07T13:57:34.093Z,,,,38.1,55,,
2017-11-07T13:57:42.635Z,,,,38,55,,
2017-11-07T13:57:54.187Z,,,,38,55,,
2017-11-07T13:58:02.622Z,,27.2,,37.9,55,,
2017-11-07T13:58:12.627Z,,,,37.9,55,,
2017-11-07T13:58:23.743Z,,27,,37.8,55,,
2017-11-07T13:58:32.692Z,,,,37.8,55,,
2017-11-07T13:58:42.630Z,,27.2,,37.7,55,,
2017-11-07T13:58:52.623Z,,27.3,,37.7,55,,
2017-11-07T13:59:02.618Z,,27.5,,37.5,55,,
2017-11-07T13:59:12.621Z,,27.6,,37.5,55,,
2017-11-07T13:59:22.621Z,,27.7,,37.4,55,,
2017-11-07T13:59:32.712Z,,27.9,,37.4,55,,
2017-11-07T13:59:42.620Z,,,,37.3,55,,
2017-11-07T13:59:52.621Z,,28,,37.3,55,,
2017-11-07T14:00:02.617Z,,,,37.2,55,,
2017-11-07T14:00:12.618Z,,28.2,,37.2,55,,
2017-11-07T14:00:22.706Z,,,,37,55,,
2017-11-07T14:00:32.727Z,,28.3,,36.9,55,,
2017-11-07T14:00:42.618Z,,,,36.9,55,,
2017-11-07T14:00:52.659Z,,28.5,,36.8,55,,
2017-11-07T14:01:02.623Z,,,,36.8,55,,
2017-11-07T14:01:12.622Z,,,,36.7,55,,
2017-11-07T14:01:23.337Z,0,28.6,1,36.7,55,0,75
2017-11-07T14:01:32.690Z,,,0,36.5,55,0,
2017-11-07T14:01:42.623Z,,28.7,1,36.5,55,0,75
2017-11-07T14:01:52.629Z,,,0,36.4,55,0,5
2017-11-07T14:02:02.619Z,,,1,36.4,55,0,75
2017-11-07T14:02:13.621Z,,,,36.3,55,,
2017-11-07T14:02:22.616Z,,28.9,,36.3,55,,
2017-11-07T14:02:32.740Z,,,,36.2,55,,
2017-11-07T14:02:42.617Z,,,,36.2,55,,
2017-11-07T14:02:52.635Z,,29,,36.2,55,,
2017-11-07T14:03:02.621Z,,,,36,55,,
2017-11-07T14:03:12.639Z,,,,36,55,,
2017-11-07T14:03:22.627Z,,,,36,55,,
2017-11-07T14:03:33.823Z,,29.2,,35.9,55,,
2017-11-07T14:03:42.630Z,,,,35.9,55,,
2017-11-07T14:03:52.678Z,,29.3,,35.8,55,,
2017-11-07T14:04:02.625Z,,,,35.8,55,,
2017-11-07T14:04:12.624Z,,29.4,,35.8,55,,
2017-11-07T14:04:22.647Z,,29.6,,35.8,55,,
2017-11-07T14:04:32.701Z,,29.7,,35.7,55,,
2017-11-07T14:04:42.674Z,,29.9,,35.7,55,,
2017-11-07T14:04:52.656Z,,30,,35.7,55,,
2017-11-07T14:05:07.691Z,,30.1,,35.6,55,,
2017-11-07T14:05:12.635Z,,30.4,,35.6,55,,
2017-11-07T14:05:22.634Z,,30.5,,35.6,55,,
2017-11-07T14:05:32.716Z,,30.6,,35.6,55,,
2017-11-07T14:05:42.646Z,,31,,35.6,55,,
2017-11-07T14:05:52.678Z,,,,35.4,55,,
2017-11-07T14:06:02.648Z,,31.2,,35.4,55,,
2017-11-07T14:06:12.632Z,,31.5,,35.4,55,,
2017-11-07T14:06:22.654Z,,31.6,,35.4,55,,
2017-11-07T14:06:32.719Z,,31.7,,35.4,55,,
2017-11-07T14:06:42.618Z,,32,,35.3,55,,
2017-11-07T14:06:52.636Z,,32.1,,35.3,55,,
2017-11-07T14:07:02.617Z,,32.2,,35.3,55,,
2017-11-07T14:07:12.617Z,,32.3,,35.2,55,,
2017-11-07T14:07:22.612Z,,32.5,,35.2,55,,
2017-11-07T14:07:32.739Z,,,,35.2,55,,
2017-11-07T14:07:42.612Z,,32.6,,35.2,55,,
2017-11-07T14:07:57.640Z,,,,35.1,55,,
2017-11-07T14:08:02.613Z,,32.7,,35.1,55,,
2017-11-07T14:08:12.616Z,,,,35.1,55,,
2017-11-07T14:08:22.627Z,,,,34.9,55,,
2017-11-07T14:08:32.724Z,,32.8,,34.9,55,,
2017-11-07T14:08:43.613Z,,,,34.9,55,,
2017-11-07T14:08:52.619Z,,,,34.8,55,,
2017-11-07T14:09:02.616Z,,,,34.8,55,,
2017-11-07T14:09:12.613Z,,,,34.8,55,,
2017-11-07T14:09:22.615Z,,,,34.7,55,,
2017-11-07T14:09:32.723Z,,,,34.7,55,,
2017-11-07T14:09:42.628Z,,,,34.6,55,,
2017-11-07T14:09:52.614Z,,,,34.6,55,,
2017-11-07T14:10:02.614Z,,32.7,,34.4,55,,
2017-11-07T14:10:12.613Z,,,,34.4,55,,
2017-11-07T14:10:22.614Z,,,,34.4,55,,
2017-11-07T14:10:32.755Z,,,,34.3,55,,
2017-11-07T14:10:48.638Z,,,,34.3,55,,
2017-11-07T14:10:52.618Z,,32.6,,34.2,55,,
2017-11-07T14:11:02.613Z,,,,34.2,55,,
2017-11-07T14:11:12.618Z,,,,34.1,55,,
2017-11-07T14:11:22.618Z,,,,34.1,55,,
2017-11-07T14:11:32.714Z,,,,34,55,,
2017-11-07T14:11:42.615Z,,,,34,55,,
2017-11-07T14:11:52.616Z,,32.5,,33.8,55,,
2017-11-07T14:12:02.712Z,,,,33.8,55,,
2017-11-07T14:12:12.631Z,,,,33.7,55,,
2017-11-07T14:12:22.616Z,,,,33.7,55,,
2017-11-07T14:12:32.747Z,,,,33.6,55,,
2017-11-07T14:12:42.673Z,,32.3,,33.6,55,,
2017-11-07T14:12:53.633Z,,,,33.5,55,,
2017-11-07T14:13:02.652Z,,,,33.3,55,,
2017-11-07T14:13:12.612Z,,,,33.3,55,,
2017-11-07T14:13:22.614Z,,,,33.3,55,,
2017-11-07T14:13:32.724Z,,32.2,,33.2,55,,
2017-11-07T14:13:42.613Z,,,,33.1,55,,
2017-11-07T14:13:52.614Z,,,,33.1,55,,
2017-11-07T14:14:02.618Z,79,34.3,1,33,55,0,
2017-11-07T14:14:12.615Z,62,40.5,,33,55,,
2017-11-07T14:14:22.774Z,37,42.4,,32.8,55,,
2017-11-07T14:14:32.748Z,29,38.6,,32.8,55,,
2017-11-07T14:14:42.635Z,,35.8,,32.7,55,,
2017-11-07T14:14:52.642Z,,33.7,,32.6,55,,
2017-11-07T14:15:02.614Z,,32.6,,32.6,55,,
2017-11-07T14:15:13.609Z,,32.3,,32.5,55,,
2017-11-07T14:15:22.626Z,,33.1,,32.5,55,,
2017-11-07T14:15:32.743Z,,34,,32.3,55,,
2017-11-07T14:15:42.624Z,,34.5,,32.3,55,,
2017-11-07T14:15:52.739Z,,34.6,,32.2,55,,
2017-11-07T14:16:03.725Z,,34.8,,32.2,55,,
2017-11-07T14:16:13.628Z,,35,,32.1,55,,
2017-11-07T14:16:22.645Z,,35.2,,32.1,55,,
2017-11-07T14:16:32.714Z,,35.5,,32.1,55,,
2017-11-07T14:16:42.636Z,,35.6,,32,55,,
2017-11-07T14:16:52.635Z,,35.8,,32,55,,
2017-11-07T14:17:02.642Z,,35.9,,31.9,55,,
2017-11-07T14:17:12.640Z,,36.1,,31.9,55,,
2017-11-07T14:17:22.625Z,,36.4,,31.7,55,,
2017-11-07T14:17:32.742Z,,36.5,,31.7,55,,
2017-11-07T14:17:42.618Z,,36.7,,31.6,55,,
2017-11-07T14:17:53.627Z,,36.8,,31.6,55,,
2017-11-07T14:18:02.629Z,,37,,31.5,55,,
2017-11-07T14:18:12.643Z,,37.4,,31.5,55,,
2017-11-07T14:18:22.697Z,,37.5,,31.5,55,,
2017-11-07T14:18:32.782Z,,37.7,,31.4,55,,
2017-11-07T14:18:42.693Z,,38,,31.4,55,,
2017-11-07T14:18:52.672Z,0,37.9,1,31.2,55,0,
2017-11-07T14:19:02.704Z,,36.6,,31.2,55,,
2017-11-07T14:19:12.643Z,,34.7,,31.2,55,,
2017-11-07T14:19:22.617Z,,34,,31.1,55,,
2017-11-07T14:19:32.726Z,,33.7,,31.1,55,,
2017-11-07T14:19:42.624Z,,33.6,,31.1,55,,
2017-11-07T14:19:52.609Z,,34,,31,55,,
2017-11-07T14:20:02.613Z,,33.8,,31,55,,
2017-11-07T14:20:12.608Z,,33.7,,31,55,,
2017-11-07T14:20:22.609Z,,33.6,,30.9,55,,
2017-11-07T14:20:32.712Z,,33.3,,30.9,55,,
2017-11-07T14:20:43.609Z,,,,30.9,55,,
2017-11-07T14:20:52.605Z,,33.2,,30.7,55,,
2017-11-07T14:21:02.610Z,,33.1,,30.7,55,,
2017-11-07T14:21:12.612Z,,33,,30.7,55,,
2017-11-07T14:21:22.806Z,,32.8,,30.6,55,,
2017-11-07T14:21:32.751Z,,32.7,,30.6,55,,
2017-11-07T14:21:42.633Z,,,,30.6,55,,
2017-11-07T14:21:52.715Z,,32.6,,30.6,55,,
2017-11-07T14:22:02.675Z,,32.7,,30.5,55,,
2017-11-07T14:22:13.630Z,,33,,30.5,55,,
2017-11-07T14:22:22.635Z,,33.1,,30.5,55,,
2017-11-07T14:22:32.722Z,,33.2,,30.4,55,,
2017-11-07T14:22:42.638Z,,33.3,,30.4,55,,
2017-11-07T14:22:52.633Z,,33.6,,30.4,55,,
2017-11-07T14:23:02.635Z,,,,30.4,55,,
2017-11-07T14:23:12.626Z,,33.7,,30.2,55,,
2017-11-07T14:23:22.635Z,,33.8,,30.2,55,,
2017-11-07T14:23:33.752Z,,34,,30.2,55,,
2017-11-07T14:23:42.639Z,,34.1,,30.2,55,,
2017-11-07T14:23:52.630Z,,34.2,,30.1,55,,
2017-11-07T14:24:02.639Z,,,,30.1,55,,
2017-11-07T14:24:12.640Z,,34.3,,30.1,55,,
2017-11-07T14:24:22.640Z,,,,30,55,,
2017-11-07T14:24:32.742Z,,34.4,,30,55,,
2017-11-07T14:24:42.644Z,,34.6,0,30,55,0,5
2017-11-07T14:24:52.658Z,,,1,30,55,0,75
2017-11-07T14:25:02.671Z,,34.7,,29.9,55,,
2017-11-07T14:25:12.642Z,,,,29.9,55,,
2017-11-07T14:25:22.780Z,,34.8,0,29.9,55,0,5
2017-11-07T14:25:32.727Z,,,,29.9,55,,
2017-11-07T14:25:42.643Z,,,,29.7,55,,
2017-11-07T14:25:52.713Z,,34.9,,29.7,55,,
2017-11-07T14:26:02.676Z,,,1,29.7,55,0,75
2017-11-07T14:26:12.648Z,,35.1,,29.6,55,,
2017-11-07T14:26:27.656Z,,,0,29.6,55,0,5
2017-11-07T14:26:32.729Z,,,,29.6,55,,
2017-11-07T14:26:42.646Z,,35.2,,29.6,55,,
2017-11-07T14:26:52.659Z,,,,29.4,55,,
2017-11-07T14:27:02.643Z,,,,29.4,55,,
2017-11-07T14:27:12.641Z,,,,29.4,55,,
2017-11-07T14:27:22.643Z,,35.3,,29.3,55,,
2017-11-07T14:27:34.459Z,,,,29.3,55,,
2017-11-07T14:27:44.144Z,,,,29.3,55,,
2017-11-07T14:27:52.639Z,,,,29.3,55,,
2017-11-07T14:28:02.643Z,,,,29.2,55,,
2017-11-07T14:28:12.640Z,,35.4,,29.2,55,,
2017-11-07T14:28:22.802Z,,,,29.2,55,,
2017-11-07T14:28:32.789Z,,,,29.2,55,,
2017-11-07T14:28:42.732Z,,,,29.2,55,,
2017-11-07T14:28:52.738Z,,,,29,55,,
2017-11-07T14:29:02.842Z,,,,29,55,,
2017-11-07T14:29:17.789Z,,,,29,55,,
2017-11-07T14:29:22.653Z,,35.6,1,28.9,55,0,75
2017-11-07T14:29:32.735Z,,,,28.9,55,,
2017-11-07T14:29:42.656Z,,,,28.9,55,,
2017-11-07T14:29:52.644Z,,,,28.9,55,,
2017-11-07T14:30:02.999Z,,,,28.9,55,,
2017-11-07T14:30:12.643Z,,,,28.7,55,,
2017-11-07T14:30:22.637Z,,,,28.7,55,,
2017-11-07T14:30:32.733Z,,,,28.7,55,,
2017-11-07T14:30:42.653Z,,,,28.7,55,,
2017-11-07T14:30:52.639Z,,,,28.6,55,,
2017-11-07T14:31:02.656Z,,,,28.6,55,,
2017-11-07T14:31:12.635Z,,,,28.6,55,,
2017-11-07T14:31:22.643Z,,,,28.6,55,,
2017-11-07T14:31:32.719Z,,,,28.5,55,,
2017-11-07T14:31:43.729Z,,,,28.5,55,,
2017-11-07T14:31:53.274Z,,,,28.5,55,,
2017-11-07T14:32:02.643Z,,,,28.5,55,,
2017-11-07T14:32:12.640Z,,,,28.5,55,,
2017-11-07T14:32:22.647Z,,,,28.3,55,,
2017-11-07T14:32:34.238Z,,,,28.3,55,,
2017-11-07T14:32:42.642Z,,,,28.3,55,,
2017-11-07T14:32:52.644Z,,,,28.3,55,,
2017-11-07T14:33:02.640Z,,,,28.3,55,,
2017-11-07T14:33:12.639Z,,,,28.2,55,,
2017-11-07T14:33:22.643Z,,,0,28.2,55,0,5
2017-11-07T14:33:35.011Z,,,,28.2,55,,
2017-11-07T14:33:42.646Z,,,,28.2,55,,
2017-11-07T14:33:52.642Z,,,1,28.2,55,0,75
2017-11-07T14:34:02.655Z,,,,28,55,,
2017-11-07T14:34:13.819Z,,,,28,55,,
2017-11-07T14:34:22.646Z,,,0,28,55,0,5
2017-11-07T14:34:32.757Z,,,,28,55,,
2017-11-07T14:34:43.727Z,,,,28,55,,
2017-11-07T14:34:52.663Z,,,,27.9,55,,
2017-11-07T14:35:02.693Z,,,,27.9,55,,
2017-11-07T14:35:12.691Z,,,,27.9,55,,
2017-11-07T14:35:22.671Z,,,,27.9,55,,
2017-11-07T14:35:32.733Z,,,,27.9,55,,
2017-11-07T14:35:42.644Z,,,,27.7,55,,
2017-11-07T14:35:52.662Z,,,,27.7,55,,
2017-11-07T14:36:02.729Z,,35.4,,27.7,55,,
2017-11-07T14:36:12.708Z,,35.6,,27.7,55,,
2017-11-07T14:36:23.644Z,,35.4,,27.7,55,,
2017-11-07T14:36:32.723Z,,,,27.6,55,,
2017-11-07T14:36:42.638Z,,,,27.6,55,,
2017-11-07T14:36:52.637Z,,,,27.6,55,,
2017-11-07T14:37:02.635Z,,,,27.6,55,,
2017-11-07T14:37:12.634Z,,,,27.6,55,,
2017-11-07T14:37:22.638Z,,,,27.6,55,,
2017-11-07T14:37:32.716Z,,,,27.5,55,,
2017-11-07T14:37:42.642Z,,,,27.5,55,,
2017-11-07T14:37:52.641Z,,,,27.5,55,,
2017-11-07T14:38:02.643Z,,,,27.5,55,,
2017-11-07T14:38:12.637Z,,,,27.5,55,,
2017-11-07T14:38:22.639Z,,,,27.5,55,,
2017-11-07T14:38:32.719Z,,,,27.3,55,,
2017-11-07T14:38:42.642Z,,,,27.3,55,,
2017-11-07T14:38:52.664Z,,35.3,,27.3,55,,
2017-11-07T14:39:02.660Z,,,,27.3,55,,
2017-11-07T14:39:13.633Z,,,,27.3,55,,
2017-11-07T14:39:22.638Z,,,,27.3,55,,
2017-11-07T14:39:32.725Z,,,,27.2,55,,
2017-11-07T14:39:42.690Z,,,,27.2,55,,
2017-11-07T14:39:52.641Z,,,,27.2,55,,
2017-11-07T14:40:02.658Z,,,,27.2,55,,
2017-11-07T14:40:12.639Z,,,,27.2,55,,
2017-11-07T14:40:22.642Z,,,,27.2,55,,
2017-11-07T14:40:32.732Z,,,,27.2,55,,
2017-11-07T14:40:42.638Z,,,,27,55,,
2017-11-07T14:40:52.671Z,,,,27,55,,
2017-11-07T14:41:02.639Z,,35.2,,27,55,,
2017-11-07T14:41:12.638Z,,,,27,55,,
2017-11-07T14:41:22.638Z,,,,27,55,,
2017-11-07T14:41:32.718Z,,,,27,55,,
2017-11-07T14:41:42.641Z,,,,27,55,,
2017-11-07T14:41:52.638Z,,,,26.9,55,,
2017-11-07T14:42:03.625Z,,,,26.9,55,,
2017-11-07T14:42:12.639Z,,,,26.9,55,,
2017-11-07T14:42:22.656Z,,,,26.9,55,,
2017-11-07T14:42:32.904Z,,,,26.9,55,,
2017-11-07T14:42:42.640Z,,,,26.9,55,,
2017-11-07T14:42:52.641Z,,,,26.9,55,,
2017-11-07T14:43:02.676Z,,,,26.8,55,,
2017-11-07T14:43:12.640Z,,,,26.8,55,,
2017-11-07T14:43:22.641Z,,35.1,,26.8,55,,
2017-11-07T14:43:32.719Z,,,,26.8,55,,
2017-11-07T14:43:42.663Z,,35.2,,26.8,55,,
2017-11-07T14:43:52.639Z,,35.1,,26.8,55,,
2017-11-07T14:44:02.643Z,,,,26.8,55,,
2017-11-07T14:44:12.641Z,,,,26.8,55,,
2017-11-07T14:44:22.637Z,,,,26.6,55,,
2017-11-07T14:44:32.717Z,,,,26.6,55,,
2017-11-07T14:44:42.640Z,,,,26.6,55,,
2017-11-07T14:44:57.660Z,,,,26.6,55,,
2017-11-07T14:45:02.638Z,,,,26.6,55,,
2017-11-07T14:45:22.642Z,,,,26.6,55,,
2017-11-07T14:45:33.725Z,,,,26.6,55,,
2017-11-07T14:45:42.640Z,,34.9,,26.5,55,,
2017-11-07T14:45:52.647Z,,34.9,,26.5,55,,
2017-11-07T14:46:02.640Z,,,,26.5,55,,
2017-11-07T14:46:12.662Z,,,,26.5,55,,
2017-11-07T14:46:22.646Z,,,,26.5,55,,
2017-11-07T14:46:32.719Z,,,,26.5,55,,
2017-11-07T14:46:42.646Z,,,,26.5,55,,
2017-11-07T14:46:52.639Z,,,,26.5,55,,
2017-11-07T14:47:02.682Z,,,,26.3,55,,
2017-11-07T14:47:12.710Z,,,,26.3,55,,
2017-11-07T14:47:22.639Z,,,,26.3,55,,
2017-11-07T14:47:32.717Z,,,,26.3,55,,
2017-11-07T14:47:42.641Z,,,,26.3,55,,
2017-11-07T14:47:52.640Z,,34.8,,26.3,55,,
2017-11-07T14:48:02.638Z,,,,26.3,55,,
2017-11-07T14:48:12.646Z,,,,26.3,55,,
2017-11-07T14:48:22.639Z,,,,26.2,55,,
2017-11-07T14:48:32.719Z,,,,26.2,55,,
2017-11-07T14:48:42.640Z,,,,26.2,55,,
2017-11-07T14:48:52.641Z,,,,26.2,55,,
2017-11-07T14:49:02.642Z,,,,26.2,55,,
2017-11-07T14:49:12.636Z,,,,26.2,55,,
2017-11-07T14:49:22.641Z,,,,26.2,55,,
2017-11-07T14:49:32.751Z,,,,26.2,55,,
2017-11-07T14:49:42.643Z,,,,26.2,55,,
2017-11-07T14:49:52.639Z,,,,26.1,55,,
2017-11-07T14:50:02.637Z,,,,26.1,55,,
2017-11-07T14:50:12.644Z,,34.7,,26.1,55,,
2017-11-07T14:50:22.638Z,,,,26.1,55,,
2017-11-07T14:50:32.720Z,,,,26.1,55,,
2017-11-07T14:50:42.868Z,,,,26.1,55,,
2017-11-07T14:50:52.642Z,,,,26.1,55,,
