Time,ActPow,HwActive,PrimTSet,HwTOutlet,PrimT,ChActive,HwTSet
2017-12-05T12:56:06.759Z,,,,47,46.5,,55
2017-12-05T12:56:16.741Z,,,,47,45.7,,55
2017-12-05T12:56:26.747Z,,,,46.9,,,55
2017-12-05T12:56:36.741Z,,,,46.8,46.7,,55
2017-12-05T12:56:46.746Z,,,,46.8,47.3,,55
2017-12-05T12:56:56.741Z,,,,46.7,47.6,,55
2017-12-05T12:57:06.752Z,,,,46.7,47.7,,55
2017-12-05T12:57:16.744Z,,,,46.6,47.8,,55
2017-12-05T12:57:26.796Z,,,,46.5,48,,55
2017-12-05T12:57:36.741Z,,,,46.5,48.2,,55
2017-12-05T12:57:46.741Z,,,,46.4,48.6,,55
2017-12-05T12:57:56.748Z,0,0,,46.2,48.3,2,55
2017-12-05T12:58:06.748Z,,,,46.2,46.6,,55
2017-12-05T12:58:16.741Z,,,,46.1,45.1,,55
2017-12-05T12:58:32.196Z,,,,46,44.5,,55
2017-12-05T12:58:36.741Z,,,,46,,,55
2017-12-05T12:58:46.743Z,,,,45.9,44.8,,55
2017-12-05T12:58:56.753Z,,,,45.8,45.1,,55
2017-12-05T12:59:06.753Z,,,,45.8,44.9,,55
2017-12-05T12:59:16.742Z,,,,45.7,44.7,,55
2017-12-05T12:59:26.742Z,,,,45.7,44.3,,55
2017-12-05T12:59:36.743Z,,,,45.6,44.1,,55
2017-12-05T12:59:46.748Z,,,,45.5,44,,55
2017-12-05T12:59:57.742Z,,,,45.5,43.9,,55
2017-12-05T13:00:06.744Z,,,,45.3,43.7,,55
2017-12-05T13:00:16.744Z,,,,45.2,43.6,,55
2017-12-05T13:00:26.744Z,,,,45.2,43.5,,55
2017-12-05T13:00:36.751Z,,,,45.1,43.3,,55
2017-12-05T13:00:46.742Z,,,,45,43.2,,55
2017-12-05T13:00:56.742Z,,,,45,,,55
2017-12-05T13:01:06.761Z,,,,44.9,43.3,,55
2017-12-05T13:01:16.742Z,,,,44.9,43.5,,55
2017-12-05T13:01:26.742Z,,,,44.8,43.6,,55
2017-12-05T13:01:36.742Z,,,,44.7,43.7,,55
2017-12-05T13:01:46.742Z,,,,44.5,43.9,,55
2017-12-05T13:01:56.744Z,,,,44.5,44,,55
2017-12-05T13:02:06.743Z,,,,44.4,44.1,,55
2017-12-05T13:02:16.749Z,,,,44.3,,,55
2017-12-05T13:02:26.771Z,,,,44.3,44.2,,55
2017-12-05T13:02:36.793Z,,,,44.2,44.3,,55
2017-12-05T13:02:47.760Z,,,,44.1,44.4,,55
2017-12-05T13:02:56.748Z,,,,44,,,55
2017-12-05T13:03:06.958Z,,,,44,44.5,,55
2017-12-05T13:03:16.822Z,,,,43.9,,,55
2017-12-05T13:03:26.833Z,,,,43.7,44.7,,55
2017-12-05T13:03:36.742Z,,,,43.6,,,55
2017-12-05T13:03:46.751Z,,,,43.6,44.8,,55
2017-12-05T13:03:56.743Z,,,,43.5,,,55
2017-12-05T13:04:06.835Z,,,,43.4,44.9,,55
2017-12-05T13:04:16.759Z,,,,43.4,,,55
2017-12-05T13:04:26.754Z,,,,43.3,45,,55
2017-12-05T13:04:36.747Z,,,,,45,,
2017-12-05T13:04:46.742Z,,,,43.2,,,55
2017-12-05T13:04:56.743Z,,,,43.1,45.1,,55
2017-12-05T13:05:06.742Z,,,,43,,,55
2017-12-05T13:05:16.742Z,,,,43,,,55
2017-12-05T13:05:26.743Z,,,,42.8,,,55
2017-12-05T13:05:36.743Z,,,,42.7,45.2,,55
2017-12-05T13:05:46.742Z,,,,42.7,,,55
2017-12-05T13:05:56.742Z,,,,42.6,,,55
2017-12-05T13:06:06.856Z,,,,42.5,45.3,,55
2017-12-05T13:06:16.744Z,,,,42.5,,,55
2017-12-05T13:06:26.742Z,,,,42.4,,,55
2017-12-05T13:06:36.764Z,,,,42.4,,,55
2017-12-05T13:06:46.749Z,,,,42.3,,,55
2017-12-05T13:06:56.743Z,,,,42.2,,,55
2017-12-05T13:07:06.804Z,,,,42.2,45.5,,55
2017-12-05T13:07:16.767Z,,,,42,,,55
2017-12-05T13:07:27.700Z,,,,41.9,,,55
2017-12-05T13:07:36.889Z,,,,41.9,,,55
2017-12-05T13:07:46.742Z,,,,41.8,,,55
2017-12-05T13:07:56.748Z,,,,41.8,,,55
2017-12-05T13:08:06.750Z,,,,41.7,,,55
2017-12-05T13:08:16.743Z,,,,41.6,,,55
2017-12-05T13:08:27.743Z,,,,41.6,,,55
2017-12-05T13:08:36.876Z,,,,41.5,,,55
2017-12-05T13:08:46.742Z,,,,41.4,,,55
2017-12-05T13:08:56.746Z,,,,41.4,,,55
2017-12-05T13:09:06.744Z,,,,41.2,,,55
2017-12-05T13:09:16.744Z,,,,41.2,,,55
2017-12-05T13:09:26.744Z,,,,41.1,45.6,,55
2017-12-05T13:09:36.743Z,,,,41,45.5,,55
2017-12-05T13:09:46.747Z,,,,41,45.6,,55
2017-12-05T13:09:56.743Z,,,,40.9,,,55
2017-12-05T13:10:06.751Z,,,,40.9,,,55
2017-12-05T13:10:16.750Z,,,,40.8,,,55
2017-12-05T13:10:26.743Z,,,,40.8,45.5,,55
2017-12-05T13:10:36.743Z,,,,40.7,,,55
2017-12-05T13:10:46.747Z,,,,40.7,45.6,,55
2017-12-05T13:10:56.794Z,,,,40.6,45.5,,55
2017-12-05T13:11:06.765Z,,,,40.5,,,55
2017-12-05T13:11:17.741Z,,,,40.5,,,55
2017-12-05T13:11:26.791Z,,,,40.3,,,55
2017-12-05T13:11:36.750Z,,,,40.3,,,55
2017-12-05T13:11:46.749Z,,,,40.2,,,55
2017-12-05T13:12:06.757Z,,1,0,40.1,,0,55
2017-12-05T13:12:16.748Z,0,0,59,41.7,46.2,0,55
2017-12-05T13:12:26.743Z,,,,40.9,45.1,,55
2017-12-05T13:12:36.750Z,,,,,44.9,,
2017-12-05T13:12:46.747Z,,,,40.2,,,55
2017-12-05T13:12:56.755Z,,,,40.1,44.8,,55
2017-12-05T13:13:06.817Z,,,,39.9,,,55
2017-12-05T13:13:16.775Z,,1,0,41.6,,0,55
2017-12-05T13:13:26.748Z,0,0,59,41.5,45.8,0,55
2017-12-05T13:13:36.755Z,,,,,44.8,,
2017-12-05T13:13:46.764Z,,,,40.5,45,,55
2017-12-05T13:13:56.743Z,,,,40.1,45.1,,55
2017-12-05T13:14:11.857Z,,,,40,45.2,,55
2017-12-05T13:14:16.768Z,,,,39.9,45.3,,55
2017-12-05T13:14:26.775Z,,0,75,39.6,,2,55
2017-12-05T13:14:36.750Z,,,,39.5,,,55
2017-12-05T13:14:46.743Z,,,,39.4,,,55
2017-12-05T13:14:56.756Z,,,,39.4,,,55
2017-12-05T13:15:06.744Z,,,,39.3,,,55
2017-12-05T13:15:16.751Z,,,,39.3,,,55
2017-12-05T13:15:26.743Z,,,,39.1,,,55
2017-12-05T13:15:37.167Z,,,,39.1,45.5,,55
2017-12-05T13:15:46.802Z,124,1,0,42.6,46.6,0,55
2017-12-05T13:15:56.796Z,,0,59,44.7,50.9,0,55
2017-12-05T13:16:06.919Z,0,0,,43.9,54.3,0,55
2017-12-05T13:16:16.791Z,,,,42.8,55.8,,55
2017-12-05T13:16:26.750Z,,,,42.4,57,,55
2017-12-05T13:16:36.826Z,,,,,57.6,,
2017-12-05T13:16:46.752Z,,,,42.7,58,,55
2017-12-05T13:16:56.779Z,,0,75,43.5,58.1,2,55
2017-12-05T13:17:06.823Z,,0,,44.4,,2,55
2017-12-05T13:17:16.789Z,,,,45.2,,,55
2017-12-05T13:17:26.750Z,,,,45.7,,,55
2017-12-05T13:17:36.765Z,,,,46.1,,,55
2017-12-05T13:17:46.782Z,,,,46.5,,,55
2017-12-05T13:17:56.800Z,,,,46.7,,,55
2017-12-05T13:18:06.860Z,,,,46.9,,,55
2017-12-05T13:18:16.778Z,0,0,75,47,58.1,2,55
2017-12-05T13:18:27.797Z,,,,47.2,,,55
2017-12-05T13:18:36.744Z,,,,47.3,,,55
2017-12-05T13:18:46.750Z,,,,47.5,,,55
2017-12-05T13:18:56.744Z,,,,47.5,,,55
2017-12-05T13:19:06.763Z,,,,47.6,,,55
2017-12-05T13:19:16.745Z,,,,47.7,,,55
2017-12-05T13:19:26.744Z,,,,47.7,,,55
2017-12-05T13:19:36.744Z,,,,47.8,58.2,,55
2017-12-05T13:19:46.744Z,,,,47.8,,,55
2017-12-05T13:19:56.743Z,,,,48,,,55
2017-12-05T13:20:06.743Z,,,,48,,,55
2017-12-05T13:20:16.744Z,,,,48,,,55
2017-12-05T13:20:26.821Z,,,,48,,,55
2017-12-05T13:20:36.744Z,,,,48,,,55
2017-12-05T13:20:46.744Z,,,,48,,,55
2017-12-05T13:20:56.747Z,,,,48,,,55
2017-12-05T13:21:06.744Z,,,,48,,,55
2017-12-05T13:21:17.741Z,,,,48,58.3,,55
2017-12-05T13:21:26.745Z,,,,48,58.2,,55
2017-12-05T13:21:36.747Z,,,,47.8,,,55
2017-12-05T13:21:46.769Z,,,,47.8,,,55
2017-12-05T13:21:56.746Z,,0,5,47.8,,0,55
2017-12-05T13:22:06.749Z,,0,75,47.8,,2,55
2017-12-05T13:22:16.746Z,,,,47.7,,,55
2017-12-05T13:22:26.749Z,,,,47.7,,,55
2017-12-05T13:22:46.768Z,,,,47.6,,,55
2017-12-05T13:22:56.745Z,,,,47.6,,,55
2017-12-05T13:23:06.744Z,,,,47.6,,,55
2017-12-05T13:23:16.760Z,,0,5,47.5,,0,55
2017-12-05T13:23:26.757Z,,0,75,47.5,,2,55
2017-12-05T13:23:36.770Z,,,,47.5,,,55
2017-12-05T13:23:46.797Z,,,,47.4,,,55
2017-12-05T13:23:56.752Z,,0,,,58.1,0,
2017-12-05T13:24:07.758Z,,,5,47.3,58.1,,55
2017-12-05T13:24:16.782Z,,,,47.3,,,55
2017-12-05T13:24:26.745Z,,,,47.3,,,55
2017-12-05T13:24:46.744Z,,,,47.2,,,55
2017-12-05T13:24:56.840Z,,,,47,,,55
2017-12-05T13:25:06.744Z,,,,47,58,,55
2017-12-05T13:25:26.818Z,,,,46.9,,,55
2017-12-05T13:25:36.862Z,,,,46.9,,,55
2017-12-05T13:25:46.747Z,,,,46.8,,,55
2017-12-05T13:26:06.749Z,,,,46.7,57.8,,55
2017-12-05T13:26:16.747Z,,,,46.7,,,55
2017-12-05T13:26:26.811Z,,,,46.6,,,55
2017-12-05T13:26:46.747Z,,,,46.6,,,55
2017-12-05T13:26:57.746Z,,,,46.5,57.7,,55
2017-12-05T13:27:06.780Z,,,,46.5,,,55
2017-12-05T13:27:16.755Z,,,,46.4,,,55
2017-12-05T13:27:26.798Z,,,,46.4,,,55
2017-12-05T13:27:36.809Z,,,,46.2,57.6,,55
2017-12-05T13:27:46.750Z,,,,46.2,,,55
2017-12-05T13:27:56.745Z,,,,46.1,,,55
2017-12-05T13:28:06.772Z,,,,46.1,,,55
2017-12-05T13:28:16.794Z,,,,46.1,,,55
2017-12-05T13:28:26.756Z,,,,46,57.5,,55
2017-12-05T13:28:36.745Z,,,,46,,,55
2017-12-05T13:28:46.745Z,,,,45.9,,,55
2017-12-05T13:29:06.790Z,,,,45.8,,,55
2017-12-05T13:29:16.745Z,,,,45.8,57.4,,55
2017-12-05T13:29:36.747Z,,,,45.7,,,55
2017-12-05T13:29:51.770Z,,,,45.6,,,55
2017-12-05T13:29:56.746Z,,,,45.6,57.3,,55
2017-12-05T13:30:06.844Z,,,,45.6,,,55
2017-12-05T13:30:16.755Z,,,,45.5,,,55
2017-12-05T13:30:26.824Z,,,,45.5,,,55
2017-12-05T13:30:36.827Z,,,,45.3,,,55
2017-12-05T13:30:46.828Z,,,,45.3,57.2,,55
2017-12-05T13:31:06.872Z,,,,45.2,,,55
2017-12-05T13:31:16.793Z,,,,45.1,,,55
2017-12-05T13:31:26.826Z,,,,,57,,
2017-12-05T13:31:36.769Z,,,,45,,,55
2017-12-05T13:31:46.756Z,,,,45,,,55
2017-12-05T13:31:56.827Z,,,,44.9,,,55
2017-12-05T13:32:06.790Z,,,,,56.9,,
2017-12-05T13:32:16.850Z,,,,44.9,,,55
2017-12-05T13:32:26.832Z,,,,44.8,,,55
2017-12-05T13:32:46.837Z,,,,44.7,56.8,,55
2017-12-05T13:32:56.749Z,,,,44.7,,,55
2017-12-05T13:33:24.423Z,,,,44.5,,,55
2017-12-05T13:33:26.753Z,,,,44.4,56.7,,55
2017-12-05T13:33:36.782Z,,,,44.4,,,55
2017-12-05T13:33:46.856Z,,,,44.3,,,55
2017-12-05T13:34:07.850Z,,,,44.2,,,55
2017-12-05T13:34:16.755Z,,,,44.2,56.6,,55
2017-12-05T13:34:36.751Z,,,,44.1,,,55
2017-12-05T13:34:46.849Z,,,,44.1,,,55
2017-12-05T13:34:56.748Z,,,,44,56.5,,55
2017-12-05T13:35:06.750Z,,,,44,,,55
2017-12-05T13:35:16.753Z,,,,43.9,,,55
2017-12-05T13:35:26.756Z,,,,43.9,,,55
2017-12-05T13:35:36.800Z,,,,43.7,56.4,,55
2017-12-05T13:35:46.866Z,,,,43.7,,,55
2017-12-05T13:36:06.910Z,,,,43.6,,,55
2017-12-05T13:36:16.851Z,,,,43.5,56.2,,55
2017-12-05T13:36:36.833Z,,,,43.5,,,55
2017-12-05T13:36:46.859Z,,,,43.4,,,55
2017-12-05T13:36:56.751Z,,,,,56.1,,
2017-12-05T13:37:06.749Z,,,,43.3,,,55
2017-12-05T13:37:16.832Z,,,,43.3,,,55
2017-12-05T13:37:36.803Z,,,,43.2,,,55
2017-12-05T13:37:46.847Z,,,,43.1,56,,55
2017-12-05T13:38:06.749Z,,,,43,,,55
2017-12-05T13:38:16.752Z,,,,43,,,55
2017-12-05T13:38:26.753Z,,,,43,55.9,,55
2017-12-05T13:38:36.766Z,,,,42.8,,,55
2017-12-05T13:38:46.762Z,,,,42.8,,,55
2017-12-05T13:39:06.764Z,,,,42.7,55.8,,55
2017-12-05T13:39:16.779Z,,,,42.6,,,55
2017-12-05T13:39:36.802Z,,,,42.5,,,55
2017-12-05T13:39:46.778Z,,,,42.5,55.7,,55
2017-12-05T13:40:06.756Z,,,,42.4,,,55
2017-12-05T13:40:16.757Z,,,,42.4,,,55
2017-12-05T13:40:36.787Z,,,,42.3,55.6,,55
2017-12-05T13:40:46.783Z,,,,42.2,,,55
2017-12-05T13:41:06.800Z,,,,42,,,55
2017-12-05T13:41:16.787Z,,,,42,55.5,,55
2017-12-05T13:41:36.878Z,,,,41.9,,,55
2017-12-05T13:41:46.832Z,,,,41.9,,,55
2017-12-05T13:41:56.783Z,,,,,55.3,,
2017-12-05T13:42:06.792Z,,,,41.8,,,55
2017-12-05T13:42:16.792Z,,,,41.8,,,55
2017-12-05T13:42:37.772Z,,,,41.7,,,55
2017-12-05T13:42:46.840Z,,,,41.6,55.2,,55
2017-12-05T13:43:06.823Z,,,,41.5,,,55
2017-12-05T13:43:16.923Z,,,,41.5,,,55
2017-12-05T13:43:26.870Z,,,,,55.1,,
2017-12-05T13:43:36.879Z,,,,41.4,,,55
2017-12-05T13:43:46.824Z,,,,41.4,,,55
2017-12-05T13:44:06.993Z,,,,41.2,,,55
2017-12-05T13:44:16.897Z,,,,41.1,55,,55
2017-12-05T13:44:26.871Z,,0,75,,,2,
2017-12-05T13:44:36.788Z,,,,41.1,,,55
2017-12-05T13:44:46.900Z,,0,5,41.1,,0,55
2017-12-05T13:44:56.751Z,,,,41,54.9,,55
2017-12-05T13:45:06.754Z,,,,40.9,,,55
2017-12-05T13:45:16.836Z,,,,40.9,,,55
2017-12-05T13:45:26.858Z,,0,75,,,2,
2017-12-05T13:45:36.858Z,,,,40.9,,,55
2017-12-05T13:45:46.859Z,,0,5,40.8,54.8,0,55
2017-12-05T13:45:56.784Z,,,,40.8,,,55
2017-12-05T13:46:06.800Z,,,,40.7,,,55
2017-12-05T13:46:16.750Z,,,,40.6,,,55
2017-12-05T13:46:26.818Z,,0,75,,54.7,2,
2017-12-05T13:46:36.785Z,,,,40.6,,,55
2017-12-05T13:46:46.763Z,,,,40.6,,,55
2017-12-05T13:46:57.481Z,,,,40.5,,,55
2017-12-05T13:47:06.816Z,,,,40.5,,,55
2017-12-05T13:47:16.790Z,,0,5,,54.6,0,
2017-12-05T13:47:26.806Z,,,,40.3,,,55
2017-12-05T13:47:36.806Z,,,,40.2,,,55
2017-12-05T13:47:46.796Z,,,,40.2,,,55
2017-12-05T13:47:56.841Z,,0,75,,54.4,2,
2017-12-05T13:48:06.899Z,,0,5,40.1,,0,55
2017-12-05T13:48:17.940Z,,,,40.1,,,55
2017-12-05T13:48:26.815Z,,0,75,,,2,
2017-12-05T13:48:36.902Z,,,,40,,,55
2017-12-05T13:48:46.824Z,,,,40,54.3,,55
2017-12-05T13:49:06.771Z,,0,5,39.9,,0,55
2017-12-05T13:49:16.758Z,,0,75,39.9,,2,55
2017-12-05T13:49:26.796Z,,,,,54.2,,
2017-12-05T13:49:36.800Z,,,,39.8,,,55
2017-12-05T13:49:56.763Z,,0,75,39.6,,2,55
2017-12-05T13:50:06.774Z,,,,39.6,54.1,,55
2017-12-05T13:50:16.797Z,,,,39.5,,,55
2017-12-05T13:50:26.762Z,,,,39.5,,,55
2017-12-05T13:50:46.767Z,,,,39.4,,,55
2017-12-05T13:50:56.770Z,,,,39.4,54,,55
2017-12-05T13:51:06.783Z,,,,39.3,,,55
2017-12-05T13:51:26.765Z,,,,39.3,,,55
2017-12-05T13:51:36.807Z,,,,,53.9,,
2017-12-05T13:51:46.784Z,,,,39.1,,,55
2017-12-05T13:51:56.843Z,,,,39.1,,,55
2017-12-05T13:52:06.802Z,,,,39,,,55
2017-12-05T13:52:26.890Z,,,,38.9,53.8,,55
2017-12-05T13:52:37.865Z,,,,38.9,,,55
2017-12-05T13:52:46.822Z,,,,38.9,,,55
2017-12-05T13:53:06.757Z,,,,38.8,,,55
2017-12-05T13:53:16.766Z,,,,38.8,53.7,,55
2017-12-05T13:53:36.916Z,,,,38.6,,,55
2017-12-05T13:53:46.758Z,,,,38.6,,,55
2017-12-05T13:53:56.767Z,,,,,53.6,,
2017-12-05T13:54:06.896Z,,,,38.5,,,55
2017-12-05T13:54:16.886Z,,,,38.4,,,55
2017-12-05T13:54:36.780Z,,,,38.4,,,55
2017-12-05T13:54:46.849Z,,,,38.4,53.4,,55
2017-12-05T13:55:06.903Z,,,,38.3,,,55
2017-12-05T13:55:26.852Z,,,,38.1,53.3,,55
2017-12-05T13:55:55.198Z,,,,38.1,,,55
2017-12-05T13:55:56.765Z,,,,38,,,55
2017-12-05T13:56:06.861Z,,,,38,,,55
2017-12-05T13:56:26.842Z,,,,37.9,53.2,,55
2017-12-05T13:56:36.772Z,,,,37.9,,,55
2017-12-05T13:56:46.846Z,,,,37.8,,,55
2017-12-05T13:56:56.888Z,,0,5,,53.1,0,
2017-12-05T13:57:06.916Z,,,,37.8,,,55
2017-12-05T13:57:26.766Z,,,,37.7,,,55
2017-12-05T13:57:36.787Z,,,,37.7,,,55
2017-12-05T13:57:56.763Z,,,,37.5,53,,55
2017-12-05T13:58:06.804Z,,,,37.5,,,55
2017-12-05T13:58:17.764Z,,,,37.4,,,55
2017-12-05T13:58:36.772Z,,,,37.4,52.9,,55
2017-12-05T13:58:46.781Z,,,,37.4,,,55
2017-12-05T13:58:56.828Z,,,,37.3,,,55
2017-12-05T13:59:06.868Z,,,,37.3,,,55
2017-12-05T13:59:16.749Z,,,,,52.8,,
2017-12-05T13:59:26.756Z,,,,37.2,,,55
2017-12-05T13:59:46.750Z,,,,37.2,,,55
2017-12-05T13:59:56.750Z,,,,37,,,55
2017-12-05T14:00:06.870Z,,,,37,,,55
2017-12-05T14:00:16.813Z,,,,,52.7,,
2017-12-05T14:00:26.825Z,,,,36.9,,,55
2017-12-05T14:00:36.917Z,,,,36.9,,,55
2017-12-05T14:00:56.874Z,,,,36.8,52.6,,55
2017-12-05T14:01:07.748Z,,,,36.8,,,55
2017-12-05T14:01:26.751Z,,,,36.8,,,55
2017-12-05T14:01:36.750Z,,,,36.7,,,55
2017-12-05T14:01:46.888Z,,,,36.5,,,55
2017-12-05T14:01:56.868Z,,,,,52.4,,
2017-12-05T14:02:06.941Z,,,,36.5,,,55
2017-12-05T14:02:16.750Z,,,,36.5,,,55
2017-12-05T14:02:36.915Z,,,,36.4,52.3,,55
2017-12-05T14:02:56.754Z,,,,36.4,,,55
2017-12-05T14:03:06.788Z,,,,36.3,,,55
2017-12-05T14:03:26.750Z,,,,36.3,52.2,,55
2017-12-05T14:03:36.830Z,,,,36.3,,,55
2017-12-05T14:03:46.749Z,,,,36.2,,,55
2017-12-05T14:04:01.851Z,,,,36.2,52.1,,55
2017-12-05T14:04:06.754Z,,,,36,,,55
2017-12-05T14:04:26.981Z,,,,36,,,55
2017-12-05T14:04:36.751Z,,,,35.9,,,55
2017-12-05T14:04:56.822Z,,,,35.9,52,,55
2017-12-05T14:05:06.800Z,,0,75,35.8,,2,55
2017-12-05T14:05:16.750Z,79,0,,,53.9,2,
2017-12-05T14:05:26.874Z,0,0,75,35.8,51.1,2,55
2017-12-05T14:05:36.893Z,,,,35.8,41.7,,55
2017-12-05T14:05:46.824Z,,,,35.7,34.9,,55
2017-12-05T14:05:56.773Z,,,,35.7,30.9,,55
2017-12-05T14:06:06.757Z,,,,35.7,27.9,,55
2017-12-05T14:06:16.896Z,,,,35.7,27,,55
2017-12-05T14:06:26.755Z,,,,35.6,,,55
2017-12-05T14:06:36.753Z,,,,35.6,28,,55
2017-12-05T14:06:46.755Z,,,,35.6,28.9,,55
2017-12-05T14:06:56.750Z,,,,35.4,,,55
2017-12-05T14:07:06.761Z,,,,35.4,27.9,,55
2017-12-05T14:07:16.756Z,,,,35.4,27.7,,55
2017-12-05T14:07:26.756Z,,,,35.3,27.5,,55
2017-12-05T14:07:36.749Z,,,,35.3,,,55
2017-12-05T14:07:46.750Z,,,,35.2,,,55
2017-12-05T14:07:56.787Z,,,,35.2,,,55
2017-12-05T14:08:16.756Z,,,,35.1,27.2,,55
2017-12-05T14:08:26.750Z,,,,35.1,,,55
2017-12-05T14:08:36.757Z,,,,34.9,,,55
2017-12-05T14:08:46.752Z,,,,34.9,27,,55
2017-12-05T14:08:56.752Z,,,,34.9,,,55
2017-12-05T14:09:06.750Z,,,,34.8,26.9,,55
2017-12-05T14:09:16.760Z,,,,34.7,,,55
2017-12-05T14:09:36.904Z,,,,34.7,,,55
2017-12-05T14:09:47.034Z,,,,34.6,26.8,,55
2017-12-05T14:09:56.759Z,,,,34.6,,,55
2017-12-05T14:10:16.750Z,80,0,,34.4,30.4,2,55
2017-12-05T14:10:26.840Z,0,0,,34.4,37.2,2,55
2017-12-05T14:10:36.809Z,,,,34.3,35.9,,55
2017-12-05T14:10:46.828Z,,,,34.3,32.6,,55
2017-12-05T14:10:56.819Z,,,,34.3,30.4,,55
2017-12-05T14:11:06.750Z,,,,34.2,29.9,,55
2017-12-05T14:11:16.849Z,,,,34.2,28.3,,55
2017-12-05T14:11:26.871Z,,,,34.2,,,55
2017-12-05T14:11:36.844Z,,,,34.1,28,,55
2017-12-05T14:11:46.809Z,,,,34.1,28.3,,55
2017-12-05T14:11:56.830Z,,,,34,28.6,,55
2017-12-05T14:12:06.837Z,,,,34,,,55
2017-12-05T14:12:16.867Z,,,,,28.5,,
2017-12-05T14:12:26.769Z,,,,33.8,27.9,,55
2017-12-05T14:12:36.902Z,,,,33.8,,,55
2017-12-05T14:12:46.850Z,,,,,27.7,,
2017-12-05T14:12:56.839Z,,,,33.7,27.6,,55
2017-12-05T14:13:06.851Z,,,,33.6,,,55
2017-12-05T14:13:26.797Z,,,,33.6,,,55
2017-12-05T14:13:36.859Z,,,,33.6,,,55
2017-12-05T14:13:46.842Z,,,,33.5,,,55
2017-12-05T14:13:57.834Z,,,,33.5,27.7,,55
2017-12-05T14:14:06.835Z,,,,33.5,28,,55
2017-12-05T14:14:16.900Z,,,,33.3,,,55
2017-12-05T14:14:26.824Z,,,,33.3,,,55
2017-12-05T14:14:36.753Z,,,,33.2,28.2,,55
2017-12-05T14:14:46.770Z,,,,33.2,,,55
2017-12-05T14:14:56.751Z,,,,33.1,28.3,,55
2017-12-05T14:15:06.750Z,,,,33.1,,,55
2017-12-05T14:15:16.753Z,,,,33.1,28.5,,55
2017-12-05T14:15:26.754Z,,,,33,,,55
2017-12-05T14:15:36.751Z,,,,33,28.6,,55
2017-12-05T14:15:46.751Z,,,,32.8,,,55
2017-12-05T14:15:56.751Z,,,,32.8,,,55
2017-12-05T14:16:06.756Z,,,,32.7,28.7,,55
2017-12-05T14:16:26.752Z,,,,32.7,,,55
2017-12-05T14:16:36.752Z,,,,32.6,,,55
2017-12-05T14:16:46.751Z,,,,32.6,28.9,,55
2017-12-05T14:16:56.769Z,,,,32.5,,,55
2017-12-05T14:17:06.755Z,,,,32.5,29,,55
2017-12-05T14:17:16.752Z,,,,32.5,,,55
2017-12-05T14:17:26.783Z,,,,32.3,,,55
2017-12-05T14:17:36.751Z,,,,32.3,,,55
2017-12-05T14:17:46.777Z,,,,32.2,,,55
2017-12-05T14:17:56.755Z,,,,32.2,,,55
2017-12-05T14:18:06.766Z,,,,32.2,29.2,,55
2017-12-05T14:18:16.763Z,0,0,75,32.1,29.2,2,55
2017-12-05T14:18:26.751Z,,,,32.1,,,55
2017-12-05T14:18:36.761Z,,,,32,,,55
2017-12-05T14:18:46.754Z,,,,32,,,55
2017-12-05T14:18:56.758Z,,,,32,,,55
2017-12-05T14:19:06.789Z,,,,31.9,,,55
2017-12-05T14:19:16.753Z,,,,31.9,29.3,,55
2017-12-05T14:19:26.761Z,,,,31.9,,,55
2017-12-05T14:19:37.788Z,,,,31.7,,,55
2017-12-05T14:19:46.762Z,,,,31.7,,,55
2017-12-05T14:19:56.754Z,,,,31.7,,,55
2017-12-05T14:20:06.756Z,,,,31.6,,,55
2017-12-05T14:20:16.782Z,,,,31.6,,,55
2017-12-05T14:20:26.751Z,79,0,,31.6,34.6,2,55
2017-12-05T14:20:36.752Z,48,,,31.5,41.2,,55
2017-12-05T14:20:46.765Z,29,,,31.5,41.7,,55
2017-12-05T14:20:56.793Z,,,,31.5,38.8,,55
2017-12-05T14:21:07.855Z,,,,31.5,35.8,,55
2017-12-05T14:21:16.751Z,,,,31.4,34.7,,55
2017-12-05T14:21:26.766Z,,,,31.4,33.7,,55
2017-12-05T14:21:36.784Z,,,,31.4,34,,55
2017-12-05T14:21:46.767Z,,,,31.4,35,,55
2017-12-05T14:21:56.766Z,,,,31.2,35.2,,55
2017-12-05T14:22:06.761Z,,,,31.2,35.7,,55
2017-12-05T14:22:16.754Z,,,,31.2,36,,55
2017-12-05T14:22:33.008Z,,,,31.2,,,55
2017-12-05T14:22:36.774Z,,,,31.1,36.4,,55
2017-12-05T14:22:46.752Z,,,,31.1,36.7,,55
2017-12-05T14:22:56.776Z,,,,31.1,37,,55
2017-12-05T14:23:06.770Z,,,,31.1,37.3,,55
2017-12-05T14:23:16.766Z,,,,31.1,37.5,,55
2017-12-05T14:23:26.755Z,,,,31,37.7,,55
2017-12-05T14:23:36.760Z,,,,31,38,,55
2017-12-05T14:23:46.770Z,,,,31,,,55
2017-12-05T14:23:57.034Z,,,,31,38.4,,55
2017-12-05T14:24:06.780Z,,,,31,39,,55
2017-12-05T14:24:16.793Z,,,,30.9,,,55
2017-12-05T14:24:26.752Z,,,,30.9,39.3,,55
2017-12-05T14:24:36.766Z,,,,30.9,39.5,,55
2017-12-05T14:24:46.772Z,,,,30.9,40,,55
2017-12-05T14:24:56.753Z,,,,30.9,,,55
2017-12-05T14:25:06.760Z,,,,30.9,40.3,,55
2017-12-05T14:25:16.761Z,,,,30.9,40.6,,55
