Time,ActPow,HwTOutlet,HwTSet,HwActive,PrimT,PrimTSet,ChActive
2018-02-04T15:09:04.139Z,,22.6,54,,,,
2018-02-04T15:09:14.273Z,,22.5,54,,,,
2018-02-04T15:09:24.125Z,,22,54,,,,
2018-02-04T15:09:34.227Z,,21.7,54,,,,
2018-02-04T15:09:49.264Z,,21.3,54,,,,
2018-02-04T15:09:59.249Z,,21.1,54,,,,
2018-02-04T15:10:04.124Z,,20.9,54,,,,
2018-02-04T15:10:14.342Z,,20.6,54,,41.9,,
2018-02-04T15:10:24.212Z,,20.4,54,,42,,
2018-02-04T15:10:34.147Z,,20.2,54,,,,
2018-02-04T15:10:44.179Z,,20.1,54,,,,
2018-02-04T15:10:54.120Z,,19.8,54,,42.1,,
2018-02-04T15:11:04.218Z,,19.6,54,,42.2,,
2018-02-04T15:11:14.290Z,,19.4,54,,,,
2018-02-04T15:11:25.976Z,,19.3,54,,,,
2018-02-04T15:11:34.106Z,,19.2,54,,42.3,,
2018-02-04T15:11:44.117Z,,18.9,54,,,,
2018-02-04T15:11:59.276Z,,18.9,54,,,,
2018-02-04T15:12:04.206Z,,18.8,54,,42.4,,
2018-02-04T15:12:14.277Z,,18.6,54,,,,
2018-02-04T15:12:24.114Z,,18.5,54,,,,
2018-02-04T15:12:34.235Z,,18.4,54,,,,
2018-02-04T15:12:44.118Z,,18.2,54,,,,
2018-02-04T15:12:54.250Z,,18.1,54,,,,
2018-02-04T15:13:04.323Z,,18.1,54,,,,
2018-02-04T15:13:14.377Z,,17.9,54,,42.6,,
2018-02-04T15:13:24.157Z,,17.8,54,,42.4,,
2018-02-04T15:13:34.120Z,,17.7,54,,,,
2018-02-04T15:13:44.311Z,,17.7,54,,,,
2018-02-04T15:13:54.120Z,,17.5,54,,,,
2018-02-04T15:14:04.108Z,,17.4,54,,,,
2018-02-04T15:14:14.214Z,,17.4,54,,,,
2018-02-04T15:14:24.207Z,,17.4,54,,,,
2018-02-04T15:14:34.135Z,,17.3,54,,,,
2018-02-04T15:14:44.109Z,,17.1,54,,,,
2018-02-04T15:14:54.159Z,,17.1,54,,42.3,,
2018-02-04T15:15:04.101Z,,17.1,54,,,,
2018-02-04T15:15:14.215Z,,17,54,,,,
2018-02-04T15:15:24.106Z,,17,54,,,,
2018-02-04T15:15:34.151Z,,16.8,54,,,,
2018-02-04T15:15:44.261Z,,16.7,54,,,,
2018-02-04T15:15:54.118Z,,16.7,54,,,,
2018-02-04T15:16:04.162Z,,16.7,54,,42.2,,
2018-02-04T15:16:14.220Z,,16.5,54,,,,
2018-02-04T15:16:24.111Z,,16.5,54,,,,
2018-02-04T15:16:34.201Z,,16.4,54,,,,
2018-02-04T15:16:44.122Z,,16.4,54,,,,
2018-02-04T15:16:54.433Z,,16.4,54,,42.1,,
2018-02-04T15:17:04.162Z,,16.2,54,,,,
2018-02-04T15:17:14.292Z,44,16.2,54,0,43.2,,2
2018-02-04T15:17:24.116Z,32,16.2,54,,47,,
2018-02-04T15:17:34.123Z,29,16.4,54,,45.9,,
2018-02-04T15:17:44.127Z,29,17.4,54,,45.1,,
2018-02-04T15:17:54.143Z,29,18.5,54,,46.1,,
2018-02-04T15:18:04.144Z,,19,54,,46.2,,
2018-02-04T15:18:14.228Z,,19.7,54,,46.1,,
2018-02-04T15:18:24.110Z,,20.2,54,,46,,
2018-02-04T15:18:34.178Z,,20.5,54,,45.9,,
2018-02-04T15:18:44.143Z,,20.9,54,,,,
2018-02-04T15:18:54.134Z,,21.2,54,,,,
2018-02-04T15:19:04.164Z,,21.2,54,,,,
2018-02-04T15:19:14.322Z,,21.5,54,,46,,
2018-02-04T15:19:24.348Z,,21.9,54,,,,
2018-02-04T15:19:34.154Z,,22.1,54,,46.1,,
2018-02-04T15:19:44.191Z,,22.2,54,,,,
2018-02-04T15:19:54.107Z,,22.4,54,,,,
2018-02-04T15:20:04.129Z,,22.4,54,,46.2,,
2018-02-04T15:20:14.256Z,,22.6,54,,46.3,,
2018-02-04T15:20:24.119Z,,22.6,54,,,,
2018-02-04T15:20:34.123Z,,22.8,54,,46.4,,
2018-02-04T15:20:44.129Z,,23,54,,46.5,,
2018-02-04T15:20:54.157Z,,23.1,54,,46.6,,
2018-02-04T15:21:04.146Z,,23.2,54,,46.7,,
2018-02-04T15:21:14.318Z,0,19.4,54,0,47.1,0,0
2018-02-04T15:21:24.162Z,,18.4,54,,48.6,,
2018-02-04T15:21:34.108Z,,18.4,54,,47.9,,
2018-02-04T15:21:44.111Z,,18.5,54,,47.8,,
2018-02-04T15:21:54.164Z,,19,54,,47.7,,
2018-02-04T15:22:04.107Z,,20.6,54,,,,
2018-02-04T15:22:14.247Z,,24,54,0,47.4,61,2
2018-02-04T15:22:24.125Z,,26.9,54,,,,
2018-02-04T15:22:34.145Z,,29.7,54,,47.3,,
2018-02-04T15:22:44.110Z,,32.1,54,,,,
2018-02-04T15:22:54.157Z,,34.2,54,,47.2,,
2018-02-04T15:23:04.168Z,,35.8,54,,,,
2018-02-04T15:23:14.251Z,,36.9,54,,47.1,,
2018-02-04T15:23:24.389Z,,38,54,,,,
2018-02-04T15:23:34.139Z,,38.7,54,,46.9,,
2018-02-04T15:23:44.117Z,,39.3,54,,,,
2018-02-04T15:23:54.126Z,,39.6,54,,46.7,,
2018-02-04T15:24:04.120Z,,39.9,54,,46.6,,
2018-02-04T15:24:14.270Z,,40,54,,46.4,,
2018-02-04T15:24:24.122Z,,40,54,,46.2,,
2018-02-04T15:24:34.115Z,43,39.9,54,0,46,,2
2018-02-04T15:24:44.188Z,31,39.7,54,,49,,
2018-02-04T15:24:54.121Z,29,39.5,54,,47.9,,
2018-02-04T15:25:04.116Z,,39.4,54,,47.3,,
2018-02-04T15:25:14.281Z,,39.3,54,,47.6,,
2018-02-04T15:25:24.184Z,,39.2,54,,47.3,,
2018-02-04T15:25:34.132Z,,39.2,54,,47.2,,
2018-02-04T15:25:44.149Z,,39.2,54,,47,,
2018-02-04T15:25:54.134Z,,39.2,54,,46.9,,
2018-02-04T15:26:04.131Z,,39.3,54,,,,
2018-02-04T15:26:14.242Z,,39.3,54,,,,
2018-02-04T15:26:24.116Z,,39.3,54,,,,
2018-02-04T15:26:34.160Z,,39.3,54,,47,,
2018-02-04T15:26:44.192Z,,39.3,54,,47,,
2018-02-04T15:26:54.160Z,,39.3,54,,,,
2018-02-04T15:27:04.283Z,,39.3,54,,47.1,,
2018-02-04T15:27:14.372Z,,39.2,54,,,,
2018-02-04T15:27:24.114Z,,39.2,54,,47.2,,
2018-02-04T15:27:34.124Z,30,39.1,54,,47.3,,
2018-02-04T15:27:44.266Z,29,39.1,54,,,,
2018-02-04T15:27:59.504Z,,38.9,54,,47.4,,
2018-02-04T15:28:04.115Z,30,38.8,54,,47.6,,
2018-02-04T15:28:14.273Z,,38.8,54,,47.7,,
2018-02-04T15:28:24.120Z,29,38.7,54,,47.8,,
2018-02-04T15:28:34.122Z,,38.6,54,,47.9,,
2018-02-04T15:28:44.132Z,,38.6,54,,48.1,,
2018-02-04T15:28:54.176Z,,38.5,54,,48.2,,
2018-02-04T15:29:04.153Z,,38.4,54,,48.3,,
2018-02-04T15:29:14.437Z,,38.4,54,,48.4,,
2018-02-04T15:29:24.118Z,,38.3,54,,48.5,,
2018-02-04T15:29:34.153Z,,38.3,54,,48.6,,
2018-02-04T15:29:44.142Z,,38.2,54,,48.7,,
2018-02-04T15:29:54.501Z,,38.2,54,,48.8,,
2018-02-04T15:30:04.267Z,,38.1,54,,48.9,,
2018-02-04T15:30:14.307Z,,38.1,54,,49,,
2018-02-04T15:30:24.127Z,,38.1,54,,49.1,,
2018-02-04T15:30:34.146Z,,38,54,,49.2,,
2018-02-04T15:30:44.128Z,,38,54,,49.3,,
2018-02-04T15:30:59.298Z,,38,54,,49.4,,
2018-02-04T15:31:04.354Z,30,37.9,54,,49.5,,
2018-02-04T15:31:14.353Z,29,37.9,54,,49.6,,
2018-02-04T15:31:24.123Z,,37.9,54,,49.7,,
2018-02-04T15:31:34.138Z,,37.9,54,,49.8,,
2018-02-04T15:31:44.698Z,,37.8,54,,50,,
2018-02-04T15:31:54.142Z,,37.8,54,,,,
2018-02-04T15:32:04.129Z,,37.8,54,,50.1,,
2018-02-04T15:32:14.312Z,,37.8,54,,50.2,,
2018-02-04T15:32:24.192Z,,37.8,54,,50.3,,
2018-02-04T15:32:34.147Z,,37.8,54,,50.4,,
2018-02-04T15:32:44.117Z,,37.8,54,,50.5,,
2018-02-04T15:32:54.238Z,,37.8,54,,,,
2018-02-04T15:33:04.199Z,,37.8,54,,50.6,,
2018-02-04T15:33:14.244Z,,37.8,54,,50.7,,
2018-02-04T15:33:24.115Z,,37.8,54,,50.9,,
2018-02-04T15:33:34.168Z,,37.8,54,,51,,
2018-02-04T15:33:44.194Z,,37.9,54,,51.1,,
2018-02-04T15:33:54.127Z,,37.9,54,,,,
2018-02-04T15:34:04.149Z,,37.9,54,,51.2,,
2018-02-04T15:34:14.233Z,0,37.9,54,,51.3,,
2018-02-04T15:34:24.152Z,,37.9,54,0,49.9,,2
2018-02-04T15:34:34.115Z,,38,54,,47.9,,
2018-02-04T15:34:44.293Z,,38,54,,46.8,,
2018-02-04T15:34:54.168Z,,38,54,,45.9,,
2018-02-04T15:35:04.116Z,,37.9,54,,45.6,,
2018-02-04T15:35:14.289Z,,37.9,54,,44.9,,
2018-02-04T15:35:24.119Z,,37.8,54,,44.5,,
2018-02-04T15:35:34.120Z,,37.7,54,,43.9,,
2018-02-04T15:35:44.133Z,,37.7,54,,43.7,,
2018-02-04T15:35:54.117Z,,37.6,54,,43.3,,
2018-02-04T15:36:04.122Z,,37.5,54,,42.9,,
2018-02-04T15:36:14.232Z,,37.4,54,,42.7,,
2018-02-04T15:36:24.119Z,,37.3,54,,42.4,,
2018-02-04T15:36:34.393Z,,37.2,54,,42.2,,
2018-02-04T15:36:44.134Z,,37.1,54,,41.9,,
2018-02-04T15:36:54.205Z,,36.9,54,,41.8,,
2018-02-04T15:37:04.135Z,,36.8,54,,41.6,,
2018-02-04T15:37:14.286Z,,36.7,54,,41.3,,
2018-02-04T15:37:29.234Z,,36.6,54,,,,
2018-02-04T15:37:34.200Z,,36.5,54,,,,
2018-02-04T15:37:44.238Z,,36.4,54,,,,
2018-02-04T15:37:54.115Z,,36.3,54,,,,
2018-02-04T15:38:04.574Z,,36.3,54,,41.2,,
2018-02-04T15:38:14.219Z,,36.3,54,,,,
2018-02-04T15:38:24.164Z,,36.2,54,,,,
2018-02-04T15:38:34.127Z,,36.2,54,,,,
2018-02-04T15:38:44.157Z,,36.1,54,,,,
2018-02-04T15:38:54.125Z,,36,54,,,,
2018-02-04T15:39:04.133Z,,35.9,54,,41.1,,
2018-02-04T15:39:14.371Z,,35.8,54,,,,
2018-02-04T15:39:24.118Z,,35.6,54,,,,
2018-02-04T15:39:34.276Z,,35.5,54,,,,
2018-02-04T15:39:44.214Z,,35.3,54,,41.2,,
2018-02-04T15:39:54.196Z,,35.1,54,,,,
2018-02-04T15:40:04.197Z,,34.9,54,,,,
2018-02-04T15:40:14.510Z,,34.7,54,,,,
2018-02-04T15:40:24.196Z,,34.5,54,,41.3,,
2018-02-04T15:40:34.320Z,,34.4,54,,,,
2018-02-04T15:40:44.194Z,,34.2,54,,41.4,,
2018-02-04T15:40:54.614Z,,34,54,,,,
2018-02-04T15:41:04.258Z,,33.9,54,,41.5,,
2018-02-04T15:41:14.283Z,,33.8,54,,,,
2018-02-04T15:41:24.148Z,,33.6,54,,41.6,,
2018-02-04T15:41:34.160Z,,33.5,54,,,,
2018-02-04T15:41:44.180Z,,33.3,54,,,,
2018-02-04T15:41:54.223Z,,33.2,54,,41.7,,
2018-02-04T15:42:04.119Z,,33.1,54,,,,
2018-02-04T15:42:14.496Z,,32.9,54,,,,
2018-02-04T15:42:24.124Z,,32.7,54,,,,
2018-02-04T15:42:34.140Z,,32.6,54,,,,
2018-02-04T15:42:44.121Z,,32.5,54,,41.8,,
2018-02-04T15:42:54.191Z,,32.4,54,,,,
2018-02-04T15:43:04.179Z,,32.3,54,,,,
2018-02-04T15:43:14.283Z,,32.2,54,,,,
2018-02-04T15:43:24.138Z,,32.1,54,,,,
2018-02-04T15:43:34.279Z,,32,54,,,,
2018-02-04T15:43:44.254Z,,31.9,54,,,,
2018-02-04T15:43:54.159Z,,31.8,54,,,,
2018-02-04T15:44:04.303Z,,31.6,54,,,,
2018-02-04T15:44:14.252Z,,31.5,54,,,,
2018-02-04T15:44:24.180Z,,31.5,54,,41.7,,
2018-02-04T15:44:34.143Z,,31.4,54,,41.8,,
2018-02-04T15:44:44.163Z,,31.3,54,,41.7,,
2018-02-04T15:44:54.131Z,,31.2,54,,,,
2018-02-04T15:45:04.142Z,,31,54,0,41.6,,2
2018-02-04T15:45:14.274Z,36,30.9,54,,46.1,,
2018-02-04T15:45:24.163Z,29,30.9,54,,46.8,,
2018-02-04T15:45:34.222Z,,30.8,54,,45,,
2018-02-04T15:45:44.254Z,,30.8,54,,46,,
2018-02-04T15:45:54.184Z,,30.8,54,,46.3,,
2018-02-04T15:46:04.123Z,,30.9,54,,46.1,,
2018-02-04T15:46:14.220Z,,31,54,,46.2,,
2018-02-04T15:46:24.136Z,,31.3,54,,46.1,,
2018-02-04T15:46:34.125Z,,31.4,54,,46,,
2018-02-04T15:46:44.122Z,,31.6,54,,,,
2018-02-04T15:46:54.134Z,,31.9,54,,46.1,,
2018-02-04T15:47:04.233Z,,32.1,54,,,,
2018-02-04T15:47:14.570Z,,32.2,54,,46.2,,
2018-02-04T15:47:24.185Z,,32.3,54,,,,
2018-02-04T15:47:34.121Z,,32.5,54,,46.3,,
2018-02-04T15:47:44.203Z,,32.6,54,,,,
2018-02-04T15:47:54.167Z,,32.7,54,,46.4,,
2018-02-04T15:48:04.196Z,,32.8,54,,,,
2018-02-04T15:48:14.318Z,,32.9,54,,46.5,,
2018-02-04T15:48:24.408Z,,33.1,54,,46.6,,
2018-02-04T15:48:34.128Z,,33.1,54,,46.7,,
2018-02-04T15:48:44.180Z,,33.2,54,,46.8,,
2018-02-04T15:48:54.169Z,,33.3,54,,47,,
2018-02-04T15:49:04.128Z,,33.3,54,,,,
2018-02-04T15:49:14.386Z,,33.4,54,,47.1,,
2018-02-04T15:49:24.128Z,,33.5,54,,47.3,,
2018-02-04T15:49:34.125Z,,33.6,54,,47.4,,
2018-02-04T15:49:44.349Z,,33.6,54,,47.6,,
2018-02-04T15:49:54.207Z,,33.7,54,,47.7,,
2018-02-04T15:50:04.179Z,,33.8,54,,47.9,,
2018-02-04T15:50:14.287Z,,33.9,54,,48,,
2018-02-04T15:50:25.291Z,,34,54,,48.1,,
2018-02-04T15:50:34.168Z,,34,54,,48.2,,
2018-02-04T15:50:44.204Z,,34.2,54,,48.3,,
2018-02-04T15:50:54.125Z,,34.2,54,,48.4,,
2018-02-04T15:51:04.155Z,,34.3,54,,48.6,,
2018-02-04T15:51:14.347Z,,34.4,54,,48.7,,
2018-02-04T15:51:24.472Z,,34.5,54,,48.8,,
2018-02-04T15:51:34.211Z,,34.6,54,,48.9,,
2018-02-04T15:51:44.138Z,,34.7,54,,49,,
2018-02-04T15:51:54.149Z,,34.8,54,,49.1,,
2018-02-04T15:52:04.190Z,,34.9,54,,49.2,,
2018-02-04T15:52:14.281Z,,35.1,54,,49.3,,
2018-02-04T15:52:24.292Z,,35.2,54,,49.4,,
2018-02-04T15:52:34.166Z,,35.3,54,,49.5,,
2018-02-04T15:52:44.216Z,,35.4,54,,49.6,,
2018-02-04T15:52:54.142Z,,35.5,54,,49.7,,
2018-02-04T15:53:04.133Z,,35.5,54,,49.8,,
2018-02-04T15:53:14.283Z,,35.6,54,,50,,
2018-02-04T15:53:24.152Z,0,35.7,54,0,50,,2
2018-02-04T15:53:34.134Z,,35.8,54,,47.8,,
2018-02-04T15:53:44.158Z,,35.9,54,,46.6,,
2018-02-04T15:53:54.135Z,,36,54,,45.5,,
2018-02-04T15:54:04.344Z,,36,54,,44.9,,
2018-02-04T15:54:14.315Z,,36.1,54,,43.9,,
2018-02-04T15:54:24.153Z,,36.1,54,,43.7,,
2018-02-04T15:54:34.405Z,,36.1,54,,43.2,,
2018-02-04T15:54:44.155Z,,36.1,54,,42.8,,
2018-02-04T15:54:54.274Z,,36.1,54,,42.3,,
2018-02-04T15:55:04.125Z,,36.1,54,,41.9,,
2018-02-04T15:55:14.245Z,,36.1,54,,41.6,,
2018-02-04T15:55:24.209Z,,36,54,,41.3,,
2018-02-04T15:55:34.164Z,,36,54,,41.1,,
2018-02-04T15:55:44.213Z,,36,54,,40.9,,
2018-02-04T15:55:54.231Z,,35.9,54,,40.7,,
2018-02-04T15:56:04.207Z,,35.9,54,,40.5,,
2018-02-04T15:56:14.277Z,,35.8,54,,40.3,,
2018-02-04T15:56:24.152Z,,35.8,54,,40.1,,
2018-02-04T15:56:34.217Z,,35.8,54,,,,
2018-02-04T15:56:44.135Z,,35.7,54,,,,
2018-02-04T15:56:54.148Z,,35.7,54,,,,
2018-02-04T15:57:04.137Z,,35.6,54,,,,
2018-02-04T15:57:14.299Z,,35.6,54,,,,
2018-02-04T15:57:24.147Z,,35.6,54,,40,,
2018-02-04T15:57:34.132Z,,35.6,54,,,,
2018-02-04T15:57:44.129Z,,35.6,54,,,,
2018-02-04T15:57:54.163Z,,35.6,54,,,,
2018-02-04T15:58:04.185Z,,35.5,54,,,,
2018-02-04T15:58:14.275Z,,35.5,54,,,,
2018-02-04T15:58:24.129Z,,35.4,54,,,,
2018-02-04T15:58:34.149Z,,35.3,54,,,,
2018-02-04T15:58:44.144Z,,35.2,54,,,,
2018-02-04T15:58:54.308Z,,35.1,54,,,,
2018-02-04T15:59:04.156Z,,34.9,54,,,,
2018-02-04T15:59:14.229Z,,34.8,54,,40.1,,
2018-02-04T15:59:24.178Z,,34.7,54,,,,
2018-02-04T15:59:34.141Z,,34.6,54,,,,
2018-02-04T15:59:44.138Z,,34.4,54,,40.2,,
2018-02-04T15:59:54.172Z,,34.3,54,,,,
2018-02-04T16:00:04.132Z,,34.2,54,,40.3,,
2018-02-04T16:00:14.261Z,,34.1,54,,,,
2018-02-04T16:00:24.180Z,,34,54,,40.4,,
2018-02-04T16:00:34.155Z,,33.9,54,,,,
2018-02-04T16:00:44.265Z,,33.8,54,,,,
2018-02-04T16:00:54.172Z,,33.7,54,,40.5,,
2018-02-04T16:01:04.222Z,,33.6,54,,,,
2018-02-04T16:01:14.236Z,,33.5,54,,,,
2018-02-04T16:01:24.617Z,,33.4,54,,40.6,,
2018-02-04T16:01:34.262Z,,33.3,54,,,,
2018-02-04T16:01:44.433Z,,33.2,54,,,,
2018-02-04T16:01:54.333Z,,33.1,54,,,,
2018-02-04T16:02:04.141Z,,32.9,54,,,,
2018-02-04T16:02:14.304Z,,32.8,54,,,,
2018-02-04T16:02:24.545Z,,32.8,54,,,,
2018-02-04T16:02:34.131Z,0,32.7,54,0,40.6,61,2
2018-02-04T16:02:44.142Z,39,32.6,54,0,44.3,,2
2018-02-04T16:02:54.144Z,29,32.5,54,,45.9,,
2018-02-04T16:03:04.147Z,,32.4,54,,44.6,,
2018-02-04T16:03:14.454Z,,32.4,54,,45.1,,
2018-02-04T16:03:24.130Z,,32.4,54,,45.8,,
2018-02-04T16:03:34.142Z,,32.4,54,,45.9,,
2018-02-04T16:03:44.133Z,,32.5,54,,45.8,,
2018-02-04T16:03:54.176Z,,32.6,54,,45.9,,
2018-02-04T16:04:04.205Z,,32.7,54,,,,
2018-02-04T16:04:14.280Z,,32.8,54,,46,,
2018-02-04T16:04:24.166Z,,33.1,54,,,,
2018-02-04T16:04:34.288Z,,33.2,54,,46.1,,
2018-02-04T16:04:44.412Z,,33.3,54,,46.2,,
2018-02-04T16:04:54.167Z,,33.4,54,,,,
2018-02-04T16:05:04.141Z,,33.5,54,,46.3,,
2018-02-04T16:05:14.231Z,,33.6,54,,46.4,,
2018-02-04T16:05:24.184Z,,33.7,54,,,,
2018-02-04T16:05:34.143Z,,33.8,54,,46.5,,
2018-02-04T16:05:44.133Z,,33.9,54,,46.6,,
2018-02-04T16:05:54.155Z,,33.9,54,,46.7,,
2018-02-04T16:06:04.230Z,,34,54,,46.8,,
2018-02-04T16:06:14.466Z,,34.1,54,,46.9,,
2018-02-04T16:06:24.218Z,,34.2,54,,47,,
2018-02-04T16:06:34.138Z,,34.2,54,,47.1,,
2018-02-04T16:06:44.159Z,,34.3,54,,47.2,,
2018-02-04T16:06:54.142Z,,34.4,54,,47.3,,
2018-02-04T16:07:04.137Z,,34.4,54,,47.4,,
2018-02-04T16:07:14.306Z,,34.5,54,,47.7,,
2018-02-04T16:07:24.289Z,,34.6,54,,47.8,,
2018-02-04T16:07:34.272Z,,34.7,54,,48,,
2018-02-04T16:07:44.151Z,,34.8,54,,,,
2018-02-04T16:07:54.206Z,,34.8,54,,48.1,,
2018-02-04T16:08:04.133Z,,34.9,54,,48.3,,
2018-02-04T16:08:14.247Z,,35.1,54,,48.4,,
2018-02-04T16:08:24.150Z,,35.2,54,,48.5,,
2018-02-04T16:08:34.136Z,,35.2,54,,48.6,,
2018-02-04T16:08:44.174Z,,35.3,54,,48.7,,
2018-02-04T16:08:54.144Z,,35.4,54,,48.8,,
2018-02-04T16:09:04.138Z,,35.5,54,,49,,
2018-02-04T16:09:14.250Z,,35.6,54,,,,
2018-02-04T16:09:24.137Z,,35.7,54,,49.1,,
2018-02-04T16:09:34.180Z,,35.8,54,,49.2,,
2018-02-04T16:09:44.140Z,,35.9,54,,49.3,,
2018-02-04T16:09:54.151Z,,36,54,,49.4,,
2018-02-04T16:10:04.143Z,,36.1,54,,49.5,,
2018-02-04T16:10:14.372Z,,36.2,54,,49.6,,
2018-02-04T16:10:24.137Z,,36.2,54,,49.7,,
2018-02-04T16:10:34.171Z,,36.3,54,,49.8,,
2018-02-04T16:10:44.148Z,30,36.4,54,,50,,
2018-02-04T16:10:54.155Z,29,36.5,54,,50.1,,
2018-02-04T16:11:04.142Z,,36.6,54,,,,
2018-02-04T16:11:14.276Z,,36.7,54,,50.2,,
2018-02-04T16:11:24.166Z,,36.8,54,,50.3,,
2018-02-04T16:11:34.143Z,,36.8,54,,50.4,,
2018-02-04T16:11:44.154Z,,36.9,54,,50.5,,
2018-02-04T16:11:54.234Z,30,37.1,54,,50.6,,
2018-02-04T16:12:04.224Z,29,37.2,54,,50.7,,
2018-02-04T16:12:14.238Z,,37.3,54,,,,
2018-02-04T16:12:24.232Z,,37.4,54,,51,,
2018-02-04T16:12:39.430Z,,37.5,54,,,,
2018-02-04T16:12:44.175Z,,37.5,54,,51.1,,
2018-02-04T16:12:54.146Z,,37.6,54,,51.2,,
2018-02-04T16:13:04.147Z,,37.7,54,,,,
2018-02-04T16:13:14.474Z,,37.8,54,,51.3,,
2018-02-04T16:13:24.218Z,,37.9,54,,51.4,,
2018-02-04T16:13:34.165Z,,37.9,54,,51.5,,
2018-02-04T16:13:44.176Z,,38,54,,,,
2018-02-04T16:13:54.445Z,,38.1,54,,51.6,,
2018-02-04T16:14:04.167Z,,38.2,54,,51.7,,
2018-02-04T16:14:14.275Z,,38.3,54,,51.8,,
2018-02-04T16:14:24.137Z,,38.4,54,,,,
2018-02-04T16:14:34.147Z,,38.4,54,,52,,
2018-02-04T16:14:44.137Z,,38.5,54,,,,
2018-02-04T16:14:54.142Z,,38.6,54,,52.1,,
2018-02-04T16:15:04.143Z,,38.7,54,,,,
2018-02-04T16:15:14.265Z,,38.8,54,,52.2,,
2018-02-04T16:15:24.138Z,,38.8,54,,52.3,,
2018-02-04T16:15:34.191Z,0,38.9,54,,52.4,,
2018-02-04T16:15:44.163Z,,38.9,54,0,50.6,,2
2018-02-04T16:15:55.194Z,,39.1,54,,48.9,,
2018-02-04T16:16:04.267Z,,39.1,54,,47.9,,
2018-02-04T16:16:14.337Z,,39.2,54,,46.9,,
2018-02-04T16:16:24.148Z,,39.2,54,,46.5,,
2018-02-04T16:16:34.147Z,,39.2,54,,45.9,,
2018-02-04T16:16:44.159Z,,39.2,54,,45.5,,
2018-02-04T16:16:54.171Z,,39.2,54,,44.9,,
2018-02-04T16:17:04.138Z,,39.2,54,,44.6,,
2018-02-04T16:17:14.311Z,,39.2,54,,44.3,,
2018-02-04T16:17:24.172Z,,39.1,54,,43.9,,
2018-02-04T16:17:34.151Z,,39.1,54,,43.7,,
2018-02-04T16:17:44.200Z,,38.9,54,,43.4,,
2018-02-04T16:17:55.221Z,,38.9,54,,43.2,,
2018-02-04T16:18:04.142Z,,38.8,54,,42.9,,
2018-02-04T16:18:15.396Z,,38.8,54,,42.8,,
2018-02-04T16:18:24.224Z,,38.7,54,,42.6,,
2018-02-04T16:18:34.289Z,,38.7,54,,42.2,,
2018-02-04T16:18:44.788Z,,38.6,54,,,,
2018-02-04T16:18:54.308Z,,38.6,54,,,,
2018-02-04T16:19:04.142Z,,38.5,54,,,,
2018-02-04T16:19:14.250Z,,38.5,54,,42.1,,
2018-02-04T16:19:24.149Z,,38.4,54,,,,
2018-02-04T16:19:34.243Z,,38.4,54,,,,
2018-02-04T16:19:44.152Z,,38.4,54,,,,
2018-02-04T16:19:54.140Z,,38.3,54,,,,
2018-02-04T16:20:04.302Z,,38.3,54,,,,
2018-02-04T16:20:14.294Z,,38.3,54,,42,,
2018-02-04T16:20:24.191Z,,38.2,54,,,,
2018-02-04T16:20:34.142Z,,38.1,54,,,,
2018-02-04T16:20:44.155Z,,38,54,,,,
2018-02-04T16:20:54.235Z,,37.9,54,,,,
2018-02-04T16:21:04.153Z,,37.8,54,,42.1,,
2018-02-04T16:21:14.264Z,,37.7,54,,,,
2018-02-04T16:21:24.199Z,,37.5,54,,,,
2018-02-04T16:21:35.160Z,,37.4,54,,42.2,,
2018-02-04T16:21:44.190Z,,37.3,54,,,,
2018-02-04T16:21:54.183Z,,37.2,54,,42.3,,
2018-02-04T16:22:04.141Z,,36.9,54,,,,
2018-02-04T16:22:14.300Z,,36.8,54,,,,
2018-02-04T16:22:24.235Z,,36.7,54,,42.4,,
2018-02-04T16:22:34.144Z,,36.6,54,,,,
2018-02-04T16:22:44.144Z,,36.4,54,,42.6,,
2018-02-04T16:22:54.213Z,,36.3,54,,,,
2018-02-04T16:23:04.147Z,,36.2,54,,42.7,,
2018-02-04T16:23:14.283Z,,36.1,54,,,,
2018-02-04T16:23:24.152Z,,36,54,,,,
2018-02-04T16:23:34.141Z,,35.9,54,,,,
2018-02-04T16:23:44.178Z,,35.8,54,,,,
2018-02-04T16:23:54.155Z,,35.6,54,,42.8,,
2018-02-04T16:24:04.183Z,,35.5,54,,,,
2018-02-04T16:24:14.367Z,,35.4,54,,,,
2018-02-04T16:24:24.189Z,,35.3,54,,,,
2018-02-04T16:24:34.898Z,,35.2,54,,,,
2018-02-04T16:24:44.391Z,,35.1,54,,,,
2018-02-04T16:24:54.165Z,,34.9,54,,,,
2018-02-04T16:25:04.174Z,,34.8,54,,,,
2018-02-04T16:25:14.246Z,,34.8,54,,,,
2018-02-04T16:25:24.145Z,,34.7,54,,42.7,,
2018-02-04T16:25:34.276Z,,34.6,54,,,,
2018-02-04T16:25:44.143Z,,34.5,54,,,,
2018-02-04T16:25:54.149Z,,34.4,54,,,,
2018-02-04T16:26:04.232Z,,34.3,54,,,,
2018-02-04T16:26:14.261Z,,34.2,54,,,,
2018-02-04T16:26:24.146Z,,34.1,54,,,,
2018-02-04T16:26:34.326Z,,34.1,54,,,,
2018-02-04T16:26:44.231Z,,34,54,,42.6,,
2018-02-04T16:26:54.210Z,,33.9,54,,,,
2018-02-04T16:27:04.181Z,,33.8,54,,,,
2018-02-04T16:27:14.281Z,,33.7,54,0,,,2
